"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H358","Pearson.est","cytochrome P450 inhibitor",-0.71831,-2.03,0.0141,1038,0.0716,"metyrapone, PF.4981517, eplerenone, morin",1.85078088734462,1.14508697769214,TRUE
"H358","Pearson.est","DNA alkylating agent",-0.29116,-0.827,0.648,1088,0.769,"carboplatin, ifosfamide, dacarbazine, cisplatin",0.188424994129407,0.114073660198569,FALSE
"H358","Pearson.est","DNA inhibitor",0.32207,0.859,0.632,330,0.782,"melphalan, chlorambucil, pibenzimol, valrubicin, oxaliplatin, primaquine",0.199282921717615,0.106793246940152,FALSE
"H358","Pearson.est","DNA methyltransferase inhibitor",0.44101,1.16,0.293,611,0.532,"disulfiram, fdcyd, decitabine, azacitidine",0.533132379645891,0.274088367704952,FALSE
"H358","Pearson.est","DNA polymerase inhibitor",-0.42939,-1.23,0.214,526,0.425,"trifluridine, menadione, cidofovir, foscarnet, cephalomannine, idoxuridine",0.669586226650809,0.371611069949688,FALSE
"H358","Pearson.est","DNA synthesis inhibitor",-0.30809,-0.872,0.603,939,0.763,"azodicarbonamide, artemisinin, artesunate, cisplatin, capecitabine",0.219682687859849,0.11747546204512,FALSE
"H358","Pearson.est","dopamine receptor antagonist",-0.46175,-1.34,0.15,1179,0.394,"ziprasidone, oxiperomide, amisulpride, domperidone",0.823908740944319,0.404503778174426,FALSE
"H358","Pearson.est","estrogen receptor agonist",0.49608,1.32,0.153,530,0.45,"estradiol, equol, PPT, estrone",0.815308569182401,0.346787486224656,FALSE
"H358","Pearson.est","FGFR inhibitor",-0.24528,-0.677,0.857,983,0.888,"PD.173074, dovitinib, AZD4547",0.0670191780768018,0.051587034221399,FALSE
"H358","Pearson.est","FLT3 inhibitor",0.52278,1.38,0.128,358,0.476,"lestaurtinib, GTP.14564, TG.02, quizartinib, ENMD.2076, tyrphostin.AG.1296, midostaurin, KW.2449, tozasertib, pacritinib, sunitinib",0.892790030352132,0.322393047279507,FALSE
"H358","Pearson.est","glucocorticoid receptor agonist",-0.38682,-1.07,0.363,959,0.53,"triamcinolone, fluocinolone.acetonide, prednisolone.hemisuccinate, desonide, deflazacort, fludroxycortide",0.440093374963888,0.275724130399211,FALSE
"H358","Pearson.est","glutamate receptor antagonist",-0.47351,-1.36,0.139,1084,0.462,"CPP, SIB.1757, kynurenic.acid, JNJ.16259685, felbamate",0.856985199745905,0.335358024443874,FALSE
"H358","Pearson.est","glycogen synthase kinase inhibitor",0.59237,1.58,0.0655,444,0.582,"kenpaullone, LY2090314, CHIR.98014, CHIR.99021, AZD2858, GSK.3.inhibitor.IX",1.18375870000822,0.235077015350112,FALSE
"H358","Pearson.est","growth factor receptor inhibitor",0.40266,1.07,0.371,63,0.61,"lestaurtinib, danusertib",0.430626090384954,0.214670164989233,FALSE
"H358","Pearson.est","HDAC inhibitor",0.51166,1.35,0.154,295,0.459,"M.344, dacinostat, chidamide, entinostat, SB.939, romidepsin, PCI.24781, givinostat, scriptaid, AR.42, ACY.1215",0.812479279163537,0.338187314462739,FALSE
"H358","Pearson.est","histamine receptor antagonist",0.19531,0.521,0.964,5,0.97,"ICI.162846",0.0159229660971692,0.0132282657337552,FALSE
"H358","Pearson.est","HSP inhibitor",0.42928,1.11,0.326,164,0.59,"XL888, PU.H71, NMS.E973, alvespimycin, SNX.5422",0.486782399932061,0.229147988357856,FALSE
"H358","Pearson.est","JAK inhibitor",0.41605,1.1,0.323,371,0.582,"lestaurtinib, PRT062070, TG.02, TG.101209, tozasertib, pacritinib, WHI.P154, AT.9283",0.490797477668897,0.235077015350112,FALSE
"H358","Pearson.est","KIT inhibitor",0.30449,0.804,0.677,358,0.802,"OSI.930, KI.8751, pazopanib, midostaurin, imatinib, telatinib, sunitinib",0.169411331314856,0.0958256317158365,FALSE
"H358","Pearson.est","MEK inhibitor",-0.5586,-1.61,0.0556,932,0.38,"PD.0325901, PD.98059, selumetinib, Ro.4987655, AZD8330, PD.318088, TAK.733, PD.198306, trametinib, PD.184352, cobimetinib, AS.703026",1.25492520841794,0.42021640338319,FALSE
"H358","Pearson.est","MET inhibitor",-0.42221,-1.22,0.231,886,0.379,"PHA.665752, INC.280, PF.04217903, NVP.BVU972",0.636388020107856,0.421360790031928,FALSE
"H358","Pearson.est","microtubule inhibitor",0.36726,0.972,0.475,153,0.684,"cabazitaxel, D.64131",0.323306390375133,0.164943898279884,FALSE
"H358","Pearson.est","mTOR inhibitor",0.49742,1.31,0.15,340,0.414,"WAY.600, PF.05212384, torin.2, ku.0063794, XL388, OSI.027, torin.1, WYE.125132, AZD8055, PF.04691502, deforolimus, PKI.179, WYE.354, sirolimus, MLN0128",0.823908740944319,0.382999658879101,FALSE
"H358","Pearson.est","NFkB pathway inhibitor",0.5574,1.45,0.0895,321,0.535,"parthenolide, EVP4593, curcumin, betulinic.acid, bindarit, BAY.11.7085",1.04817696468409,0.271646217978772,FALSE
"H358","Pearson.est","opioid receptor agonist",-0.50326,-1.47,0.113,828,0.505,"BW.180C, ADL5859, trimebutine, salvinorin.a",0.94692155651658,0.296708621881339,FALSE
"H358","Pearson.est","p38 MAPK inhibitor",-0.47794,-1.34,0.157,1020,0.394,"TAK.715, SB.242235",0.804100347590766,0.404503778174426,FALSE
"H358","Pearson.est","PARP inhibitor",0.52978,1.4,0.109,382,0.479,"PJ.34, talazoparib, olaparib, niraparib",0.962573502059376,0.319664486585437,FALSE
"H358","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.24139,0.649,0.881,358,0.898,"axitinib, KI.8751, crenolanib, pazopanib, CP.673451, imatinib, telatinib, sunitinib",0.0550240915879521,0.0467236633326956,FALSE
"H358","Pearson.est","phosphatase inhibitor",0.55321,1.51,0.0744,402,0.656,"CID.5458317, sodium.stibogluconate, BVT.948, alexidine",1.12842706445412,0.18309616062434,FALSE
"H358","Pearson.est","phosphodiesterase inhibitor",-0.42031,-1.22,0.232,955,0.379,"EMD.53998, trequinsin, avanafil, enoximone",0.6345120151091,0.421360790031928,FALSE
"H358","Pearson.est","PI3K inhibitor",0.3225,0.855,0.61,486,0.766,"PIK.75, PF.05212384, CUDC.907, PF.04691502, PKI.179, CH5132799, PI3K.IN.2, NVP.BEZ235, AZD6482, BGT226, PI.103, YM.201636, TG.100713, ZSTK.474",0.214670164989233,0.115771230367396,FALSE
"H358","Pearson.est","PLK inhibitor",0.32735,0.863,0.613,830,0.799,"rigosertib, volasertib, HMN.214, BI.2536, GSK461364, GW.843682X",0.212539525481585,0.0974532206860086,FALSE
"H358","Pearson.est","progesterone receptor agonist",0.385,1.03,0.42,173,0.633,"melengestrol.acetate, dienogest",0.3767507096021,0.198596289982645,FALSE
"H358","Pearson.est","proteasome inhibitor",0.50376,1.31,0.192,317,0.414,"MG.132, oprozomib, ONX.0914, delanzomib",0.71669877129645,0.382999658879101,FALSE
"H358","Pearson.est","protein synthesis inhibitor",0.4845,1.29,0.19,323,0.399,"florfenicol, thiostrepton, methacycline, tedizolid.phosphate, mercaptopurine, anguidine, harringtonine, cycloheximide, homoharringtonine",0.721246399047171,0.399027104313252,FALSE
"H358","Pearson.est","protein tyrosine kinase inhibitor",0.57945,1.58,0.0524,362,0.582,"BMS.599626, PP.121, tyrphostin.A9, AV.412",1.28066871301627,0.235077015350112,FALSE
"H358","Pearson.est","RAF inhibitor",0.27149,0.723,0.772,276,0.855,"SB.590885, CEP.32496, RAF265",0.112382699664264,0.0680338852718274,FALSE
"H358","Pearson.est","RET tyrosine kinase inhibitor",-0.27837,-0.799,0.674,341,0.781,"cabozantinib, sunitinib, regorafenib, apatinib, sorafenib, vandetanib",0.17134010346468,0.1073489661227,FALSE
"H358","Pearson.est","retinoid receptor agonist",0.63918,1.7,0.0271,448,0.585,"CD.437, tamibarotene, adapalene, LE.135, bexarotene, fenretinide",1.56703070912559,0.23284413391782,FALSE
"H358","Pearson.est","ribonucleotide reductase inhibitor",0.32452,0.868,0.599,303,0.815,"triapine, clofarabine, fludarabine.phosphate, LY2334737",0.222573177610689,0.0888423912600234,FALSE
"H358","Pearson.est","serotonin receptor antagonist",-0.21244,-0.619,0.918,906,0.914,"SB.216641, lurasidone, SB.200646, ziprasidone",0.0371573187987575,0.0390538042661686,FALSE
"H358","Pearson.est","sodium channel blocker",-0.26149,-0.733,0.762,1115,0.849,"butamben, oxcarbazepine",0.1180450286604,0.0710923097560473,FALSE
"H358","Pearson.est","src inhibitor",-0.35145,-1.02,0.399,891,0.55,"ZM.306416, masitinib, dasatinib, saracatinib",0.399027104313252,0.259637310505756,FALSE
"H358","Pearson.est","TGF beta receptor inhibitor",-0.45111,-1.3,0.168,857,0.372,"SB.525334, repsox, SB.431542, D.4476, LY2109761",0.774690718274137,0.429457060118102,FALSE
"H358","Pearson.est","thymidylate synthase inhibitor",-0.47438,-1.3,0.158,1131,0.372,"carmofur, capecitabine",0.801342913045577,0.429457060118102,FALSE
"H358","Pearson.est","topoisomerase inhibitor",0.54248,1.45,0.13,386,0.535,"doxorubicin, exatecan.mesylate, voreloxin, nemorubicin, irinotecan, genz.644282, valrubicin, etoposide, beta.lapachone, etoposide.phosphate, teniposide, topotecan",0.886056647693163,0.271646217978772,FALSE
"H358","Pearson.est","tubulin polymerization inhibitor",0.52489,1.41,0.117,208,0.506,"taltobulin, albendazole, parbendazole, KX2.391, vinorelbine, combretastatin.A.4, paclitaxel, docetaxel",0.931814138253838,0.295849483160201,FALSE
"H358","Pearson.est","tyrosine kinase inhibitor",0.43693,1.18,0.274,362,0.522,"UNC2250, BMS.599626, GTP.14564, PP.121, tyrphostin.A9, aminopurvalanol.a, tivantinib, cabozantinib, sunitinib, AV.412",0.562249437179612,0.282329496997738,FALSE
"H358","Pearson.est","VEGFR inhibitor",0.25216,0.68,0.846,358,0.886,"OSI.930, axitinib, KI.8751, lucitanib, ENMD.2076, AEE788, pazopanib, RAF265, semaxanib, telatinib, cabozantinib, sunitinib",0.0726296369609765,0.0525662781129492,FALSE
"A549","Pearson.est","EGFR inhibitor",0.61182,1.79,0.0328,332,0.407,"erlotinib, vandetanib, pelitinib, gefitinib, GW.583340, afatinib, canertinib, PD.168393, icotinib, XL.647, poziotinib, neratinib, lapatinib, BMS.690514, osimertinib, BMS.599626, dacomitinib, TAK.285, AZD8931, CNX.2006, BIBX.1382, AST.1306, WZ8040, rociletinib, CP.724714, OSI.420, tyrphostin.AG.1478, BIBU.1361, brigatinib, WZ.3146",1.48412615628832,0.39040559077478,FALSE
"A549","Pearson.est","Abl kinase inhibitor",0.43276,1.26,0.217,199,0.707,"ZM.306416, bosutinib, dasatinib, GZD824, ponatinib",0.66354026615147,0.150580586203101,FALSE
"A549","Pearson.est","acetylcholine receptor agonist",-0.46893,-1.31,0.182,1076,0.552,"pilocarpine, nefiracetam, oxiracetam, nicotine",0.739928612014925,0.258060922270801,FALSE
"A549","Pearson.est","acetylcholine receptor antagonist",-0.59188,-1.64,0.0475,970,0.346,"diphemanil, darifenacin, dicycloverine, iododexetimide",1.32330639037513,0.460923901207223,FALSE
"A549","Pearson.est","adenosine receptor antagonist",0.32125,0.926,0.507,294,0.895,"CGS.15943, SCH.58261",0.294992040666664,0.048176964684088,FALSE
"A549","Pearson.est","adrenergic receptor agonist",-0.32274,-0.925,0.531,1138,0.805,"ritodrine, epinephrine, isoxsuprine, isoetharine, xylazine, methyldopa",0.274905478918531,0.0942041196321315,FALSE
"A549","Pearson.est","adrenergic receptor antagonist",-0.17849,-0.515,0.982,798,0.998,"naftidrofuryl, practolol, atenolol...., pindolol, oxprenolol, metoprolol, vincamine, idazoxan, levobunolol",0.00788851221305034,0.000869458712628891,FALSE
"A549","Pearson.est","AKT inhibitor",0.28799,0.804,0.669,516,0.875,"ONC201, CCT128930, AT7867, uprosertib, GSK2110183, GDC.0068",0.174573882232177,0.0579919469776868,FALSE
"A549","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.49903,1.44,0.108,363,0.567,"AP26113, CEP.37440, crizotinib, NVP.TAE684, brigatinib, AZD3463, DMH1",0.96657624451305,0.246416941107093,FALSE
"A549","Pearson.est","androgen receptor antagonist",-0.36129,-1.03,0.4,949,0.805,"bicalutamide, flutamide, nilutamide",0.397940008672038,0.0942041196321315,FALSE
"A549","Pearson.est","AP inhibitor",-0.6771,-1.97,0.00753,1019,0.0907,"LCL.161, idronoxil, GDC.0152, tanshinone.i, embelin",2.1232050237993,1.0423927129399,TRUE
"A549","Pearson.est","ATPase inhibitor",-0.51397,-1.45,0.114,1064,0.472,"omeprazole, digoxin, rabeprazole, ouabain, blebbistatin...., digitoxigenin, digitoxin",0.943095148663527,0.326058001365912,FALSE
"A549","Pearson.est","Aurora kinase inhibitor",0.42892,1.25,0.2,414,0.633,"AMG900, CCT129202, hesperadin, GSK1070916, alisertib, barasertib.HQPA, PHA.680632, danusertib, CCT137690, TAK.901, tozasertib, ENMD.2076, SNS.314, CYC116",0.698970004336019,0.198596289982645,FALSE
"A549","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.44521,-1.26,0.204,1289,0.593,"tilmicosin, azithromycin, dirithromycin",0.690369832574101,0.226945306635737,FALSE
"A549","Pearson.est","bacterial DNA gyrase inhibitor",-0.32131,-0.908,0.539,1136,0.768,"trovafloxacin, sarafloxacin, lomefloxacin",0.268411234813261,0.114638779968488,FALSE
"A549","Pearson.est","BCL inhibitor",0.22454,0.641,0.892,287,0.939,"venetoclax, obatoclax",0.0496351456238769,0.0273344077338891,FALSE
"A549","Pearson.est","Bcr.Abl kinase inhibitor",0.44096,1.28,0.202,308,0.717,"bosutinib, dasatinib, GZD824, ponatinib, tozasertib",0.694648630553376,0.1444808443322,FALSE
"A549","Pearson.est","benzodiazepine receptor agonist",-0.32882,-0.922,0.522,753,0.775,"ivermectin, CL.218872, zaleplon, lorazepam, temazepam, indiplon, bentazepam, nefiracetam, ZK.93423, CGS.20625",0.282329496997738,0.11069829749369,FALSE
"A549","Pearson.est","bromodomain inhibitor",0.42601,1.25,0.21,370,0.633,"JQ1...., OTX015, I.BET.762, I.BET151",0.677780705266081,0.198596289982645,FALSE
"A549","Pearson.est","calcium channel blocker",-0.26868,-0.762,0.69,1298,0.886,"cinnarazine, pranidipine",0.161150909262745,0.0525662781129492,FALSE
"A549","Pearson.est","CC chemokine receptor antagonist",0.52559,1.52,0.0809,36,0.64,"SB.225002, ZK811752",1.09205147838773,0.193820026016113,FALSE
"A549","Pearson.est","CDK inhibitor",0.34615,0.983,0.46,320,0.881,"palbociclib, AT.7519, indisulam, aminopurvalanol.a, abemaciclib, alvocidib, PHA.848125, PHA.793887, ribociclib",0.337242168318426,0.0550240915879521,FALSE
"A549","Pearson.est","CHK inhibitor",-0.8002,-2.28,0,1161,0.0221,"CHIR.124, AZD7762, SB.218078, PF.477736, LY2606368, SCH.900776",Inf,1.65560772631489,TRUE
"A549","Pearson.est","cyclooxygenase inhibitor",-0.32578,-0.935,0.518,1302,0.823,"tepoxalin, amfenac, metoxibutropate, ketoprofen, AM.404",0.285670240254767,0.0846001647877302,FALSE
"A549","Pearson.est","cytochrome P450 inhibitor",0.3982,1.16,0.258,496,0.733,"cobicistat, morin, eplerenone, PF.4981517",0.58838029403677,0.134896025358872,FALSE
"A549","Pearson.est","DNA alkylating agent",-0.29449,-0.837,0.6,1115,0.86,"cisplatin, dianhydrogalactitol, carboplatin, ifosfamide, temozolomide, cyclophosphamide",0.221848749616356,0.0655015487564323,FALSE
"A549","Pearson.est","DNA inhibitor",-0.46055,-1.31,0.18,1156,0.552,"chlorambucil, carboplatin, tirapazamine, teroxirone, busulfan, metronidazole, pibenzimol",0.744727494896694,0.258060922270801,FALSE
"A549","Pearson.est","DNA methyltransferase inhibitor",0.35624,1.04,0.361,125,0.871,"azacitidine, fdcyd",0.442492798094342,0.0599818449923368,FALSE
"A549","Pearson.est","DNA polymerase inhibitor",0.31349,0.92,0.53,447,0.874,"adefovir.dipivoxil, cephalomannine, trifluridine, cidofovir, menadione",0.275724130399211,0.058488567365597,FALSE
"A549","Pearson.est","DNA synthesis inhibitor",-0.36211,-1.02,0.423,1243,0.781,"CB.10.277, artemisinin, azodicarbonamide, nelarabine",0.373659632624958,0.1073489661227,FALSE
"A549","Pearson.est","dopamine receptor antagonist",0.25905,0.756,0.714,339,0.881,"remoxipride, piperacetazine, ziprasidone, oxiperomide, clebopride, domperidone",0.146301788223826,0.0550240915879521,FALSE
"A549","Pearson.est","estrogen receptor agonist",0.2094,0.598,0.903,1118,0.939,"erteberel, levonorgestrel, equol, estradiol.cypionate, ethinyl.estradiol, PPT, estradiol, estrone",0.0443122496864942,0.0273344077338891,FALSE
"A549","Pearson.est","FGFR inhibitor",-0.22505,-0.641,0.87,1061,0.991,"MK.2461, lucitanib, orantinib",0.0604807473813815,0.00392634551472468,FALSE
"A549","Pearson.est","FLT3 inhibitor",-0.22547,-0.64,0.872,1067,0.96,"tandutinib, KW.2449, gilteritinib, lestaurtinib, sunitinib",0.0594835150674328,0.0177287669604316,FALSE
"A549","Pearson.est","glucocorticoid receptor agonist",0.4962,1.39,0.134,456,0.546,"ciclesonide, clobetasol.propionate, methylprednisolone, triamcinolone.acetonide, halobetasol.propionate, deflazacort, prednisolone.hemisuccinate, betamethasone, fludroxycortide, beclomethasone.dipropionate, prednisolone.acetate, flumethasone, triamcinolone, flumethasone.pivalate, dexamethasone.acetate, rimexolone",0.872895201635192,0.262807357295263,FALSE
"A549","Pearson.est","glutamate receptor antagonist",0.26345,0.767,0.701,444,0.888,"CPP, SIB.1757, MTPG, diazooxonorleucine, felbamate, latrepirdine",0.154281982033341,0.051587034221399,FALSE
"A549","Pearson.est","glycogen synthase kinase inhibitor",0.23664,0.7,0.813,1080,0.936,"TWS.119, CHIR.99021, tideglusib, AZD2858, LY2090314, kenpaullone, CHIR.98014, GSK.3.inhibitor.IX, indirubin",0.0899094544059319,0.0287241512618947,FALSE
"A549","Pearson.est","growth factor receptor inhibitor",0.52532,1.51,0.0921,347,0.57,"GSK1904529A, GSK1838705A, danusertib, PHA.848125, AZD3463",1.03574036980315,0.244125144327509,FALSE
"A549","Pearson.est","HDAC inhibitor",0.26512,0.769,0.752,519,0.909,"belinostat, panobinostat, pyroxamide, resminostat, JNJ.26481585, scriptaid, givinostat, AR.42, entinostat, NSC.3852, vorinostat, nexturastat.a, trichostatin.a, R306465, PCI.24781",0.123782159408358,0.0414361167780325,FALSE
"A549","Pearson.est","histamine receptor antagonist",-0.32675,-0.945,0.503,1092,0.845,"nizatidine, epinastine, cyproheptadine, famotidine, ICI.162846, lafutidine, tecastemizole",0.298432014944073,0.0731432910503077,FALSE
"A549","Pearson.est","HMGCR inhibitor",-0.79618,-2.24,0,1165,0.0176,"mevastatin, atorvastatin, simvastatin, fluvastatin, pitavastatin",Inf,1.75448733218585,TRUE
"A549","Pearson.est","HSP inhibitor",-0.18372,-0.523,0.965,954,1,"guanidine, XL888, SNX.2112, NMS.E973",0.0154726866562074,0,FALSE
"A549","Pearson.est","JAK inhibitor",0.21633,0.633,0.864,333,0.925,"atiprimod, ruxolitinib, pacritinib, tozasertib, WHI.P154, filgotinib",0.0634862575211067,0.0338582672609674,FALSE
"A549","Pearson.est","KIT inhibitor",0.28792,0.82,0.641,315,0.873,"dasatinib, lenvatinib, vatalanib, midostaurin, motesanib, regorafenib",0.193141970481183,0.0589857562944303,FALSE
"A549","Pearson.est","MDM inhibitor",-0.62931,-1.79,0.0164,1219,0.203,"AMG.232, CGM097, serdemetan",1.7851561519523,0.692503962086787,TRUE
"A549","Pearson.est","MEK inhibitor",0.55728,1.61,0.0589,281,0.543,"selumetinib, AZD8330, cobimetinib, AS.703026, refametinib, Ro.4987655, trametinib, PD.0325901, TAK.733, PD.318088, arctigenin, U.0126",1.2298847052129,0.265200170411153,FALSE
"A549","Pearson.est","MET inhibitor",0.36574,1.06,0.374,383,0.869,"NVP.BVU972, PHA.665752, LY2801653",0.42712839779952,0.0609802235513335,FALSE
"A549","Pearson.est","microtubule inhibitor",0.24048,0.68,0.83,30,0.938,"triclabendazole",0.0809219076239261,0.0277971616209356,FALSE
"A549","Pearson.est","mTOR inhibitor",-0.34671,-0.986,0.468,952,0.807,"palomid.529, MLN0128, deforolimus, PP242, OSI.027, torin.1, WYE.125132, torin.2, sirolimus, LY3023414, ku.0063794",0.329754146925876,0.0931264652779296,FALSE
"A549","Pearson.est","NFkB pathway inhibitor",0.29381,0.839,0.638,266,0.919,"tyloxapol, IKK.2.inhibitor.V, bortezomib, bindarit",0.195179321278838,0.0366844886138887,FALSE
"A549","Pearson.est","opioid receptor agonist",-0.27715,-0.769,0.72,1150,0.906,"ADL5859, BW.180C",0.142667503568732,0.0428718023231869,FALSE
"A549","Pearson.est","p38 MAPK inhibitor",-0.26811,-0.761,0.727,1215,0.857,"SB.242235, skepinone.l",0.138465589140962,0.0670191780768018,FALSE
"A549","Pearson.est","PARP inhibitor",-0.39874,-1.14,0.295,1348,0.725,"PJ.34, AG.14361",0.530177984021837,0.139661993429006,FALSE
"A549","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.28728,0.832,0.627,315,0.903,"axitinib, dasatinib, lenvatinib, linifanib, ponatinib, vatalanib, motesanib, regorafenib",0.202732459169284,0.0443122496864942,FALSE
"A549","Pearson.est","phosphatase inhibitor",-0.28111,-0.795,0.694,1157,0.898,"CID.5458317, BVT.948, bis.maltolato.oxovanadium.IV.",0.158640529545145,0.0467236633326956,FALSE
"A549","Pearson.est","phosphodiesterase inhibitor",0.30735,0.869,0.603,151,0.95,"cilostamide, papaverine",0.219682687859849,0.0222763947111523,FALSE
"A549","Pearson.est","PI3K inhibitor",0.1686,0.497,0.98,215,0.977,"PI.828, alpelisib, CH5132799, TG.100713",0.00877392430750515,0.0101054362812269,FALSE
"A549","Pearson.est","PLK inhibitor",0.63238,1.8,0.0234,413,0.58,"GSK461364, volasertib, NMS.1286937, BI.2536",1.63078414258986,0.236572006437063,FALSE
"A549","Pearson.est","potassium channel blocker",-0.5156,-1.48,0.0689,1027,0.481,"mepivacaine, ibutilide, meglitinide, dofetilide",1.16178077809237,0.317854923626168,FALSE
"A549","Pearson.est","PPAR receptor agonist",0.34588,1.03,0.392,439,0.851,"ciprofibrate, oleoylethanolamide, clofibrate",0.406713932979543,0.0700704399154121,FALSE
"A549","Pearson.est","progesterone receptor agonist",-0.52624,-1.54,0.0705,1125,0.445,"norethindrone.acetate, melengestrol.acetate, norgestrel, danazol",1.1518108830086,0.351639989019068,FALSE
"A549","Pearson.est","proteasome inhibitor",0.33333,0.971,0.498,944,0.869,"bortezomib, ONX.0914, carfilzomib, oprozomib, delanzomib, MG.132, ixazomib.citrate, ixazomib",0.302770657240282,0.0609802235513335,FALSE
"A549","Pearson.est","protein synthesis inhibitor",-0.39897,-1.13,0.304,1105,0.695,"cycloheximide, thiostrepton, bruceantin, chloramphenicol.palmitate, mercaptopurine, azomycin..2.nitroimidazole.",0.517126416391246,0.158015195409886,FALSE
"A549","Pearson.est","protein tyrosine kinase inhibitor",0.42096,1.22,0.213,271,0.652,"NVP.TAE226, BMS.599626, mubritinib, CP.724714",0.671620396561262,0.18575240426808,FALSE
"A549","Pearson.est","RAF inhibitor",0.30033,0.867,0.592,315,0.89,"CEP.32496, TAK.632, AZ.628, regorafenib",0.22767829327708,0.0506099933550872,FALSE
"A549","Pearson.est","RET tyrosine kinase inhibitor",-0.44491,-1.25,0.209,1350,0.565,"apatinib, sunitinib",0.679853713888946,0.247951552180562,FALSE
"A549","Pearson.est","retinoid receptor agonist",0.68364,1.97,0.0207,279,0.425,"CD.437, bexarotene, tamibarotene, fenretinide, AM.580, adapalene",1.68402965454308,0.371611069949688,FALSE
"A549","Pearson.est","ribonucleotide reductase inhibitor",-0.36866,-1.05,0.383,1323,0.812,"pentostatin, cytarabine",0.416801226031377,0.0904439707588247,FALSE
"A549","Pearson.est","serotonin receptor antagonist",-0.14297,-0.395,0.996,841,0.997,"sertindole, lurasidone, RS.16566, tropisetron, SB.200646",0.00174066157630127,0.00130484168834428,FALSE
"A549","Pearson.est","sodium channel blocker",0.30685,0.867,0.599,157,0.89,"brivaracetam, ajmaline, benzethonium",0.222573177610689,0.0506099933550872,FALSE
"A549","Pearson.est","src inhibitor",0.48787,1.39,0.14,136,0.546,"saracatinib, ZM.306416, bosutinib, dasatinib",0.853871964321762,0.262807357295263,FALSE
"A549","Pearson.est","sterol demethylase inhibitor",0.29425,0.825,0.633,263,0.89,"sulconazole, chlormidazole",0.198596289982645,0.0506099933550872,FALSE
"A549","Pearson.est","TGF beta receptor inhibitor",-0.48438,-1.37,0.151,1137,0.555,"LY2109761, adaprev, D.4476",0.821023052706831,0.255707016877324,FALSE
"A549","Pearson.est","thymidylate synthase inhibitor",0.51961,1.47,0.11,415,0.568,"carmofur, raltitrexed, capecitabine, trifluridine, doxifluridine",0.958607314841775,0.245651664288981,FALSE
"A549","Pearson.est","topoisomerase inhibitor",0.23069,0.671,0.844,62,0.927,"dexrazoxane, daunorubicin, epirubicin",0.073657553374345,0.0329202658555029,FALSE
"A549","Pearson.est","tubulin polymerization inhibitor",0.35216,0.997,0.422,328,0.887,"mebendazole, albendazole, paclitaxel, indibulin, epothilone.b, docetaxel, plinabulin, parbendazole, vincristine",0.374687549038326,0.0520763801682736,FALSE
"A549","Pearson.est","tyrosine kinase inhibitor",0.39875,1.15,0.279,315,0.711,"NVP.TAE226, vandetanib, tyrphostin.AG.99, BMS.599626, dasatinib, aminopurvalanol.a, mubritinib, tivantinib, AMG.208, CP.724714, regorafenib",0.554395796726402,0.148130399270234,FALSE
"A549","Pearson.est","VEGFR inhibitor",0.32981,0.963,0.489,432,0.85,"vandetanib, tivozanib, ZM.306416, XL.647, axitinib, BMS.690514, golvatinib, lenvatinib, linifanib, vatalanib, motesanib, regorafenib, ENMD.2076, semaxanib, cediranib, AEE788, PD.173074",0.31069114087638,0.0705810742857073,FALSE
"A549","Pearson.est","vitamin D receptor agonist",0.58106,1.66,0.0593,351,0.557,"calcitriol, alfacalcidol, tacalcitol, paricalcitol, maxacalcitol",1.22694530663574,0.254144804826271,FALSE
"HCC15","Pearson.est","EGFR inhibitor",-0.20418,-0.594,0.922,1291,0.928,"PD.168393, XL.647, tyrphostin.AG.1478, gefitinib, vandetanib, ARRY.334543",0.0352690789463706,0.0324520237811379,FALSE
"HCC15","Pearson.est","Abl kinase inhibitor",0.26327,0.706,0.824,226,0.976,"bafetinib, KW.2449, tozasertib",0.0840727883028842,0.0105501823333082,FALSE
"HCC15","Pearson.est","acetylcholine receptor antagonist",0.40581,1.09,0.356,635,0.633,"methscopolamine, darifenacin, dicycloverine, hyoscyamine",0.448550002027125,0.198596289982645,FALSE
"HCC15","Pearson.est","adenosine receptor antagonist",-0.4358,-1.25,0.223,1108,0.51,"CGS.15943, theophylline, sulmazole",0.651695136951839,0.292429823902064,FALSE
"HCC15","Pearson.est","adrenergic receptor agonist",0.23336,0.608,0.904,116,0.966,"buphenine, metaraminol",0.0438315695246367,0.0150228735845067,FALSE
"HCC15","Pearson.est","adrenergic receptor antagonist",-0.35669,-1.02,0.409,1253,0.669,"idazoxan, imiloxan, naftidrofuryl, atenolol...., practolol, carvedilol",0.388276691992658,0.174573882232177,FALSE
"HCC15","Pearson.est","AKT inhibitor",0.60668,1.59,0.0349,194,0.34,"MK.2206, A.674563, triciribine, GSK2110183, AZD5363, GDC.0068",1.45717457304082,0.468521082957745,FALSE
"HCC15","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.38019,0.999,0.454,441,0.759,"CEP.37440, AP26113, AZD3463, NVP.TAE684",0.342944147142896,0.11975822410452,FALSE
