"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"HCC827","Pearson.est","vitamin D receptor agonist",0.4443,1.19,0.255,362,1,"ercalcitriol, calcitriol, maxacalcitol",0.593459819566045,0,FALSE
"CALU3","Pearson.est","EGFR inhibitor",0.41422,1.04,0.395,365,0.924,"CUDC.101, ARRY.334543, tyrphostin.AG.1478, erlotinib, WZ.3146, BMS.690514, XL.647, canertinib, gefitinib, AST.1306, icotinib, BIBX.1382, PD.168393, BIBU.1361, AZD8931, brigatinib, rociletinib, pelitinib, afatinib",0.40340290437354,0.0343280287798933,FALSE
"CALU3","Pearson.est","Abl kinase inhibitor",-0.35237,-0.914,0.523,1138,0.879,"imatinib, ponatinib, KW.2449, flumatinib",0.281498311132726,0.0560111249262281,FALSE
"CALU3","Pearson.est","acetylcholine receptor agonist",0.33173,0.848,0.615,324,0.927,"xanomeline, oxiracetam",0.211124884224583,0.0329202658555029,FALSE
"CALU3","Pearson.est","acetylcholine receptor antagonist",-0.67636,-1.73,0.0336,1083,0.278,"hyoscyamine, darifenacin, methscopolamine, dicycloverine, iododexetimide",1.47366072261016,0.555955204081924,FALSE
"CALU3","Pearson.est","adenosine receptor antagonist",-0.32816,-0.869,0.55,1433,0.883,"istradefylline",0.259637310505756,0.0540392964224314,FALSE
"CALU3","Pearson.est","adrenergic receptor agonist",-0.41116,-1.08,0.357,1101,0.729,"A61603, oxymetazoline, terbutaline, xylazine, norepinephrine, isoetharine",0.447331783887807,0.137272471682025,FALSE
"CALU3","Pearson.est","adrenergic receptor antagonist",0.26246,0.684,0.844,217,0.967,"practolol, propranolol, idazoxan, vincamine",0.073657553374345,0.0145735259169983,FALSE
"CALU3","Pearson.est","AKT inhibitor",0.49628,1.28,0.201,412,0.905,"MK.2206, ONC201, triciribine, AT7867, GSK2110183, palomid.529",0.696803942579511,0.0433514207947967,FALSE
"CALU3","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.41023,-1.1,0.314,1390,0.796,"CEP.37440, DMH1",0.503070351926785,0.0990869322623309,FALSE
"CALU3","Pearson.est","androgen receptor antagonist",-0.76229,-2,0.00218,1242,0.105,"flutamide, enzalutamide, cyproterone.acetate",2.6615435063954,0.978810700930062,TRUE
"CALU3","Pearson.est","antioxidant",-0.57359,-1.48,0.13,909,0.5,"rutin, mesna, benfotiamine, trolox",0.886056647693163,0.301029995663981,FALSE
"CALU3","Pearson.est","AP inhibitor",0.62025,1.58,0.0674,94,0.721,"birinapant, GDC.0152",1.17134010346468,0.142064735280571,FALSE
"CALU3","Pearson.est","ATPase inhibitor",0.55547,1.43,0.109,309,1,"k.strophanthidin, oligomycin.a, evodiamine, ouabain, blebbistatin...., NMS.873",0.962573502059376,0,FALSE
"CALU3","Pearson.est","Aurora kinase inhibitor",0.28721,0.739,0.749,469,0.918,"barasertib.HQPA, MK.8745, MK.5108, barasertib, ENMD.2076, alisertib, PF.03814735, danusertib, ZM.447439, CCT137690",0.125518182300534,0.0371573187987575,FALSE
"CALU3","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.44167,-1.16,0.279,1378,0.707,"azalomycin.b, dirithromycin",0.554395796726402,0.150580586203101,FALSE
"CALU3","Pearson.est","bacterial DNA gyrase inhibitor",0.40297,1.02,0.395,88,0.818,"lomefloxacin, finafloxacin",0.40340290437354,0.087246696328677,FALSE
"CALU3","Pearson.est","BCL inhibitor",-0.36302,-0.932,0.513,1415,0.908,"gossypol, ABT.737",0.289882634888184,0.0419141514789149,FALSE
"CALU3","Pearson.est","Bcr.Abl kinase inhibitor",-0.28058,-0.716,0.777,1138,0.939,"imatinib, ponatinib, flumatinib",0.109578981199086,0.0273344077338891,FALSE
"CALU3","Pearson.est","benzodiazepine receptor agonist",0.43168,1.08,0.356,40,0.95,"bentazepam, gamma.aminobutyric.acid, ivermectin",0.448550002027125,0.0222763947111523,FALSE
"CALU3","Pearson.est","bromodomain inhibitor",-0.4561,-1.21,0.224,1045,0.736,"bromosporine, I.BET151, PFI.1",0.649751981665837,0.133122185662501,FALSE
"CALU3","Pearson.est","calcium channel blocker",-0.41109,-1.08,0.338,1258,0.729,"efonidipine.monoethanolate, SR.33805, mibefradil",0.471083299722345,0.137272471682025,FALSE
"CALU3","Pearson.est","CC chemokine receptor antagonist",-0.27273,-0.714,0.805,393,0.919,"ZK811752, UNBS.5162, MK.0812, RS.504393, SB.225002, PF.04136309, navarixin",0.0942041196321315,0.0366844886138887,FALSE
"CALU3","Pearson.est","CDK inhibitor",-0.36872,-0.958,0.487,1077,0.886,"indirubin, R547, abemaciclib, AZD5438, ribociclib, BMS.265246, TG.02, JNJ.7706621",0.312471038785366,0.0525662781129492,FALSE
"CALU3","Pearson.est","CHK inhibitor",-0.54134,-1.46,0.0975,1214,0.487,"AZD7762, SCH.900776, SB.218078",1.01099538430146,0.312471038785366,FALSE
"CALU3","Pearson.est","cyclooxygenase inhibitor",-0.31535,-0.817,0.639,1062,0.897,"phenazone, indoprofen, AM.404, curcumin, tryptanthrin, acetylsalicylsalicylic.acid, FR.122047, naproxen, piroxicam",0.1944991418416,0.0472075569559079,FALSE
"CALU3","Pearson.est","cytochrome P450 inhibitor",0.52347,1.32,0.164,366,0.901,"PF.4981517, morin, eplerenone",0.785156151952302,0.045275209020937,FALSE
"CALU3","Pearson.est","DNA alkylating agent",-0.29814,-0.791,0.68,949,0.918,"melphalan, mitomycin.c, estramustine, satraplatin, TH.302, cyclophosphamide, streptozotocin, carmustine, temozolomide",0.167491087293764,0.0371573187987575,FALSE
"CALU3","Pearson.est","DNA inhibitor",-0.20073,-0.526,0.964,1360,0.968,"nithiamide, pibenzimol",0.0159229660971692,0.0141246426916063,FALSE
"CALU3","Pearson.est","DNA methyltransferase inhibitor",0.48752,1.26,0.227,745,0.775,"azacitidine, SGI.1027, fdcyd, RG108, disulfiram, decitabine",0.643974142806877,0.11069829749369,FALSE
"CALU3","Pearson.est","DNA polymerase inhibitor",0.41697,1.07,0.361,138,0.91,"cephalomannine, foscarnet, cidofovir",0.442492798094342,0.0409586076789064,FALSE
"CALU3","Pearson.est","DNA synthesis inhibitor",-0.27801,-0.727,0.807,1313,0.947,"altretamine, enocitabine",0.0931264652779296,0.0236500209967266,FALSE
"CALU3","Pearson.est","dopamine receptor antagonist",-0.2889,-0.76,0.764,1175,0.918,"mesoridazine, ziprasidone, paliperidone, lurasidone, amisulpride",0.11690664142431,0.0371573187987575,FALSE
"CALU3","Pearson.est","estrogen receptor agonist",0.22777,0.578,0.95,467,0.962,"PPT, equol, levonorgestrel, estradiol",0.0222763947111523,0.0168249279621871,FALSE
"CALU3","Pearson.est","estrogen receptor antagonist",-0.69967,-1.85,0.0161,1386,0.225,"danazol, fulvestrant, tamoxifen",1.79317412396815,0.647817481888638,TRUE
"CALU3","Pearson.est","FGFR inhibitor",-0.34937,-0.91,0.562,1174,0.857,"nintedanib, MK.2461, lucitanib",0.250263684430939,0.0670191780768018,FALSE
"CALU3","Pearson.est","FLT3 inhibitor",-0.38582,-1,0.442,1135,0.864,"quizartinib, ponatinib, pacritinib, KW.2449, TG.02, lestaurtinib, sunitinib",0.354577730650908,0.0634862575211067,FALSE
"CALU3","Pearson.est","glucocorticoid receptor agonist",-0.22533,-0.596,0.913,1011,1,"halobetasol.propionate, prednisolone.acetate, rimexolone, flumethasone, fluticasone.propionate, fluocinolone.acetonide, hydrocortisone, beclomethasone.dipropionate, piretanide, dexamethasone.acetate, flumethasone.pivalate",0.039529222465701,0,FALSE
"CALU3","Pearson.est","glutamate receptor antagonist",0.33437,0.842,0.609,188,0.901,"ACDPP, tiletamine, kynurenic.acid",0.215382707367125,0.045275209020937,FALSE
"CALU3","Pearson.est","glycogen synthase kinase inhibitor",0.30558,0.781,0.697,65,0.911,"CHIR.99021",0.156767221901991,0.0404816230270017,FALSE
"CALU3","Pearson.est","growth factor receptor inhibitor",-0.58993,-1.56,0.0774,1232,0.411,"GSK1838705A, GW.441756, lestaurtinib",1.11125903931711,0.386158178123931,FALSE
"CALU3","Pearson.est","HCV inhibitor",0.49607,1.26,0.21,101,0.775,"daclatasvir",0.677780705266081,0.11069829749369,FALSE
"CALU3","Pearson.est","HDAC inhibitor",0.42784,1.1,0.323,203,0.969,"nexturastat.a, chidamide, panobinostat, NSC.3852, belinostat, scriptaid, ACY.1215, SB.939",0.490797477668897,0.0136762229492347,FALSE
"CALU3","Pearson.est","histamine receptor antagonist",-0.21192,-0.547,0.947,1283,0.978,"ebastine, tiotidine, BF2.649",0.0236500209967266,0.00966114521239857,FALSE
"CALU3","Pearson.est","HMGCR inhibitor",0.55904,1.4,0.133,395,0.945,"atorvastatin, simvastatin, pitavastatin",0.876148359032914,0.0245681914907371,FALSE
"CALU3","Pearson.est","HSP inhibitor",0.40428,1.02,0.415,377,0.818,"BIIB021, PU.H71, NMS.E973, SNX.2112, ganetespib, SNX.5422, KW.2478, NVP.AUY922",0.381951903287907,0.087246696328677,FALSE
"CALU3","Pearson.est","JAK inhibitor",-0.26797,-0.697,0.838,1137,0.92,"AZD1480, filgotinib, pacritinib, TG.02, lestaurtinib",0.0767559813697235,0.0362121726544447,FALSE
"CALU3","Pearson.est","KIT inhibitor",-0.41327,-1.08,0.357,1291,0.729,"KI.8751, vatalanib, telatinib, sunitinib, masitinib",0.447331783887807,0.137272471682025,FALSE
"CALU3","Pearson.est","MDM inhibitor",0.45416,1.18,0.289,496,0.827,"serdemetan, idasanutlin, AMG.232",0.539102157243452,0.0824944904474534,FALSE
"CALU3","Pearson.est","MEK inhibitor",-0.32963,-0.88,0.569,1153,0.891,"refametinib, cobimetinib, MEK162, nobiletin, BIX.02188, arctigenin",0.244887733604929,0.0501222959631252,FALSE
"CALU3","Pearson.est","MET inhibitor",-0.86406,-2.27,0,1370,0.0086,"PHA.665752, INC.280, AMG458, NVP.BVU972",Inf,2.06550154875643,TRUE
"CALU3","Pearson.est","microtubule inhibitor",0.33939,0.857,0.614,136,0.948,"estramustine.phosphate, triclabendazole",0.211831628858832,0.0231916626619338,FALSE
"CALU3","Pearson.est","mTOR inhibitor",0.63925,1.63,0.0374,312,1,"PI.103, deforolimus, torin.1, AZD8055, PKI.179, PP242, LY3023414, NVP.BEZ235, everolimus, MLN0128, SB.2343, sirolimus, AZD2014, temsirolimus, WYE.125132, PF.04691502, GDC.0980, voxtalisib",1.42712839779952,0,FALSE
"CALU3","Pearson.est","NFkB pathway inhibitor",-0.4515,-1.16,0.289,1398,0.707,"parthenolide, Ro.106.9920, betulinic.acid",0.539102157243452,0.150580586203101,FALSE
"CALU3","Pearson.est","opioid receptor agonist",-0.37027,-0.974,0.448,1250,0.884,"ADL5859, salvinorin.a",0.348721986001856,0.0535477349869269,FALSE
"CALU3","Pearson.est","p38 MAPK inhibitor",-0.21069,-0.557,0.954,1121,0.995,"TAK.715, skepinone.l",0.0204516252959049,0.00217691925427455,FALSE
"CALU3","Pearson.est","PARP inhibitor",-0.61088,-1.61,0.0526,963,0.373,"niraparib, AG.14361, PJ.34, olaparib, AZD2461, talazoparib",1.27901425584626,0.428291168191312,FALSE
"CALU3","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.46091,-1.24,0.232,1138,0.778,"imatinib, ponatinib, nintedanib, axitinib, KI.8751, vatalanib, telatinib, CP.673451, sunitinib, masitinib",0.6345120151091,0.109020403010311,FALSE
"CALU3","Pearson.est","phosphatase inhibitor",-0.29115,-0.776,0.722,1022,0.915,"BVT.948, CID.5458317, menadione, alexidine",0.141462802430361,0.0385789059335517,FALSE
"CALU3","Pearson.est","phosphodiesterase inhibitor",0.29692,0.746,0.75,266,0.939,"papaverine, cilostamide, enoximone",0.1249387366083,0.0273344077338891,FALSE
"CALU3","Pearson.est","PI3K inhibitor",0.33304,0.857,0.602,312,0.948,"PI.103, PKI.179, LY3023414, BGT226, NVP.BEZ235, SB.2343, YM.201636, PF.04691502, GDC.0980, voxtalisib",0.220403508742175,0.0231916626619338,FALSE
"CALU3","Pearson.est","PLK inhibitor",0.30812,0.797,0.686,1004,0.916,"HMN.214, BI.2536, NMS.1286937, volasertib, rigosertib, GSK461364, GW.843682X",0.163675884293248,0.0381045263321496,FALSE
"CALU3","Pearson.est","potassium channel blocker",0.62024,1.61,0.0582,272,0.931,"ibutilide, ML133, oleoylethanolamide",1.23507701535011,0.0310503190186574,FALSE
"CALU3","Pearson.est","PPAR receptor agonist",0.3196,0.83,0.644,284,0.89,"pterostilbene, oleoylethanolamide, ciprofibrate",0.191114132640188,0.0506099933550872,FALSE
"CALU3","Pearson.est","progesterone receptor agonist",-0.46163,-1.21,0.219,1219,0.736,"nomegestrol.acetate, melengestrol.acetate, norethindrone.acetate, danazol",0.659555885159882,0.133122185662501,FALSE
"CALU3","Pearson.est","proteasome inhibitor",0.36266,0.923,0.509,162,0.898,"ONX.0914, MG.132",0.293282217663241,0.0467236633326956,FALSE
"CALU3","Pearson.est","protein synthesis inhibitor",0.35429,0.929,0.536,355,0.927,"clofoctol, cycloheximide, azomycin..2.nitroimidazole., chloramphenicol.palmitate, thiostrepton, brefeldin.a",0.27083521030723,0.0329202658555029,FALSE
"CALU3","Pearson.est","protein tyrosine kinase inhibitor",-0.34836,-0.916,0.551,1297,0.907,"BMS.599626, CP.724714, rheochrysidin",0.258848401148215,0.0423927129399047,FALSE
"CALU3","Pearson.est","RAF inhibitor",0.23752,0.589,0.913,202,0.981,"SB.590885, vemurafenib",0.039529222465701,0.0083309926200515,FALSE
"CALU3","Pearson.est","RET tyrosine kinase inhibitor",-0.46731,-1.25,0.198,1420,0.816,"sunitinib",0.703334809738469,0.0883098412461389,FALSE
"CALU3","Pearson.est","retinoid receptor agonist",0.26606,0.679,0.827,86,0.943,"LE.135",0.0824944904474534,0.0254883072626717,FALSE
"CALU3","Pearson.est","ribonucleotide reductase inhibitor",-0.32211,-0.835,0.636,1240,0.92,"clofarabine, pentostatin",0.196542884351586,0.0362121726544447,FALSE
"CALU3","Pearson.est","serotonin receptor agonist",-0.68738,-1.83,0.0218,1181,0.188,"NAN.190, ipsapirone, zolmitriptan, aripiprazole",1.6615435063954,0.72584215073632,TRUE
"CALU3","Pearson.est","serotonin receptor antagonist",-0.45122,-1.2,0.23,1186,0.709,"ziprasidone, paliperidone, RS.16566, lurasidone, aripiprazole",0.638272163982407,0.149353764816933,FALSE
"CALU3","Pearson.est","sodium channel blocker",0.21914,0.573,0.934,439,0.94,"brivaracetam, cibenzoline, ajmaline, butamben",0.0296531237699066,0.0268721464003014,FALSE
"CALU3","Pearson.est","src inhibitor",-0.54216,-1.42,0.121,1209,0.511,"PP.1, TG.100572, PP.2, masitinib",0.91721462968355,0.291579099865287,FALSE
"CALU3","Pearson.est","sterol demethylase inhibitor",0.40576,1.03,0.437,171,0.892,"chlormidazole, terconazole",0.359518563029578,0.0496351456238769,FALSE
"CALU3","Pearson.est","TGF beta receptor inhibitor",-0.61649,-1.69,0.0599,965,0.291,"SB.525334, adaprev, repsox, SB.431542, D.4476",1.22257317761069,0.536107011014093,FALSE
"CALU3","Pearson.est","thymidylate synthase inhibitor",0.3689,0.931,0.521,174,0.968,"ftorafur",0.283162276700476,0.0141246426916063,FALSE
"CALU3","Pearson.est","topoisomerase inhibitor",-0.22671,-0.591,0.95,1140,0.993,"TAS.103, SN.38, fleroxacin, dexrazoxane, irinotecan, beta.lapachone, etoposide.phosphate",0.0222763947111523,0.00305075150461883,FALSE
"CALU3","Pearson.est","tubulin polymerization inhibitor",0.45534,1.18,0.289,267,0.827,"BNC105, mebendazole, epothilone.b, oxibendazole, CYT.997, vinorelbine, verubulin, taltobulin, indibulin, fenbendazole, dolastatin.10",0.539102157243452,0.0824944904474534,FALSE
"CALU3","Pearson.est","tyrosine kinase inhibitor",0.23813,0.604,0.894,450,0.997,"AV.412, NVP.TAE226, dasatinib, GTP.14564, bafetinib, mubritinib, aminopurvalanol.a, PP.121, apatinib, sorafenib, tyrphostin.A9",0.0486624812040823,0.00130484168834428,FALSE
"CALU3","Pearson.est","VEGFR inhibitor",-0.32216,-0.828,0.668,1174,0.905,"nintedanib, MK.2461, axitinib, tivozanib, KI.8751, TG.100572, lucitanib, vatalanib, telatinib, foretinib, sunitinib",0.175223537524454,0.0433514207947967,FALSE
"CALU3","Pearson.est","vitamin D receptor agonist",0.53112,1.37,0.156,392,0.883,"maxacalcitol, ercalcitriol, calcitriol",0.806875401645538,0.0540392964224314,FALSE
"H2009","Pearson.est","EGFR inhibitor",0.43488,1.12,0.331,228,0.838,"CUDC.101, tyrphostin.AG.1478, ARRY.334543, BMS.690514, erlotinib, WZ.3146, XL.647, canertinib, BIBX.1382, gefitinib, brigatinib, AST.1306, PD.168393, BIBU.1361, icotinib",0.480172006224281,0.0767559813697235,FALSE
"H2009","Pearson.est","Abl kinase inhibitor",0.25271,0.658,0.871,240,0.909,"dasatinib, bafetinib, metatinib",0.0599818449923368,0.0414361167780325,FALSE
"H2009","Pearson.est","acetylcholine receptor agonist",0.24314,0.629,0.863,372,0.916,"xanomeline, oxiracetam",0.0639892042847904,0.0381045263321496,FALSE
"H2009","Pearson.est","acetylcholine receptor antagonist",-0.69679,-1.85,0.0127,1342,0.209,"iododexetimide, dicycloverine, methscopolamine",1.89619627904404,0.679853713888946,TRUE
"H2009","Pearson.est","adenosine receptor antagonist",-0.37679,-0.997,0.425,1431,1,"istradefylline",0.371611069949688,0,FALSE
"H2009","Pearson.est","adrenergic receptor agonist",-0.4167,-1.09,0.337,995,0.98,"midodrine, A61603, clenbuterol, terbutaline, xylazine, oxymetazoline, ritodrine, methyldopa, norepinephrine, isoetharine",0.472370099128661,0.00877392430750515,FALSE
"H2009","Pearson.est","adrenergic receptor antagonist",0.37567,0.948,0.508,188,0.767,"practolol, propranolol, idazoxan, vincamine",0.294136287716081,0.115204636051019,FALSE
"H2009","Pearson.est","AKT inhibitor",0.40784,1.06,0.382,470,0.769,"triciribine, MK.2206, ONC201, AT7867, palomid.529, GSK2110183",0.417936637088291,0.114073660198569,FALSE
"H2009","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.37674,-0.982,0.451,1381,0.949,"DMH1, CEP.37440",0.345823458122039,0.0227337875727074,FALSE
"H2009","Pearson.est","androgen receptor antagonist",-0.65152,-1.72,0.0448,1250,0.293,"flutamide, enzalutamide, cyproterone.acetate",1.34872198600186,0.533132379645891,FALSE
"H2009","Pearson.est","antioxidant",-0.62724,-1.64,0.0484,1190,0.28,"benfotiamine, trolox",1.31515463835559,0.552841968657781,FALSE
"H2009","Pearson.est","AP inhibitor",0.65559,1.69,0.0304,82,1,"birinapant, GDC.0152",1.51712641639125,0,FALSE
"H2009","Pearson.est","ATPase inhibitor",0.47335,1.2,0.263,268,1,"k.strophanthidin, oligomycin.a, evodiamine, blebbistatin...., ouabain",0.580044251510242,0,FALSE
"H2009","Pearson.est","Aurora kinase inhibitor",0.37072,0.954,0.476,491,0.788,"MK.5108, barasertib.HQPA, barasertib, MK.8745, ENMD.2076, alisertib, PF.03814735, ZM.447439, MLN.8054, CCT137690, danusertib, SNS.314",0.322393047279507,0.103473782510445,FALSE
"H2009","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.40125,-1.05,0.383,1341,0.971,"azalomycin.b, dirithromycin",0.416801226031377,0.0127807700919951,FALSE
"H2009","Pearson.est","bacterial DNA gyrase inhibitor",0.46438,1.22,0.231,176,1,"lomefloxacin, finafloxacin, novobiocin",0.636388020107856,0,FALSE
"H2009","Pearson.est","BCL inhibitor",0.3556,0.899,0.566,290,0.799,"oridonin, obatoclax, TW.37, HA14.1, venetoclax",0.247183568811729,0.0974532206860086,FALSE
"H2009","Pearson.est","Bcr.Abl kinase inhibitor",0.31124,0.798,0.692,240,0.8,"dasatinib, bafetinib, metatinib",0.159893905543242,0.0969100130080564,FALSE
"H2009","Pearson.est","benzodiazepine receptor agonist",0.40329,1.06,0.395,150,0.769,"gamma.aminobutyric.acid, ivermectin, bentazepam, ZK.93423",0.40340290437354,0.114073660198569,FALSE
"H2009","Pearson.est","bromodomain inhibitor",-0.52386,-1.37,0.135,965,0.616,"JQ1...., bromosporine, I.BET151, PFI.1",0.869666231504994,0.210419287835575,FALSE
"H2009","Pearson.est","calcium channel blocker",-0.35542,-0.944,0.508,1232,0.881,"SR.33805, efonidipine.monoethanolate, mibefradil",0.294136287716081,0.0550240915879521,FALSE
"H2009","Pearson.est","CC chemokine receptor antagonist",-0.27203,-0.703,0.796,392,0.957,"ZK811752, UNBS.5162, MK.0812, RS.504393, SB.225002, navarixin, PF.04136309",0.0990869322623309,0.0190880622231565,FALSE
"H2009","Pearson.est","CDK inhibitor",-0.27768,-0.706,0.808,1041,1,"indirubin, R547, AZD5438, abemaciclib, BMS.265246, JNJ.7706621, ribociclib, TG.02",0.0925886392254138,0,FALSE
"H2009","Pearson.est","CHK inhibitor",-0.50283,-1.32,0.193,1122,0.66,"SCH.900776, AZD7762, SB.218078",0.714442690992226,0.180456064458131,FALSE
"H2009","Pearson.est","cyclooxygenase inhibitor",-0.3588,-0.941,0.501,1236,0.855,"AM.404, acetylsalicylsalicylic.acid, piroxicam, FR.122047, tryptanthrin, naproxen",0.300162274132754,0.0680338852718274,FALSE
"H2009","Pearson.est","cytochrome P450 inhibitor",0.59583,1.53,0.0635,221,0.946,"PF.4981517, morin, eplerenone",1.19722627470802,0.0241088635982073,FALSE
"H2009","Pearson.est","DNA alkylating agent",-0.38619,-1.03,0.395,1001,0.969,"TH.302, estramustine, mitomycin.c, cyclophosphamide, streptozotocin, melphalan, satraplatin, carmustine, temozolomide",0.40340290437354,0.0136762229492347,FALSE
"H2009","Pearson.est","DNA inhibitor",-0.23036,-0.61,0.915,1118,0.91,"melphalan, carmustine, busulfan, nithiamide, pibenzimol",0.0385789059335517,0.0409586076789064,FALSE
"H2009","Pearson.est","DNA methyltransferase inhibitor",0.51456,1.33,0.175,706,1,"SGI.1027, decitabine, azacitidine, fdcyd, RG108, disulfiram",0.756961951313706,0,FALSE
"H2009","Pearson.est","DNA polymerase inhibitor",0.39041,0.997,0.433,124,0.817,"foscarnet, cephalomannine, cidofovir",0.363512103646635,0.0877779434675845,FALSE
"H2009","Pearson.est","DNA synthesis inhibitor",-0.25985,-0.69,0.846,1298,0.927,"altretamine, enocitabine",0.0726296369609765,0.0329202658555029,FALSE
"H2009","Pearson.est","dopamine receptor antagonist",-0.38065,-0.995,0.419,1185,0.962,"mesoridazine, remoxipride, ziprasidone, paliperidone, amisulpride, lurasidone",0.377785977033705,0.0168249279621871,FALSE
"H2009","Pearson.est","estrogen receptor agonist",-0.2893,-0.758,0.761,1395,1,"erteberel",0.118615343229427,0,FALSE
"H2009","Pearson.est","estrogen receptor antagonist",-0.81465,-2.11,0,1297,0.0655,"danazol, raloxifene, fulvestrant, tamoxifen",Inf,1.18375870000822,TRUE
"H2009","Pearson.est","FGFR inhibitor",-0.35181,-0.916,0.532,1024,0.845,"nintedanib, lenvatinib, MK.2461, lucitanib",0.274088367704952,0.0731432910503077,FALSE
"H2009","Pearson.est","FLT3 inhibitor",-0.36909,-0.971,0.448,1103,0.896,"ponatinib, TG.101348, quizartinib, KW.2449, pacritinib, TG.02, lestaurtinib, sunitinib",0.348721986001856,0.0476919903378748,FALSE
"H2009","Pearson.est","glucocorticoid receptor agonist",-0.29471,-0.767,0.723,858,1,"clobetasol.propionate, triamcinolone.acetonide, fluorometholone, prednisolone, halcinonide, triamcinolone, fludroxycortide, halobetasol.propionate, rimexolone, flumethasone, beclomethasone.dipropionate, hydrocortisone, prednisolone.acetate, fluticasone.propionate, fluocinolone.acetonide, piretanide, dexamethasone.acetate, flumethasone.pivalate",0.140861702705469,0,FALSE
"H2009","Pearson.est","glutamate receptor antagonist",0.35455,0.916,0.532,159,0.798,"ACDPP, tiletamine, kynurenic.acid",0.274088367704952,0.0979971086492706,FALSE
"H2009","Pearson.est","glycogen synthase kinase inhibitor",0.38542,1,0.429,35,0.853,"CHIR.99021",0.367542707815276,0.069050968832477,FALSE
"H2009","Pearson.est","growth factor receptor inhibitor",-0.63283,-1.71,0.0238,1256,0.258,"GSK1838705A, GW.441756, lestaurtinib",1.62342304294349,0.58838029403677,FALSE
"H2009","Pearson.est","HCV inhibitor",0.45544,1.15,0.282,97,0.899,"daclatasvir",0.549750891680639,0.0462403082667712,FALSE
"H2009","Pearson.est","HDAC inhibitor",0.43208,1.1,0.326,440,0.828,"chidamide, nexturastat.a, panobinostat, NSC.3852, belinostat, ACY.1215, scriptaid, SB.939, entinostat, romidepsin, resminostat, givinostat, mocetinostat, M.344",0.486782399932061,0.0819696632151199,FALSE
"H2009","Pearson.est","histamine receptor antagonist",-0.26143,-0.67,0.849,1037,0.931,"ICI.162846, cyproheptadine, ranitidine, terfenadine, ebastine, tiotidine, epinastine, BF2.649",0.0710923097560473,0.0310503190186574,FALSE
"H2009","Pearson.est","HMGCR inhibitor",0.44893,1.18,0.279,388,0.901,"atorvastatin, simvastatin, pitavastatin",0.554395796726402,0.045275209020937,FALSE
"H2009","Pearson.est","HSP inhibitor",0.43233,1.13,0.306,319,0.878,"BIIB021, NMS.E973, PU.H71, SNX.2112, ganetespib, NVP.AUY922, SNX.5422",0.51427857351842,0.0565054840938974,FALSE
"H2009","Pearson.est","JAK inhibitor",-0.38191,-0.981,0.443,1132,0.911,"TG.101348, CEP.33779, filgotinib, pacritinib, AZD1480, TG.02, lestaurtinib",0.35359627377693,0.0404816230270017,FALSE
"H2009","Pearson.est","KIT inhibitor",-0.34271,-0.889,0.578,1116,0.839,"imatinib, lenvatinib, KI.8751, vatalanib, telatinib, masitinib, sunitinib",0.238072161579471,0.0762380391712997,FALSE
"H2009","Pearson.est","MDM inhibitor",0.49178,1.28,0.196,330,1,"serdemetan, idasanutlin, AMG.232",0.707743928643524,0,FALSE
"H2009","Pearson.est","MEK inhibitor",-0.2607,-0.668,0.834,1195,0.912,"MEK162, nobiletin, BIX.02188, arctigenin",0.0788339493622613,0.0400051616715838,FALSE
"H2009","Pearson.est","MET inhibitor",-0.7772,-2.01,0.00208,1252,0.0877,"PHA.665752, INC.280, NVP.BVU972, AMG458",2.68193666503724,1.05700040663396,TRUE
"H2009","Pearson.est","microtubule inhibitor",0.41839,1.08,0.369,410,0.822,"estramustine.phosphate, triclabendazole, podophyllotoxin, cabazitaxel",0.43297363384094,0.0851281824599496,FALSE
"H2009","Pearson.est","mTOR inhibitor",0.65926,1.68,0.0328,452,0.65,"deforolimus, PI.103, torin.1, AZD8055, PKI.179, PP242, everolimus, NVP.BEZ235, LY3023414, MLN0128, temsirolimus, SB.2343, AZD2014, sirolimus, GDC.0980, WYE.125132, torin.2, PF.04691502, WAY.600, voxtalisib, ku.0063794, palomid.529, PF.05212384",1.48412615628832,0.187086643357144,FALSE
"H2009","Pearson.est","NFkB pathway inhibitor",-0.36674,-0.964,0.478,1098,0.874,"IKK.2.inhibitor.V, bindarit, Ro.106.9920, parthenolide, betulinic.acid",0.320572103387881,0.058488567365597,FALSE
"H2009","Pearson.est","opioid receptor agonist",-0.44068,-1.15,0.286,1259,0.882,"ADL5859, salvinorin.a",0.543633966870957,0.0545314148681803,FALSE
"H2009","Pearson.est","p38 MAPK inhibitor",-0.26527,-0.69,0.808,1112,0.927,"TAK.715, skepinone.l",0.0925886392254138,0.0329202658555029,FALSE
"H2009","Pearson.est","PARP inhibitor",-0.59762,-1.57,0.0701,958,0.348,"PJ.34, AZD2461, niraparib, olaparib, AG.14361, talazoparib",1.15428198203334,0.458420756053419,FALSE
