"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H358","Pearson.est","PI3K inhibitor",-0.24952,-0.628,0.903,1197,1,"taselisib, AZD6482, PIK.75, CH5132799, TG.100713, pilaralisib, PF.05212384",0.0443122496864942,0,FALSE
"H358","Pearson.est","PLK inhibitor",0.49733,1.34,0.159,373,0.615,"NMS.1286937, volasertib, HMN.214, rigosertib",0.798602875679548,0.211124884224583,FALSE
"H358","Pearson.est","potassium channel blocker",-0.43773,-1.09,0.344,1056,0.609,"meglitinide, oleoylethanolamide, dofetilide",0.46344155742847,0.215382707367125,FALSE
"H358","Pearson.est","PPAR receptor agonist",0.49484,1.34,0.147,84,0.615,"fenofibrate, pterostilbene",0.832682665251824,0.211124884224583,FALSE
"H358","Pearson.est","progesterone receptor agonist",0.54969,1.45,0.121,37,0.677,"tanaproget, norethindrone",0.91721462968355,0.169411331314856,FALSE
"H358","Pearson.est","proteasome inhibitor",-0.67367,-1.7,0.0274,1092,0.432,"ONX.0914, ixazomib, ixazomib.citrate, bortezomib, carfilzomib",1.56224943717961,0.364516253185088,FALSE
"H358","Pearson.est","protein synthesis inhibitor",0.2181,0.587,0.928,121,1,"clindamycin.phosphate, clofoctol",0.0324520237811379,0,FALSE
"H358","Pearson.est","protein tyrosine kinase inhibitor",0.40412,1.1,0.329,88,0.776,"mubritinib, PP.121",0.482804102050026,0.110138278741812,FALSE
"H358","Pearson.est","RAF inhibitor",-0.50533,-1.32,0.178,881,0.619,"regorafenib, CEP.32496, SB.590885, AZ.628, GDC.0879, vemurafenib, dabrafenib",0.749579997691106,0.208309350979882,FALSE
"H358","Pearson.est","RET tyrosine kinase inhibitor",-0.49647,-1.25,0.218,881,0.552,"regorafenib, sunitinib, vandetanib, apatinib",0.661543506395395,0.258060922270801,FALSE
"H358","Pearson.est","retinoid receptor agonist",-0.44912,-1.1,0.347,1310,0.612,"AM.580, tamibarotene, CD.437",0.459670525209126,0.213248577854439,FALSE
"H358","Pearson.est","ribonucleotide reductase inhibitor",0.27802,0.749,0.777,178,1,"cytarabine, pentostatin, hydroxyurea",0.109578981199086,0,FALSE
"H358","Pearson.est","serotonin receptor agonist",0.46064,1.24,0.237,73,0.674,"aripiprazole",0.625251653989896,0.17134010346468,FALSE
"H358","Pearson.est","serotonin receptor antagonist",-0.35959,-0.912,0.553,1192,0.876,"lerisetron, SB.228357, sertindole, RS.16566",0.257274868695302,0.0574958938319193,FALSE
"H358","Pearson.est","sodium channel blocker",0.30052,0.828,0.649,161,1,"oxcarbazepine, benzethonium, A.803467, cibenzoline",0.187755303199631,0,FALSE
"H358","Pearson.est","src inhibitor",-0.29084,-0.737,0.801,1266,0.964,"saracatinib, PP.2",0.0963674839157623,0.0159229660971692,FALSE
"H358","Pearson.est","sterol demethylase inhibitor",0.47098,1.29,0.177,370,0.639,"sulconazole, posaconazole, terconazole, chlormidazole",0.752026733638193,0.1944991418416,FALSE
"H358","Pearson.est","TGF beta receptor inhibitor",-0.49094,-1.25,0.223,1227,0.552,"D.4476, repsox, LY2109761",0.651695136951839,0.258060922270801,FALSE
"H358","Pearson.est","thymidylate synthase inhibitor",-0.61318,-1.55,0.0564,1039,0.444,"trifluridine, raltitrexed, carmofur, doxifluridine",1.24872089601666,0.35261702988538,FALSE
"H358","Pearson.est","topoisomerase inhibitor",-0.43851,-1.11,0.335,1263,0.617,"SN.38, camptothecin, irinotecan, licochalcone.a, genz.644282, exatecan.mesylate",0.474955192963155,0.209714835966758,FALSE
"H358","Pearson.est","tubulin polymerization inhibitor",0.21101,0.556,0.955,1000,0.986,"verubulin, vindesine, vinblastine, CYT.997, ABT.751, BNC105, mebendazole, dolastatin.10, fenbendazole, parbendazole, docetaxel, vincristine, indibulin, flubendazole, nocodazole, plinabulin, albendazole, vinorelbine, taltobulin, oxibendazole, epothilone.b, podophyllotoxin, fosbretabulin, paclitaxel, epothilone.d, KX2.391",0.0199966284162537,0.0061230850587888,FALSE
"H358","Pearson.est","tyrosine kinase inhibitor",-0.23646,-0.592,0.931,878,1,"tyrphostin.AG.99, regorafenib, bafetinib, rheochrysidin, sunitinib, CP.724714, tyrphostin.A9, vandetanib, BMS.599626, AV.412, apatinib, tivantinib, AMG.208",0.0310503190186574,0,FALSE
"H358","Pearson.est","VEGFR inhibitor",-0.19149,-0.479,0.988,873,0.985,"cediranib, regorafenib, XL.647, vatalanib, MK.2461, foretinib, sunitinib, BMS.690514, orantinib, AEE788, lucitanib, vandetanib, golvatinib, telatinib, MGCD.265",0.00524305541237188,0.00656376950238827,FALSE
"H358","Pearson.est","vitamin D receptor agonist",-0.46559,-1.17,0.278,1215,0.554,"maxacalcitol, ercalcitriol, calcitriol",0.555955204081924,0.25649023527157,FALSE
"A549","Pearson.est","EGFR inhibitor",0.69799,1.75,0.0167,139,0.584,"pelitinib, dacomitinib, tucatinib, AZD8931, osimertinib, afatinib, CP.724714, WZ8040, canertinib, OSI.420, gefitinib, AEE788, poziotinib, icotinib, neratinib, erlotinib, ARRY.334543, BMS.690514, AST.1306, BMS.599626, vandetanib",1.77728352885242,0.233587152887601,FALSE
"A549","Pearson.est","Abl kinase inhibitor",0.3852,0.963,0.489,177,0.782,"ZM.306416, imatinib, flumatinib",0.31069114087638,0.106793246940152,FALSE
"A549","Pearson.est","acetylcholine receptor agonist",-0.33589,-0.877,0.586,1366,0.866,"nicotine",0.232102383981909,0.0624821079826534,FALSE
"A549","Pearson.est","acetylcholine receptor antagonist",0.61234,1.52,0.0719,565,0.585,"dicycloverine, darifenacin, hyoscyamine, diphemanil, methscopolamine, iododexetimide",1.14327110961712,0.23284413391782,FALSE
"A549","Pearson.est","adenosine receptor antagonist",0.6438,1.66,0.0373,496,0.497,"CGS.15943, MRS.1220, SCH.58261, istradefylline, sulmazole, PSB.1115",1.42829116819131,0.303643611266668,FALSE
"A549","Pearson.est","adrenergic receptor agonist",0.39275,1.01,0.442,406,0.826,"oxymetazoline, methyldopa, A61603, isoxsuprine, isoetharine, clenbuterol, xylazine",0.354577730650908,0.0830199526796178,FALSE
"A549","Pearson.est","adrenergic receptor antagonist",0.40265,1.03,0.403,298,0.882,"atenolol...., RS.17053, dronedarone, pindolol, oxprenolol, prazosin",0.39469495385889,0.0545314148681803,FALSE
"A549","Pearson.est","AKT inhibitor",0.37852,0.967,0.476,227,0.799,"CCT128930, palomid.529, uprosertib",0.322393047279507,0.0974532206860086,FALSE
"A549","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.27572,-0.724,0.786,1141,0.872,"alectinib, AZD3463, lorlatinib, crizotinib",0.104577453960592,0.0594835150674328,FALSE
"A549","Pearson.est","androgen receptor antagonist",0.55479,1.41,0.144,648,0.495,"cyproterone.acetate, nilutamide, flutamide, enzalutamide, RU.58841, bicalutamide",0.84163750790475,0.305394801066431,FALSE
"A549","Pearson.est","antioxidant",-0.5227,-1.35,0.153,1188,0.317,"trolox, rutin, chlorogenic.acid, mesna",0.815308569182401,0.498940737782249,FALSE
"A549","Pearson.est","AP inhibitor",0.65772,1.67,0.0471,288,0.628,"embelin, tanshinone.i, LCL.161",1.3269790928711,0.202040356262804,FALSE
"A549","Pearson.est","ATPase inhibitor",-0.40148,-1.04,0.402,1288,0.674,"rabeprazole, digitoxigenin, oligomycin.a",0.39577394691553,0.17134010346468,FALSE
"A549","Pearson.est","Aurora kinase inhibitor",-0.6084,-1.56,0.0759,1217,0.417,"alisertib, CCT137690, danusertib, MLN.8054, TAK.901, hesperadin, AT.9283, PF.03814735, GSK1070916, MK.8745, MK.5108, AMG900",1.11975822410452,0.379863945026242,FALSE
"A549","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.27847,0.702,0.808,1047,0.902,"dirithromycin, tilmicosin, josamycin, valnemulin, tedizolid, radezolid, azithromycin, azalomycin.b",0.0925886392254138,0.0447934624580583,FALSE
"A549","Pearson.est","bacterial DNA gyrase inhibitor",-0.53394,-1.41,0.122,1313,0.348,"lomefloxacin, novobiocin, finafloxacin",0.913640169325252,0.458420756053419,FALSE
"A549","Pearson.est","BCL inhibitor",0.5263,1.32,0.162,247,0.558,"ABT.737, navitoclax, obatoclax",0.790484985457369,0.253365801062421,FALSE
"A549","Pearson.est","Bcr.Abl kinase inhibitor",0.3087,0.805,0.689,177,0.846,"imatinib, flumatinib",0.161780778092374,0.0726296369609765,FALSE
"A549","Pearson.est","benzodiazepine receptor agonist",0.40284,1.05,0.377,293,0.913,"temazepam, CL.218872, indiplon, piperazine, gamma.aminobutyric.acid",0.423658649794207,0.039529222465701,FALSE
"A549","Pearson.est","bromodomain inhibitor",0.32751,0.841,0.63,502,0.806,"I.BET151, I.BET.762, JQ1...., bromosporine",0.200659450546418,0.0936649581949093,FALSE
"A549","Pearson.est","calcium channel blocker",0.35934,0.906,0.553,370,0.774,"SKF.96365, tetrandrine, mibefradil, efonidipine.monoethanolate, fendiline",0.257274868695302,0.111259039317107,FALSE
"A549","Pearson.est","CC chemokine receptor antagonist",-0.45726,-1.17,0.273,1317,0.525,"UNBS.5162, ZK811752",0.563837352959244,0.279840696594043,FALSE
"A549","Pearson.est","CDK inhibitor",0.34133,0.877,0.605,152,0.785,"CR8..R., BMS.387032, TG.02, indirubin, AT.7519, dinaciclib",0.218244625347531,0.105130343254747,FALSE
"A549","Pearson.est","CHK inhibitor",0.58127,1.49,0.0763,40,0.579,"PF.477736",1.11747546204512,0.237321436272564,FALSE
"A549","Pearson.est","cyclooxygenase inhibitor",-0.20648,-0.522,0.962,1037,0.973,"phenazone, amfenac, meloxicam, aspirin, metoxibutropate, suxibuzone, tepoxalin, curcumin, acetylsalicylsalicylic.acid",0.0168249279621871,0.0118871597316481,FALSE
"A549","Pearson.est","cytochrome P450 inhibitor",0.36402,0.931,0.534,609,0.77,"morin, itraconazole, metyrapone, cobicistat, clotrimazole",0.272458742971444,0.113509274827518,FALSE
"A549","Pearson.est","DNA alkylating agent",-0.32488,-0.824,0.655,1186,0.848,"TH.302, mitomycin.c, satraplatin, cyclophosphamide, carboplatin",0.183758700008217,0.0716041477432862,FALSE
"A549","Pearson.est","DNA inhibitor",-0.59924,-1.53,0.0998,1178,0.393,"tirapazamine, chlorambucil, oxaliplatin, sangivamycin, metronidazole, valrubicin, teroxirone, carboplatin",1.00086945871263,0.405607449624573,FALSE
"A549","Pearson.est","DNA methyltransferase inhibitor",0.2855,0.744,0.74,421,0.881,"fdcyd, SGI.1027, RG108, azacitidine",0.130768280269024,0.0550240915879521,FALSE
"A549","Pearson.est","DNA polymerase inhibitor",0.25392,0.654,0.876,324,0.905,"menadione, famciclovir, cidofovir",0.0574958938319193,0.0433514207947967,FALSE
"A549","Pearson.est","DNA synthesis inhibitor",-0.4077,-1.09,0.36,1022,0.624,"altretamine, artemisinin, anisomycin, azodicarbonamide, CB.10.277, mitomycin.c, cyclocytidine, artesunate, floxuridine",0.443697499232713,0.204815410317576,FALSE
"A549","Pearson.est","dopamine receptor antagonist",0.23811,0.609,0.913,175,0.93,"lurasidone, mesoridazine, nemonapride",0.039529222465701,0.0315170514460649,FALSE
"A549","Pearson.est","estrogen receptor agonist",-0.29428,-0.763,0.701,1121,0.88,"estradiol.cypionate, estrone, levonorgestrel",0.154281982033341,0.0555173278498314,FALSE
"A549","Pearson.est","estrogen receptor antagonist",0.2933,0.753,0.76,89,0.909,"tamoxifen",0.119186407719209,0.0414361167780325,FALSE
"A549","Pearson.est","FGFR inhibitor",0.55741,1.4,0.14,340,0.477,"orantinib, PD.173074, erdafitinib, lucitanib, lenvatinib",0.853871964321762,0.321481620959886,FALSE
"A549","Pearson.est","FLT3 inhibitor",0.19746,0.49,0.979,500,0.983,"TG.02, pacritinib, tandutinib, TG.101348, gilteritinib, sorafenib, sunitinib",0.00921730819686218,0.00744648216786438,FALSE
"A549","Pearson.est","glucocorticoid receptor agonist",-0.27503,-0.712,0.802,1113,0.858,"dexamethasone.acetate, beclomethasone.dipropionate, prednisolone, fluocinolone.acetonide, triamcinolone, ciclesonide, desonide, fluticasone.propionate",0.0958256317158365,0.0665127121512946,FALSE
"A549","Pearson.est","glutamate receptor antagonist",0.56527,1.45,0.108,492,0.549,"LY456236, CPP, kynurenic.acid, MTPG, diazooxonorleucine, JNJ.16259685, latrepirdine, ACDPP, felbamate, IEM1754",0.96657624451305,0.260427655549908,FALSE
"A549","Pearson.est","glycogen synthase kinase inhibitor",0.27913,0.707,0.802,310,0.915,"indirubin, GSK.3.inhibitor.IX",0.0958256317158365,0.0385789059335517,FALSE
"A549","Pearson.est","growth factor receptor inhibitor",-0.57284,-1.44,0.118,1179,0.382,"AZD3463, lestaurtinib, danusertib, PHA.848125",0.928117992693875,0.417936637088291,FALSE
"A549","Pearson.est","HCV inhibitor",0.63814,1.65,0.0423,489,0.421,"embelin, PSI.7976, narlaprevir, daclatasvir",1.37365963262496,0.375717904164332,FALSE
"A549","Pearson.est","HDAC inhibitor",0.29041,0.746,0.768,434,0.898,"pyroxamide, nexturastat.a, SB.939, vorinostat, R306465, belinostat, panobinostat, RG2833",0.114638779968488,0.0467236633326956,FALSE
"A549","Pearson.est","histamine receptor antagonist",0.54233,1.41,0.13,510,0.495,"chloropyramine, tecastemizole, ICI.162846, astemizole, cyproheptadine, tiotidine, epinastine, terfenadine, nizatidine, cimetidine, levocetirizine, BF2.649, famotidine",0.886056647693163,0.305394801066431,FALSE
"A549","Pearson.est","HMGCR inhibitor",-0.58618,-1.49,0.0776,1108,0.351,"fluvastatin, pitavastatin, simvastatin",1.11013827874181,0.454692883534176,FALSE
"A549","Pearson.est","HSP inhibitor",-0.24733,-0.646,0.884,1205,0.909,"ganetespib, PU.H71, NMS.E973, BIIB021",0.0535477349869269,0.0414361167780325,FALSE
"A549","Pearson.est","JAK inhibitor",0.33189,0.856,0.628,249,0.799,"TG.02, LY2784544, AZD1480, atiprimod, pacritinib",0.202040356262804,0.0974532206860086,FALSE
"A549","Pearson.est","KIT inhibitor",0.45635,1.18,0.269,500,0.733,"imatinib, cediranib, motesanib, pazopanib, tandutinib, lenvatinib, telatinib, sorafenib, vatalanib, sunitinib",0.570247719997592,0.134896025358872,FALSE
"A549","Pearson.est","MDM inhibitor",-0.65691,-1.68,0.039,1122,0.292,"nutlin.3, serdemetan, RITA, idasanutlin",1.4089353929735,0.534617148551582,FALSE
"A549","Pearson.est","MEK inhibitor",-0.54657,-1.4,0.139,1173,0.331,"MEK162, PD.198306, AS.703026, trametinib, AZD8330, PD.98059, PD.184352, PD.318088, PD.0325901, Ro.4987655, refametinib",0.856985199745905,0.480172006224281,FALSE
"A549","Pearson.est","MET inhibitor",-0.33029,-0.864,0.589,1331,0.852,"PF.04217903",0.229884705212898,0.0695604052332999,FALSE
"A549","Pearson.est","microtubule inhibitor",-0.36484,-0.958,0.471,1127,0.75,"cabazitaxel, D.64131, secnidazole, vinflunine, vinblastine",0.326979092871104,0.1249387366083,FALSE
"A549","Pearson.est","mTOR inhibitor",-0.58724,-1.52,0.0888,1068,0.352,"deforolimus, OSI.027, sirolimus, GDC.0980, PI.103, AZD2014, WYE.125132, voxtalisib, XL388, PF.04691502, NVP.BEZ235, LY303511, GSK2126458, PKI.179, MLN0128, torin.1, ku.0063794, PP242, SB.2343",1.0515870342214,0.453457336521869,FALSE
"A549","Pearson.est","NFkB pathway inhibitor",0.42986,1.1,0.337,145,0.836,"Ro.106.9920, parthenolide, tyloxapol, bortezomib",0.472370099128661,0.0777937225609836,FALSE
"A549","Pearson.est","opioid receptor agonist",0.36717,0.945,0.478,178,0.767,"ADL5859, salvinorin.a",0.320572103387881,0.115204636051019,FALSE
"A549","Pearson.est","p38 MAPK inhibitor",0.25811,0.668,0.86,404,0.907,"TAK.715, SB.242235, SB.239063",0.0655015487564323,0.0423927129399047,FALSE
"A549","Pearson.est","PARP inhibitor",-0.33705,-0.859,0.617,1006,0.824,"AG.14361, AZD2461, niraparib, talazoparib, olaparib",0.209714835966758,0.0840727883028842,FALSE
"A549","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.39537,1.02,0.4,532,0.837,"orantinib, imatinib, motesanib, pazopanib, tandutinib, linifanib, lenvatinib, telatinib, sorafenib, vatalanib, trapidil, sunitinib, CP.673451",0.397940008672038,0.07727454200674,FALSE
"A549","Pearson.est","phosphatase inhibitor",-0.28521,-0.735,0.755,1367,0.888,"mycophenolic.acid, bis.maltolato.oxovanadium.IV.",0.122053048370812,0.051587034221399,FALSE
"A549","Pearson.est","phosphodiesterase inhibitor",0.40097,1.03,0.415,205,0.882,"cilostamide, avanafil, anagrelide",0.381951903287907,0.0545314148681803,FALSE
"A549","Pearson.est","PI3K inhibitor",-0.5217,-1.38,0.122,1170,0.33,"CH5132799, GDC.0980, PI.103, voxtalisib, PF.04691502, NVP.BEZ235, LY303511, buparlisib, ZSTK.474, GSK2126458, PKI.179, GDC.0941, YM.201636, SB.2343",0.913640169325252,0.481486060122112,FALSE
"A549","Pearson.est","PLK inhibitor",-0.78071,-2.02,0.0042,1125,0.0791,"BI.2536, volasertib, rigosertib, NMS.1286937, GSK461364, GW.843682X, HMN.214",2.3767507096021,1.10182351650232,TRUE
"A549","Pearson.est","potassium channel blocker",0.3741,0.961,0.467,292,0.762,"dofetilide, oleoylethanolamide",0.330683119433888,0.1180450286604,FALSE
"A549","Pearson.est","PPAR receptor agonist",0.50919,1.34,0.152,292,0.554,"S26948, GW.501516, oleoylethanolamide",0.818156412055227,0.25649023527157,FALSE
"A549","Pearson.est","progesterone receptor agonist",-0.29156,-0.776,0.74,1104,0.894,"nomegestrol.acetate, levonorgestrel, norethindrone, tanaproget",0.130768280269024,0.0486624812040823,FALSE
"A549","Pearson.est","proteasome inhibitor",0.40861,1.02,0.419,437,0.837,"carfilzomib, bortezomib, ixazomib.citrate, oprozomib",0.377785977033705,0.07727454200674,FALSE
"A549","Pearson.est","protein synthesis inhibitor",-0.37086,-0.972,0.443,1053,0.763,"anguidine, thiostrepton, methacycline, harringtonine, chloramphenicol.palmitate, mercaptopurine, cycloheximide",0.35359627377693,0.11747546204512,FALSE
"A549","Pearson.est","protein tyrosine kinase inhibitor",0.55725,1.45,0.108,261,0.549,"CP.724714, BMS.599626, AV.412",0.96657624451305,0.260427655549908,FALSE
"A549","Pearson.est","RAF inhibitor",0.49044,1.26,0.203,221,0.637,"dabrafenib, GDC.0879, CEP.32496, PLX.4720",0.692503962086787,0.19586056766465,FALSE
"A549","Pearson.est","RET tyrosine kinase inhibitor",0.34361,0.884,0.575,500,0.793,"vandetanib, apatinib, sorafenib, sunitinib",0.24033215531037,0.100726812682396,FALSE
"A549","Pearson.est","retinoid receptor agonist",0.39706,1,0.421,266,0.817,"adarotene, tamibarotene, fenretinide",0.375717904164332,0.0877779434675845,FALSE
"A549","Pearson.est","ribonucleotide reductase inhibitor",-0.54322,-1.42,0.126,1028,0.369,"triapine, gemcitabine, fludarabine.phosphate, clofarabine, fludarabine, cladribine, hydroxyurea",0.899629454882437,0.43297363384094,FALSE
"A549","Pearson.est","serotonin receptor agonist",0.63096,1.6,0.0585,1,0.468,"aripiprazole",1.23284413391782,0.329754146925876,FALSE
"A549","Pearson.est","serotonin receptor antagonist",0.56603,1.44,0.113,100,0.52,"aripiprazole, lurasidone, lerisetron",0.94692155651658,0.283996656365201,FALSE
"A549","Pearson.est","sodium channel blocker",0.27157,0.687,0.843,103,0.903,"triamterene, lappaconite",0.0741724253752577,0.0443122496864942,FALSE
"A549","Pearson.est","src inhibitor",0.4546,1.16,0.294,184,0.739,"ZM.306416, PP.1, saracatinib",0.531652669587843,0.131355561605174,FALSE
"A549","Pearson.est","sterol demethylase inhibitor",-0.71174,-1.78,0.0235,1380,0.327,"chlormidazole, lanoconazole",1.62893213772826,0.485452247339714,FALSE
"A549","Pearson.est","TGF beta receptor inhibitor",0.77692,1.97,0.00194,234,0.2,"SB.431542, LY2109761, D.4476, repsox, SB.525334",2.71219827006977,0.698970004336019,TRUE
"A549","Pearson.est","thymidylate synthase inhibitor",0.38422,0.974,0.48,149,0.812,"doxifluridine, capecitabine",0.318758762624413,0.0904439707588247,FALSE
"A549","Pearson.est","topoisomerase inhibitor",-0.63925,-1.69,0.0323,1098,0.363,"topotecan, camptothecin, teniposide, genz.644282, nemorubicin, SN.38, rubitecan, etoposide, amonafide, valrubicin, idarubicin, doxorubicin, voreloxin, epirubicin, TAS.103, mitoxantrone, amsacrine",1.4907974776689,0.440093374963888,FALSE
"A549","Pearson.est","tubulin polymerization inhibitor",-0.5197,-1.37,0.127,1189,0.317,"KX2.391, fenbendazole, oxibendazole, epothilone.b, taltobulin, vinblastine, mebendazole, verubulin, BNC105",0.896196279044043,0.498940737782249,FALSE
"A549","Pearson.est","tyrosine kinase inhibitor",0.3591,0.915,0.526,323,0.779,"CP.724714, hypericin, BMS.599626, vandetanib, tivantinib, AV.412, apatinib",0.279014255846261,0.108462542327436,FALSE
"A549","Pearson.est","VEGFR inhibitor",0.46172,1.19,0.24,500,0.751,"orantinib, golvatinib, ZM.306416, PD.173074, AEE788, cediranib, motesanib, BMS.690514, vandetanib, pazopanib, lucitanib, linifanib, XL.647, lenvatinib, TG.100572, semaxanib, telatinib, sorafenib, vatalanib, MK.2461, tivozanib, sunitinib",0.619788758288394,0.124360062995832,FALSE
"A549","Pearson.est","vitamin D receptor agonist",0.3768,0.976,0.448,297,0.836,"paricalcitol, alfacalcidol, tacalcitol",0.348721986001856,0.0777937225609836,FALSE
"HCC15","Pearson.est","EGFR inhibitor",-0.38652,-1.06,0.373,1132,1,"salvianolic.acid.B, WZ.4002, pelitinib, XL.647, GW.583340, tyrphostin.AG.1478, BIBU.1361, PD.153035, gefitinib, BIBX.1382, icotinib, OSI.420, CNX.2006, erlotinib, rociletinib, vandetanib, WZ8040, PD.168393, CGP.52411",0.428291168191312,0,FALSE
"HCC15","Pearson.est","Abl kinase inhibitor",-0.23329,-0.623,0.879,335,0.993,"flumatinib, bafetinib, nilotinib, imatinib, tozasertib, metatinib, KW.2449, GZD824, ZM.306416, bosutinib, ponatinib, dasatinib",0.0560111249262281,0.00305075150461883,FALSE
"HCC15","Pearson.est","acetylcholine receptor agonist",0.6281,1.57,0.062,149,0.822,"xanomeline, oxiracetam, tremorine",1.20760831050175,0.0851281824599496,FALSE
"HCC15","Pearson.est","acetylcholine receptor antagonist",0.47883,1.21,0.257,753,0.649,"hyoscyamine, dicycloverine, darifenacin, iododexetimide, diphemanil",0.590066876668705,0.187755303199631,FALSE
"HCC15","Pearson.est","adenosine receptor antagonist",0.25799,0.633,0.896,456,0.911,"MRS.1220, PSB.1115, sulmazole",0.0476919903378748,0.0404816230270017,FALSE
"HCC15","Pearson.est","adrenergic receptor agonist",0.26164,0.648,0.87,359,0.915,"ritodrine, lidamidine, clenbuterol, isoxsuprine",0.0604807473813815,0.0385789059335517,FALSE
"HCC15","Pearson.est","adrenergic receptor antagonist",0.21637,0.541,0.958,308,0.961,"atipamezole, atenolol......, idazoxan, propranolol, naftidrofuryl",0.0186344909214556,0.0172766123314547,FALSE
"HCC15","Pearson.est","AKT inhibitor",-0.30982,-0.857,0.614,1166,1,"GSK2110183, CCT128930, AT7867",0.211831628858832,0,FALSE
"HCC15","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.35289,-0.986,0.44,1228,1,"GW.788388, alectinib, AP26113, lorlatinib",0.356547323513813,0,FALSE
"HCC15","Pearson.est","androgen receptor antagonist",0.55579,1.38,0.143,568,0.714,"cyproterone.acetate, nilutamide, flutamide, bicalutamide, enzalutamide",0.844663962534938,0.146301788223826,FALSE
"HCC15","Pearson.est","antioxidant",-0.50475,-1.35,0.171,1239,0.824,"benfotiamine, rutin, mesna",0.767003889607846,0.0840727883028842,FALSE
"HCC15","Pearson.est","AP inhibitor",-0.38474,-1.04,0.399,1428,1,"embelin",0.399027104313252,0,FALSE
"HCC15","Pearson.est","ATPase inhibitor",0.51328,1.29,0.176,281,0.771,"k.strophanthidin, evodiamine, digoxin, NMS.873, digitoxin",0.75448733218585,0.112945621949043,FALSE
"HCC15","Pearson.est","Aurora kinase inhibitor",-0.30022,-0.832,0.657,1024,0.962,"alisertib, MK.8745, PF.03814735, TAK.901, AT.9283, barasertib.HQPA, CCT129202, GSK1070916, hesperadin, MLN.8054, CYC116",0.182434630440219,0.0168249279621871,FALSE
"HCC15","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.35021,0.872,0.624,558,0.874,"josamycin, azithromycin, dirithromycin, tedizolid, tilmicosin",0.204815410317576,0.058488567365597,FALSE
"HCC15","Pearson.est","bacterial DNA gyrase inhibitor",0.43702,1.08,0.358,330,0.679,"norfloxacin, sarafloxacin, trovafloxacin, sparfloxacin",0.446116973356126,0.168130225719498,FALSE
"HCC15","Pearson.est","BCL inhibitor",0.50347,1.26,0.213,620,0.74,"TW.37, oridonin, HA14.1, venetoclax, gossypol, ABT.737",0.671620396561262,0.130768280269024,FALSE
"HCC15","Pearson.est","Bcr.Abl kinase inhibitor",-0.23296,-0.635,0.901,335,1,"flumatinib, bafetinib, nilotinib, imatinib, tozasertib, metatinib, GZD824, bosutinib, ponatinib, dasatinib",0.045275209020937,0,FALSE
"HCC15","Pearson.est","benzodiazepine receptor agonist",0.46792,1.15,0.293,252,0.713,"ZK.93423, temazepam, indiplon, bentazepam",0.533132379645891,0.146910470148134,FALSE
"HCC15","Pearson.est","bromodomain inhibitor",0.59131,1.46,0.0768,543,0.551,"PFI.1, JQ1...., bromosporine, I.BET151",1.11463877996849,0.258848401148215,FALSE
"HCC15","Pearson.est","calcium channel blocker",0.478,1.18,0.26,449,0.679,"fendiline, carboxyamidotriazole, tetrandrine, pranidipine, efonidipine.monoethanolate, SKF.96365",0.585026652029182,0.168130225719498,FALSE
"HCC15","Pearson.est","CC chemokine receptor antagonist",0.29485,0.733,0.797,596,0.894,"UNBS.5162, SB.225002, ZK811752, MK.0812, PF.04136309",0.0985416786038876,0.0486624812040823,FALSE
"HCC15","Pearson.est","CDK inhibitor",-0.17742,-0.483,0.992,253,0.985,"BMS.387032, CR8..R., PHA.848125, PHA.793887, indisulam, kenpaullone, arcyriaflavin.a, JNJ.7706621, TG.02, AZD5438, dinaciclib, P276.00, AT.7519, abemaciclib, alvocidib, BMS.265246, R547, indirubin, aminopurvalanol.a, NU6027, palbociclib, ribociclib",0.00348832784582135,0.00656376950238827,FALSE
"HCC15","Pearson.est","CHK inhibitor",0.49536,1.23,0.232,505,0.676,"PF.477736, LY2606368, CHIR.124, SB.218078, LY2603618",0.6345120151091,0.170053304058364,FALSE
"HCC15","Pearson.est","cyclooxygenase inhibitor",-0.35461,-0.962,0.485,1120,1,"curcumin, meloxicam, acetylsalicylsalicylic.acid, indoprofen, tryptanthrin, amfenac, pterostilbene",0.314258261397736,0,FALSE
"HCC15","Pearson.est","cytochrome P450 inhibitor",0.43791,1.09,0.372,735,0.712,"eplerenone, morin, itraconazole, PF.4981517, metyrapone",0.429457060118102,0.147520006363144,FALSE
"HCC15","Pearson.est","DNA alkylating agent",-0.29167,-0.792,0.681,1234,0.918,"carboplatin, streptozotocin, cyclophosphamide, TH.302, dianhydrogalactitol",0.166852888087215,0.0371573187987575,FALSE
"HCC15","Pearson.est","DNA inhibitor",0.33575,0.826,0.671,417,0.882,"mechlorethamine, teroxirone, valrubicin, metronidazole, melphalan, primaquine, sangivamycin, bendamustine",0.173277479831008,0.0545314148681803,FALSE
"HCC15","Pearson.est","DNA methyltransferase inhibitor",0.5169,1.28,0.201,406,0.739,"SGI.1027, decitabine, disulfiram",0.696803942579511,0.131355561605174,FALSE
