"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"HCC4006","Pearson.est","androgen receptor antagonist",0.8142,2.37,0,250,0.0131,"nilutamide, enzalutamide, flutamide, bicalutamide, cyproterone.acetate",Inf,1.88272870434424,TRUE
"HCC4006","Pearson.est","antioxidant",-0.31729,-0.752,0.804,489,0.887,"trolox, taurine, mesna, chlorogenic.acid, rutin",0.0947439512515487,0.0520763801682736,FALSE
"HCC4006","Pearson.est","AP inhibitor",-0.44261,-1.06,0.402,1135,0.642,"tanshinone.i, embelin",0.39577394691553,0.192464971931147,FALSE
"HCC4006","Pearson.est","ATPase inhibitor",0.27771,0.767,0.702,175,0.846,"k.strophanthidin, digitoxigenin, ouabain, digitoxin",0.153662887870195,0.0726296369609765,FALSE
"HCC4006","Pearson.est","Aurora kinase inhibitor",-0.78223,-1.86,0.00116,1119,0.14,"SNS.314, MK.5108, PF.03814735, CYC116, CCT129202, aurora.a.inhibitor.i, ENMD.2076, alisertib, KW.2449, tozasertib, AMG900, CCT137690, MK.8745, TAK.901, barasertib, PHA.680632, danusertib, AT.9283, barasertib.HQPA, GSK1070916, hesperadin, ZM.447439",2.93554201077308,0.853871964321762,TRUE
"HCC4006","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.44049,-1.05,0.416,862,0.644,"tedizolid, tilmicosin, azalomycin.b, valnemulin, radezolid",0.380906669373257,0.191114132640188,FALSE
"HCC4006","Pearson.est","bacterial DNA gyrase inhibitor",0.69256,2.03,0.0112,327,0.073,"sarafloxacin, sparfloxacin, novobiocin, lomefloxacin, nadifloxacin",1.95078197732982,1.13667713987954,TRUE
"HCC4006","Pearson.est","BCL inhibitor",0.27775,0.817,0.65,220,0.881,"HA14.1, navitoclax, oridonin",0.187086643357144,0.0550240915879521,FALSE
"HCC4006","Pearson.est","Bcr.Abl kinase inhibitor",-0.55632,-1.32,0.142,1001,0.504,"bafetinib, metatinib, imatinib, bosutinib, tozasertib",0.847711655616944,0.297569463554475,FALSE
"HCC4006","Pearson.est","benzodiazepine receptor agonist",0.24298,0.694,0.828,286,0.915,"gamma.aminobutyric.acid, eprinomectin, CL.218872, temazepam, CGS.20625, indiplon, bentazepam",0.0819696632151199,0.0385789059335517,FALSE
"HCC4006","Pearson.est","bromodomain inhibitor",-0.61661,-1.44,0.0612,1139,0.429,"I.BET.762, I.BET151, OTX015, JQ1....",1.21324857785444,0.367542707815276,FALSE
"HCC4006","Pearson.est","calcium channel blocker",-0.53905,-1.25,0.199,896,0.552,"fendiline, cinnarazine, SR.33805, tetrandrine, mibefradil, carboxyamidotriazole, penfluridol",0.701146923590293,0.258060922270801,FALSE
"HCC4006","Pearson.est","CC chemokine receptor antagonist",-0.40456,-0.977,0.494,929,0.735,"SB.225002, navarixin, ZK811752, MK.0812",0.306273051076353,0.133712660915805,FALSE
"HCC4006","Pearson.est","CDK inhibitor",-0.66952,-1.6,0.0232,1224,0.25,"ribociclib, BMS.265246, JNJ.7706621, abemaciclib, palbociclib, P276.00, aminopurvalanol.a, indisulam, R547, BMS.387032, alvocidib, PHA.793887, dinaciclib, AT.7519",1.6345120151091,0.602059991327962,FALSE
"HCC4006","Pearson.est","CHK inhibitor",-0.53574,-1.27,0.204,772,0.561,"LY2606368, SCH.900776, CHIR.124, PF.477736, SB.218078, AZD7762, LY2603618",0.690369832574101,0.251037138743839,FALSE
"HCC4006","Pearson.est","cyclooxygenase inhibitor",0.29372,0.88,0.566,103,0.842,"sulfasalazine, AM.404, tepoxalin, naproxen, piroxicam, phenylbutazone",0.247183568811729,0.0746879085003505,FALSE
"HCC4006","Pearson.est","cytochrome P450 inhibitor",0.5521,1.59,0.0809,282,0.256,"morin, itraconazole, eplerenone, metyrapone, clotrimazole",1.09205147838773,0.59176003468815,FALSE
"HCC4006","Pearson.est","DNA alkylating agent",-0.3959,-0.959,0.517,959,0.734,"cyclophosphamide, estramustine, satraplatin, TH.302, mitomycin.c",0.286509456906058,0.134303940083929,FALSE
"HCC4006","Pearson.est","DNA inhibitor",-0.34161,-0.81,0.742,1149,0.9,"valrubicin, teroxirone, primaquine, oxaliplatin",0.129596094720973,0.0457574905606751,FALSE
"HCC4006","Pearson.est","DNA methyltransferase inhibitor",-0.74579,-1.76,0.00364,1404,0.131,"azacitidine, fdcyd, decitabine",2.43889861635094,0.882728704344236,TRUE
"HCC4006","Pearson.est","DNA polymerase inhibitor",-0.49189,-1.17,0.26,1084,0.526,"trifluridine, adefovir.dipivoxil, cephalomannine, cidofovir, idoxuridine",0.585026652029182,0.279014255846261,FALSE
"HCC4006","Pearson.est","DNA synthesis inhibitor",-0.42974,-1.03,0.431,1008,0.648,"floxuridine, azodicarbonamide, anisomycin, enocitabine, cyclocytidine, mitomycin.c",0.365522729839268,0.188424994129407,FALSE
"HCC4006","Pearson.est","dopamine receptor antagonist",-0.25114,-0.598,0.94,833,0.931,"lurasidone, ziprasidone, piperacetazine, mesoridazine, thioproperazine, sertindole, acetophenazine",0.0268721464003014,0.0310503190186574,FALSE
"HCC4006","Pearson.est","estrogen receptor agonist",0.53264,1.56,0.0933,681,0.219,"estradiol, ethinyl.estradiol, erteberel, estradiol.cypionate, levonorgestrel, PPT, estrone, equol",1.0301183562535,0.659555885159882,FALSE
"HCC4006","Pearson.est","estrogen receptor antagonist",-0.54336,-1.29,0.167,1360,0.544,"clomifene",0.777283528852417,0.26440110030182,FALSE
"HCC4006","Pearson.est","FGFR inhibitor",-0.30098,-0.723,0.832,715,0.888,"lenvatinib, nintedanib, AZD4547, PD.173074, regorafenib, lucitanib",0.0798766737092761,0.051587034221399,FALSE
"HCC4006","Pearson.est","FLT3 inhibitor",-0.4707,-1.11,0.331,1253,0.578,"ENMD.2076, pacritinib, KW.2449, sorafenib, tozasertib",0.480172006224281,0.238072161579471,FALSE
"HCC4006","Pearson.est","glucocorticoid receptor agonist",-0.29674,-0.71,0.839,664,0.869,"triamcinolone, betamethasone, dexamethasone.acetate, desonide, fludroxycortide, ciclesonide, triamcinolone.acetonide, halcinonide, fluorometholone, clobetasol.propionate, prednisolone.hemisuccinate, difluprednate, fluticasone.propionate, halobetasol.propionate, deflazacort, flumethasone, flumethasone.pivalate, methylprednisolone",0.0762380391712997,0.0609802235513335,FALSE
"HCC4006","Pearson.est","glutamate receptor antagonist",0.34946,1.03,0.4,96,0.716,"JNJ.16259685, latrepirdine, kynurenic.acid, diazooxonorleucine",0.397940008672038,0.145086977692144,FALSE
"HCC4006","Pearson.est","glycogen synthase kinase inhibitor",0.3222,0.947,0.547,170,0.79,"tideglusib, CHIR.99021, CHIR.98014",0.262012673666569,0.102372908709559,FALSE
"HCC4006","Pearson.est","growth factor receptor inhibitor",-0.55933,-1.33,0.146,806,0.55,"lestaurtinib, GSK1904529A, GW.441756, PHA.848125, GSK1838705A, danusertib, AZD3463",0.835647144215563,0.259637310505756,FALSE
"HCC4006","Pearson.est","HCV inhibitor",-0.46547,-1.11,0.325,785,0.578,"mericitabine, PSI.7976, embelin, narlaprevir",0.488116639021126,0.238072161579471,FALSE
"HCC4006","Pearson.est","HDAC inhibitor",-0.57726,-1.37,0.124,1151,0.525,"entinostat, R306465, ACY.1215, resminostat, M.344, SB.939, trichostatin.a, dacinostat, scriptaid, vorinostat, chidamide, AR.42, PCI.24781, givinostat",0.906578314837765,0.279840696594043,FALSE
"HCC4006","Pearson.est","histamine receptor antagonist",-0.33424,-0.806,0.728,1068,0.887,"pheniramine, terfenadine, ebastine, tiotidine, levocetirizine",0.137868620686963,0.0520763801682736,FALSE
"HCC4006","Pearson.est","HMGCR inhibitor",0.85407,2.48,0,56,0.00749,"pitavastatin, fluvastatin, mevastatin, atorvastatin",Inf,2.12551818230053,TRUE
"HCC4006","Pearson.est","HSP inhibitor",-0.47821,-1.16,0.267,817,0.528,"SNX.5422, BIIB021, SNX.2112, ganetespib, VER.49009, NVP.AUY922, XL888, PU.H71, alvespimycin, tanespimycin",0.573488738635425,0.277366077466188,FALSE
"HCC4006","Pearson.est","JAK inhibitor",-0.4891,-1.17,0.28,1142,0.526,"ruxolitinib, WHI.P154, AZ960, pacritinib, tozasertib, PRT062070, AT.9283",0.552841968657781,0.279014255846261,FALSE
"HCC4006","Pearson.est","KIT inhibitor",-0.36104,-0.861,0.658,1039,0.855,"KI.8751, vatalanib, regorafenib, imatinib, sorafenib, OSI.930",0.181774106386044,0.0680338852718274,FALSE
"HCC4006","Pearson.est","MDM inhibitor",0.49902,1.51,0.0651,104,0.211,"idasanutlin, AMG.232, nutlin.3",1.18641901143181,0.675717544702307,FALSE
"HCC4006","Pearson.est","MEK inhibitor",-0.37452,-0.899,0.607,736,0.806,"U.0126, refametinib, AS.703026, selumetinib, MEK162, Ro.4987655, arctigenin, PD.0325901, TAK.733, cobimetinib, PD.184352, AZD8330, trametinib, nobiletin",0.216811308924742,0.0936649581949093,FALSE
"HCC4006","Pearson.est","MET inhibitor",0.51321,1.56,0.0506,79,0.219,"PF.04217903, PHA.665752",1.2958494831602,0.659555885159882,FALSE
"HCC4006","Pearson.est","microtubule inhibitor",-0.50496,-1.22,0.212,893,0.568,"colchicine, cytochalasin.b, vinflunine, podophyllotoxin, cabazitaxel, D.64131",0.673664139071249,0.245651664288981,FALSE
"HCC4006","Pearson.est","mTOR inhibitor",-0.49359,-1.18,0.26,879,0.544,"temsirolimus, OSI.027, LY303511, WYE.354, WYE.125132, SB.2343, deforolimus, NVP.BEZ235, XL388, LY3023414, PF.04691502, PKI.179, everolimus, GDC.0980, AZD8055, MLN0128, AZD2014, torin.2, PF.05212384, GSK2126458",0.585026652029182,0.26440110030182,FALSE
"HCC4006","Pearson.est","NFkB pathway inhibitor",-0.309,-0.733,0.816,889,0.892,"curcumin, Ro.106.9920, IKK.2.inhibitor.V, bortezomib, EVP4593, betulinic.acid",0.0883098412461389,0.0496351456238769,FALSE
"HCC4006","Pearson.est","opioid receptor agonist",0.39875,1.16,0.253,873,0.57,"BW.180C, cebranopadol, spiradoline, ADL5859, trimebutine, salvinorin.a",0.596879478824182,0.244125144327509,FALSE
"HCC4006","Pearson.est","p38 MAPK inhibitor",-0.39369,-0.963,0.526,925,0.744,"SB.242235, VX.702, SB.239063, talmapimod",0.279014255846261,0.128427064454121,FALSE
"HCC4006","Pearson.est","PARP inhibitor",-0.32834,-0.789,0.756,721,0.874,"AG.14361, E7449, talazoparib, niraparib",0.121478204498793,0.058488567365597,FALSE
"HCC4006","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.32531,-0.773,0.756,940,0.878,"sunitinib, SU014813, KI.8751, trapidil, crenolanib, vatalanib, regorafenib, imatinib, sorafenib",0.121478204498793,0.0565054840938974,FALSE
"HCC4006","Pearson.est","phosphatase inhibitor",0.30622,0.913,0.548,28,0.814,"bis.maltolato.oxovanadium.IV., BVT.948",0.261219441515631,0.0893755951107988,FALSE
"HCC4006","Pearson.est","phosphodiesterase inhibitor",0.53794,1.54,0.105,124,0.211,"anagrelide, GSK256066, enoximone, avanafil",0.978810700930062,0.675717544702307,FALSE
"HCC4006","Pearson.est","PI3K inhibitor",-0.55516,-1.32,0.147,1019,0.504,"SB.2343, YM.201636, NVP.BEZ235, LY3023414, PF.04691502, PI3K.IN.2, CUDC.907, PKI.179, BGT226, buparlisib, CH5132799, GDC.0980, PF.05212384, TG.100713, PIK.75, GSK2126458, alpelisib, taselisib",0.832682665251824,0.297569463554475,FALSE
"HCC4006","Pearson.est","PLK inhibitor",-0.61724,-1.48,0.0568,1236,0.42,"volasertib, GW.843682X, BI.2536, NMS.1286937",1.24565166428898,0.3767507096021,FALSE
"HCC4006","Pearson.est","potassium channel blocker",0.26768,0.799,0.706,1062,0.871,"dofetilide, meglitinide, mepivacaine, ibutilide, oleoylethanolamide, ML133",0.151195298948196,0.0599818449923368,FALSE
"HCC4006","Pearson.est","PPAR receptor agonist",0.55448,1.66,0.0122,649,0.293,"clofibrate, GW.501516, fenofibrate, pterostilbene, oleoylethanolamide, S26948, ciprofibrate",1.91364016932525,0.533132379645891,FALSE
"HCC4006","Pearson.est","progesterone receptor agonist",0.51179,1.49,0.0694,108,0.203,"norethindrone.acetate, norethindrone, norgestrel",1.15864052954514,0.692503962086787,FALSE
"HCC4006","Pearson.est","proteasome inhibitor",0.24722,0.692,0.804,1092,0.881,"MG.132, oprozomib, ixazomib.citrate, ixazomib, ONX.0914, delanzomib, carfilzomib, bortezomib",0.0947439512515487,0.0550240915879521,FALSE
"HCC4006","Pearson.est","protein synthesis inhibitor",-0.506,-1.22,0.21,1168,0.568,"azomycin..2.nitroimidazole., puromycin, homoharringtonine, anguidine, bruceantin, tedizolid.phosphate, thiostrepton",0.677780705266081,0.245651664288981,FALSE
"HCC4006","Pearson.est","protein tyrosine kinase inhibitor",-0.72377,-1.72,0.0073,1174,0.115,"tyrphostin.A9, mubritinib, AV.412, BMS.599626, CP.724714, NVP.TAE226",2.13667713987954,0.939302159646388,TRUE
"HCC4006","Pearson.est","RAF inhibitor",-0.30709,-0.721,0.855,978,0.873,"RAF265, AZ.628, regorafenib, CEP.32496, TAK.632, sorafenib",0.0680338852718274,0.0589857562944303,FALSE
"HCC4006","Pearson.est","RET tyrosine kinase inhibitor",-0.58893,-1.4,0.0865,940,0.489,"sunitinib, cabozantinib, vandetanib, regorafenib, sorafenib",1.06298389253519,0.31069114087638,FALSE
"HCC4006","Pearson.est","retinoid receptor agonist",-0.33284,-0.789,0.757,891,0.874,"fenretinide, tamibarotene, bexarotene, AM.580, CD.437",0.120904120499927,0.058488567365597,FALSE
"HCC4006","Pearson.est","ribonucleotide reductase inhibitor",0.28164,0.823,0.624,1043,0.915,"pentostatin, hydroxyurea, fludarabine, triapine, cladribine, cytarabine, LY2334737, clofarabine, fludarabine.phosphate, gemcitabine",0.204815410317576,0.0385789059335517,FALSE
"HCC4006","Pearson.est","serotonin receptor agonist",0.33789,0.985,0.438,14,0.761,"NAN.190",0.3585258894959,0.118615343229427,FALSE
"HCC4006","Pearson.est","serotonin receptor antagonist",-0.35534,-0.838,0.697,765,0.875,"SB.228357, lurasidone, ziprasidone, aripiprazole, SB.216641, RS.16566, sertindole",0.156767221901991,0.0579919469776868,FALSE
"HCC4006","Pearson.est","sodium channel blocker",-0.26301,-0.62,0.917,1023,0.932,"lappaconite, ajmaline, benzethonium, brivaracetam",0.0376306643299789,0.0305840876460186,FALSE
"HCC4006","Pearson.est","src inhibitor",-0.47056,-1.12,0.32,1264,0.594,"bosutinib, ZM.306416",0.494850021680094,0.226213555018806,FALSE
"HCC4006","Pearson.est","sterol demethylase inhibitor",0.36755,1.07,0.336,918,0.687,"posaconazole, lanoconazole, chlormidazole, terconazole, ketoconazole, sulconazole",0.473660722610156,0.16304326294045,FALSE
"HCC4006","Pearson.est","TGF beta receptor inhibitor",-0.40083,-0.951,0.565,578,0.731,"LY2109761, D.4476, SB.431542, adaprev, repsox, SB.525334",0.247951552180562,0.13608262304214,FALSE
"HCC4006","Pearson.est","thymidylate synthase inhibitor",-0.60835,-1.45,0.0778,1045,0.451,"doxifluridine, trifluridine, carmofur, raltitrexed",1.10902040301031,0.345823458122039,FALSE
"HCC4006","Pearson.est","topoisomerase inhibitor",-0.46263,-1.08,0.377,795,0.62,"amsacrine, idarubicin, doxorubicin, beta.lapachone, teniposide, irinotecan, epirubicin, voreloxin, daunorubicin, valrubicin, etoposide, licochalcone.a, camptothecin, genz.644282, amonafide, TAS.103, SN.38, exatecan.mesylate",0.423658649794207,0.207608310501746,FALSE
"HCC4006","Pearson.est","tubulin polymerization inhibitor",-0.50092,-1.2,0.243,992,0.543,"vinorelbine, vincristine, ABT.751, dolastatin.10, mebendazole, podophyllotoxin, flubendazole, parbendazole, indibulin, paclitaxel, plinabulin, oxibendazole, epothilone.b, nocodazole, fosbretabulin, docetaxel, albendazole",0.614393726401688,0.265200170411153,FALSE
"HCC4006","Pearson.est","tyrosine kinase inhibitor",-0.51397,-1.21,0.221,912,0.566,"tyrphostin.AG.99, sunitinib, cabozantinib, vandetanib, bafetinib, tivantinib, tyrphostin.A9, regorafenib, mubritinib, AV.412, UNC2250, sorafenib, BMS.599626, aminopurvalanol.a, CP.724714, NVP.TAE226",0.655607726314889,0.247183568811729,FALSE
"HCC4006","Pearson.est","VEGFR inhibitor",-0.49355,-1.2,0.223,940,0.543,"sunitinib, PD.173074, cabozantinib, RAF265, vandetanib, SU014813, KI.8751, vatalanib, foretinib, regorafenib, AEE788, ENMD.2076, sorafenib, OSI.930, golvatinib, BMS.690514, lucitanib, ZM.306416, XL.647",0.651695136951839,0.265200170411153,FALSE
"HCC4006","Pearson.est","vitamin D receptor agonist",-0.49591,-1.18,0.25,848,0.544,"paricalcitol, alfacalcidol, ercalcitriol, maxacalcitol, tacalcitol",0.602059991327962,0.26440110030182,FALSE
"HCC2279","Pearson.est","EGFR inhibitor",0.22816,0.527,0.963,723,1,"CUDC.101, tucatinib, dovitinib, TAK.285, AST.1306, GW.583340, WZ.3146, salvianolic.acid.B, rociletinib, tyrphostin.AG.1478, ARRY.334543, AEE788, BIBX.1382, CP.724714, afatinib, CNX.2006, BIBU.1361, lapatinib, WZ.4002, neratinib, OSI.420, osimertinib",0.0163737128754655,0,FALSE
"HCC2279","Pearson.est","Abl kinase inhibitor",0.3736,0.851,0.677,337,0.83,"tozasertib, imatinib, bafetinib, KW.2449",0.169411331314856,0.0809219076239261,FALSE
"HCC2279","Pearson.est","acetylcholine receptor agonist",0.36498,0.845,0.703,389,0.823,"xanomeline, oxiracetam",0.153044674980176,0.0846001647877302,FALSE
"HCC2279","Pearson.est","acetylcholine receptor antagonist",-0.42322,-1.18,0.217,1080,0.391,"hyoscyamine, methscopolamine, dicycloverine, iododexetimide",0.66354026615147,0.407823242604133,FALSE
"HCC2279","Pearson.est","adenosine receptor antagonist",0.39903,0.916,0.587,873,0.757,"CGS.15943, MRS.1220, SCH.58261, PSB.1115, sulmazole, theophylline, istradefylline",0.231361898752386,0.120904120499927,FALSE
"HCC2279","Pearson.est","adrenergic receptor agonist",-0.56204,-1.63,0.0526,1199,0.213,"methyldopa, ritodrine, isoetharine, isoxsuprine, epinephrine, terbutaline, oxymetazoline, xylazine",1.27901425584626,0.671620396561262,FALSE
"HCC2279","Pearson.est","adrenergic receptor antagonist",0.29627,0.688,0.868,676,0.999,"atipamezole, practolol, atenolol......, dihydroergocristine, oxprenolol, carvedilol, dronedarone, vincamine, idazoxan, propranolol, RS.17053",0.0614802748235081,0.000434511774017692,FALSE
"HCC2279","Pearson.est","AKT inhibitor",0.67717,1.55,0.0301,370,0.222,"uprosertib, GDC.0068, A.674563, GSK2110183, triciribine, MK.2206, ONC201, AZD5363",1.52143350440616,0.653647025549361,TRUE
"HCC2279","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.23651,0.557,0.96,517,1,"AZD3463, DMH1, NVP.TAE684, alectinib, crizotinib",0.0177287669604316,0,FALSE
"HCC2279","Pearson.est","androgen receptor antagonist",-0.78583,-2.3,0,1201,0.0261,"enzalutamide, nilutamide, cyproterone.acetate, flutamide, bicalutamide",Inf,1.58335949266172,TRUE
"HCC2279","Pearson.est","antioxidant",-0.73857,-2.06,0.0162,1147,0.0515,"benfotiamine, taurine, rutin, mesna",1.79048498545737,1.28819277095881,TRUE
"HCC2279","Pearson.est","AP inhibitor",-0.48255,-1.32,0.156,1373,0.307,"birinapant, GDC.0152",0.806875401645538,0.512861624522813,FALSE
"HCC2279","Pearson.est","ATPase inhibitor",0.55578,1.27,0.182,129,0.433,"oligomycin.a, evodiamine, digoxin, NMS.873",0.739928612014925,0.363512103646635,FALSE
"HCC2279","Pearson.est","Aurora kinase inhibitor",0.76469,1.78,0.00249,240,0.126,"CCT137690, barasertib.HQPA, PHA.680632, AT.9283, barasertib, SNS.314, hesperadin, danusertib, AMG900, ZM.447439, alisertib, MK.8745, TAK.901, tozasertib, aurora.a.inhibitor.i, ENMD.2076, GSK1070916, PF.03814735",2.60380065290426,0.899629454882437,TRUE
"HCC2279","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.4393,1.01,0.483,215,0.784,"valnemulin, azalomycin.b",0.316052869248488,0.105683937315562,FALSE
"HCC2279","Pearson.est","bacterial DNA gyrase inhibitor",-0.32014,-0.886,0.556,461,0.649,"nadifloxacin, norfloxacin, novobiocin, lomefloxacin, trovafloxacin, sparfloxacin, finafloxacin, sarafloxacin",0.254925208417942,0.187755303199631,FALSE
"HCC2279","Pearson.est","BCL inhibitor",0.56715,1.3,0.151,236,0.409,"TW.37, gossypol, obatoclax",0.821023052706831,0.388276691992658,FALSE
"HCC2279","Pearson.est","Bcr.Abl kinase inhibitor",-0.38612,-1.12,0.309,1447,0.44,"dasatinib",0.510041520575165,0.356547323513813,FALSE
"HCC2279","Pearson.est","benzodiazepine receptor agonist",-0.31433,-0.863,0.59,1311,0.656,"temazepam, gamma.aminobutyric.acid, eprinomectin, CGS.20625",0.229147988357856,0.18309616062434,FALSE
"HCC2279","Pearson.est","bromodomain inhibitor",0.96117,2.22,0,62,0,"OTX015, JQ1...., I.BET151, I.BET.762, PFI.1, bromosporine",Inf,Inf,TRUE
"HCC2279","Pearson.est","calcium channel blocker",0.7162,1.64,0.0134,178,0.161,"carboxyamidotriazole, mibefradil, SR.33805, tetrandrine, penfluridol",1.87289520163519,0.79317412396815,TRUE
"HCC2279","Pearson.est","CC chemokine receptor antagonist",0.51143,1.17,0.281,230,0.51,"SB.225002, ZK811752",0.55129368009492,0.292429823902064,FALSE
"HCC2279","Pearson.est","CDK inhibitor",0.66741,1.55,0.0319,227,0.222,"indisulam, BMS.387032, TG.02, dinaciclib, R547, P276.00, AT.7519, palbociclib, abemaciclib, JNJ.7706621, PHA.793887, arcyriaflavin.a, ribociclib",1.49620931694282,0.653647025549361,TRUE
"HCC2279","Pearson.est","CHK inhibitor",0.19251,0.442,0.996,239,1,"SB.218078",0.00174066157630127,0,FALSE
"HCC2279","Pearson.est","cyclooxygenase inhibitor",0.18898,0.437,0.992,598,0.993,"curcumin, tepoxalin, piroxicam, FR.122047, ketoprofen, tryptanthrin, ramifenazone",0.00348832784582135,0.00305075150461883,FALSE
"HCC2279","Pearson.est","cytochrome P450 inhibitor",-0.76497,-2.26,0,1280,0.0174,"metyrapone, morin, eplerenone, clotrimazole, itraconazole",Inf,1.7594507517174,TRUE
"HCC2279","Pearson.est","DNA alkylating agent",0.53353,1.23,0.217,293,0.459,"mitomycin.c, TH.302, satraplatin, estramustine, melphalan, cyclophosphamide",0.66354026615147,0.338187314462739,FALSE
"HCC2279","Pearson.est","DNA inhibitor",0.48074,1.11,0.334,278,0.618,"oxaliplatin, chlorambucil, valrubicin, pibenzimol, primaquine, teroxirone, melphalan",0.476253533188435,0.209011524911184,FALSE
"HCC2279","Pearson.est","DNA methyltransferase inhibitor",0.65327,1.49,0.0532,406,0.249,"fdcyd, azacitidine, disulfiram, SGI.1027, decitabine",1.27408836770495,0.603800652904264,FALSE
"HCC2279","Pearson.est","DNA polymerase inhibitor",0.42745,0.971,0.527,269,0.743,"trifluridine, idoxuridine, cephalomannine",0.278189384787453,0.129011186239425,FALSE
"HCC2279","Pearson.est","DNA synthesis inhibitor",0.4049,0.933,0.554,348,0.744,"mitomycin.c, cyclocytidine, anisomycin, enocitabine, floxuridine",0.25649023527157,0.128427064454121,FALSE
"HCC2279","Pearson.est","dopamine receptor antagonist",0.20648,0.475,0.994,65,1,"sertindole",0.00261361560268669,0,FALSE
"HCC2279","Pearson.est","estrogen receptor agonist",-0.60855,-1.76,0.0326,1425,0.156,"estradiol.cypionate",1.48678239993206,0.806875401645538,TRUE
"HCC2279","Pearson.est","estrogen receptor antagonist",0.22205,0.512,0.977,681,1,"clomifene, toremifene, fulvestrant",0.0101054362812269,0,FALSE
"HCC2279","Pearson.est","FGFR inhibitor",0.55021,1.25,0.177,497,0.454,"regorafenib, lucitanib, dovitinib, erdafitinib, lenvatinib, PD.173074",0.752026733638193,0.342944147142896,FALSE
"HCC2279","Pearson.est","FLT3 inhibitor",0.62166,1.46,0.069,412,0.242,"sorafenib, pacritinib, TG.02, tozasertib, quizartinib, TG.101348, ENMD.2076, dovitinib, KW.2449, lestaurtinib, sunitinib",1.16115090926274,0.616184634019569,FALSE
"HCC2279","Pearson.est","glucocorticoid receptor agonist",-0.17147,-0.496,0.995,244,0.987,"deflazacort, rimexolone, methylprednisolone, betamethasone, difluprednate, halobetasol.propionate, prednisolone.hemisuccinate, ciclesonide, flumethasone, prednisolone, fludroxycortide, flumethasone.pivalate, fluticasone.propionate, halcinonide, clobetasol.propionate, fluorometholone, beclomethasone.dipropionate, triamcinolone, desonide, triamcinolone.acetonide, hydrocortisone, prednisolone.acetate, dexamethasone.acetate, piretanide, fluocinolone.acetonide",0.00217691925427455,0.00568284733036327,FALSE
"HCC2279","Pearson.est","glutamate receptor antagonist",-0.55341,-1.6,0.0833,1165,0.205,"CGP.37849, tiletamine, MTPG, kynurenic.acid, diazooxonorleucine, JNJ.16259685, SIB.1757, latrepirdine",1.07935499859321,0.688246138944246,FALSE
"HCC2279","Pearson.est","glycogen synthase kinase inhibitor",-0.3433,-0.955,0.494,1204,0.595,"TWS.119, tideglusib, CHIR.98014",0.306273051076353,0.22548303427145,FALSE
"HCC2279","Pearson.est","growth factor receptor inhibitor",0.62593,1.45,0.0783,368,0.242,"danusertib, AZD3463, GSK1838705A, lestaurtinib",1.10623823794206,0.616184634019569,FALSE
"HCC2279","Pearson.est","HCV inhibitor",0.41052,0.944,0.552,597,0.741,"mericitabine, Ro.9187, narlaprevir, embelin",0.258060922270801,0.130181792020672,FALSE
"HCC2279","Pearson.est","HDAC inhibitor",0.6752,1.54,0.0325,189,0.196,"M.344, R306465, givinostat, resminostat, SB.939, scriptaid, PCI.24781, RGFP966, chidamide, dacinostat, AR.42, entinostat, trichostatin.a, vorinostat, belinostat",1.48811663902113,0.707743928643524,TRUE
"HCC2279","Pearson.est","histamine receptor antagonist",-0.27692,-0.823,0.706,396,0.694,"cyproheptadine, levocetirizine, tiotidine, astemizole, ebastine, pheniramine, epinastine, chloropyramine, terfenadine, ICI.162846, famotidine, ranitidine, BF2.649, lafutidine, tecastemizole, nizatidine, cimetidine, zolantidine",0.151195298948196,0.158640529545145,FALSE
"HCC2279","Pearson.est","HMGCR inhibitor",-0.79404,-2.26,0.00549,1145,0.0174,"atorvastatin, mevastatin, simvastatin, lovastatin, pitavastatin, fluvastatin",2.26042765554991,1.7594507517174,TRUE
"HCC2279","Pearson.est","HSP inhibitor",0.59258,1.36,0.113,565,0.368,"NMS.E973, tanespimycin, XL888, alvespimycin, BIIB021, NVP.AUY922, PU.H71, SNX.5422, ganetespib, SNX.2112, VER.49009",0.94692155651658,0.434152181326482,FALSE
"HCC2279","Pearson.est","JAK inhibitor",0.60092,1.38,0.106,426,0.347,"pacritinib, AT.9283, TG.02, tozasertib, TG.101348, AZ960, TG.101209, PRT062070, lestaurtinib, LY2784544",0.97469413473523,0.459670525209126,FALSE
"HCC2279","Pearson.est","KIT inhibitor",0.42677,0.972,0.531,472,0.76,"sorafenib, pazopanib, regorafenib, OSI.930, imatinib, vatalanib, sunitinib, lenvatinib, cediranib, motesanib",0.274905478918531,0.119186407719209,FALSE
"HCC2279","Pearson.est","MDM inhibitor",0.45397,1.04,0.423,595,0.734,"serdemetan, nutlin.3, RITA",0.373659632624958,0.134303940083929,FALSE
"HCC2279","Pearson.est","MEK inhibitor",-0.45252,-1.31,0.194,1067,0.272,"PD.0325901, cobimetinib, AZD8330, selumetinib, PD.184352, Ro.4987655, TAK.733, PD.318088, PD.198306, refametinib, MEK1.2.inhibitor",0.712198270069774,0.565431095965801,FALSE
