"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"GSE12790","Log2FC","KEGG_RETINOL_METABOLISM",0.41972,1.24,0.17,5142,0.37,"DHRS3, LRAT, ALDH1A1, DHRS9, CYP26A1, UGT1A6, ALDH1A2, ADH1C, ADH1B, BCO1, ADH7, CYP4A11, DGAT1, CYP3A4, CYP2A7, ADH4, RDH10, CYP3A5, CYP2B6, CYP2C8",0.769551078621726,0.431798275933005,FALSE
"GSE12790","Log2FC","KEGG_RIBOFLAVIN_METABOLISM",-0.28833,-0.995,0.409,18713,0.897,"FLAD1, ACP2, RFK, PHPT1, ENPP1",0.388276691992658,0.0472075569559079,FALSE
"GSE12790","Log2FC","KEGG_RIBOSOME",-0.13074,-0.462,1,2892,1,"RPL22L1, RPS8, RPLP2, RPS12, RPL3L, RPL14, RPS4Y1, RPL35A, RPL37, RPL38, RPS27, RPL27A, RPS27A, RPS28, RPS6, RPS7, RPS24, RPS16, RPL10L, RPL31, RPS10, RPL11, RPL8, RPS11, RPS15, RPL22, RPL3, RPL36, RPL10A, RPL12, RPL39, RPS5, RPS25, RPS3, RPS4X, RPL27, RPL7, UBA52, RPS17, RPL41, RPLP0, RPS18, RPL32, RPL6, RPL35, RPL9, RPL24, RPL18, RPL34, FAU, RPL30, RPL23A, RPS15A, RPL19, RPS9, RPL29, RPS21, MRPL13, RPLP1, RPS29, RPL37A, RPS19, RPL15, RPL26L1, RSL24D1, RPL36AL, RPS23, RPL36A, RPS27L",0,0,FALSE
"GSE12790","Log2FC","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.37469,1.1,0.299,3397,0.526,"CXCL8, ISG15, TNF, MAPK13, IFNA4, CXCL10, DHX58, IFNK, DDX58, IFIH1, IL12A, IFNE, IFNA7, CASP10",0.52432881167557,0.279014255846261,FALSE
"GSE12790","Log2FC","KEGG_RNA_DEGRADATION",-0.31115,-1.13,0.28,16761,0.799,"LSM4, PAPOLA, LSM7, DCP2, EXOSC1, CNOT8, HSPA9, EDC3, EXOSC5, EXOSC2, CNOT3, PARN, DCP1A, LSM5, WDR61, EDC4, MPHOSPH6, CNOT6, EXOSC6, LSM3, LSM1, DCP1B",0.552841968657781,0.0974532206860086,FALSE
"GSE12790","Log2FC","KEGG_RNA_POLYMERASE",-0.46291,-1.54,0.0833,15533,0.916,"POLR2K, POLR3GL, POLR3C, POLR2D, POLR3F, POLR2B, POLR2E, POLR1E, POLR2L, POLR2G, POLR2I, POLR3B, POLR3K",1.07935499859321,0.0381045263321496,FALSE
"GSE12790","Log2FC","KEGG_SELENOAMINO_ACID_METABOLISM",0.22904,0.664,0.923,2923,0.943,"CTH, CBS, PAPSS2, TRMT11",0.0347982989740879,0.0254883072626717,FALSE
"GSE12790","Log2FC","KEGG_SMALL_CELL_LUNG_CANCER",0.5458,1.58,0.0226,1654,0.238,"PTGS2, LAMC2, LAMB3, COL4A1, ITGA6, ITGA2, BIRC3, COL4A2, CDK6, LAMA4, COL4A6, LAMB1, ITGA3, PIK3CD, LAMA3, FN1, CDKN2B, AKT3",1.6458915608526,0.623423042943488,TRUE
"GSE12790","Log2FC","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",-0.26151,-0.902,0.523,15847,0.939,"STX4, VAMP1, STX3, SNAP47, BNIP1, STX5, STX6, STX12, STX17, VTI1B, VAMP7, STX16, SNAP29, STX18, BET1L, VAMP8, SEC22B",0.281498311132726,0.0273344077338891,FALSE
"GSE12790","Log2FC","KEGG_SPHINGOLIPID_METABOLISM",-0.33412,-1.17,0.222,17742,0.798,"SPTLC1, SPTLC2, DEGS1, GLA, ACER1, ENPP7, ACER3, ARSA, PLPP3, NEU4, SPHK2, SMPD3, DEGS2",0.653647025549361,0.0979971086492706,FALSE
"GSE12790","Log2FC","KEGG_SPLICEOSOME",-0.27459,-0.94,0.481,15286,0.864,"SF3B4, SF3B1, SNRPB, RBM22, HNRNPU, SNRPF, DDX5, SLU7, SART1, CTNNBL1, ACIN1, DDX46, SNRNP27, LSM4, PRPF38B, SNRPD3, PQBP1, SNRPD2, LSM7, EFTUD2, PRPF38A, SNW1, ZMAT2, PLRG1, SRSF1, SRSF5, SNRPE, EIF4A3, PPIH, PRPF31, THOC2, TXNL4A, LSM5, PRPF19, RBM8A, PRPF3, HNRNPA1, BCAS2, PRPF6, USP39, SF3B3, CRNKL1, ALYREF, SRSF6, HSPA6, LSM3, DDX23",0.317854923626168,0.0634862575211067,FALSE
"GSE12790","Log2FC","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.38068,1.11,0.277,1596,0.517,"SI, PYGL, GYS2, MGAM, PGM1, UGT1A6",0.557520230935551,0.286509456906058,FALSE
"GSE12790","Log2FC","KEGG_STEROID_BIOSYNTHESIS",0.33548,0.974,0.5,2666,0.665,"SOAT1, LIPA, CEL",0.301029995663981,0.177178354696895,FALSE
"GSE12790","Log2FC","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.4259,1.24,0.181,5872,0.37,"AKR1C3, HSD17B2, CYP7B1, CYP11A1, AKR1C4, UGT1A6, CYP7A1, AKR1C1, CYP1B1, HSD17B8, SRD5A2, SRD5A1, CYP3A4, HSD3B2, CYP3A5, CYP11B1, CYP19A1, HSD17B12, UGT2A3",0.742321425130815,0.431798275933005,FALSE
"GSE12790","Log2FC","KEGG_SULFUR_METABOLISM",0.43183,1.26,0.155,2686,0.356,"CHST11, PAPSS2",0.809668301829709,0.448550002027125,FALSE
"GSE12790","Log2FC","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.49335,1.44,0.0671,3872,0.272,"C3, C1S, TNF, C1QA, C1R, CD40, ACTN4, HLA-DOB, HLA-DPA1, C9, CD86, ACTN1, HLA-DPB1, FCGR1A, HLA-DMA, CD28, C6",1.17327747983101,0.565431095965801,FALSE
"GSE12790","Log2FC","KEGG_TASTE_TRANSDUCTION",0.28366,0.828,0.733,6715,0.819,"TAS2R38, TAS1R1, GNAT3, TAS2R19, SCNN1A, SCNN1G, PRKACG, TAS2R45, ADCY8, ITPR3, TAS2R5, TAS2R50, TAS2R9, TAS2R13, PRKACA, TAS2R4, TAS2R40, GNB3, TAS2R16, CACNA1B",0.134896025358872,0.0867160982395816,FALSE
"GSE12790","Log2FC","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",-0.62839,-2.12,0.0182,18955,0.263,"ADO, GGT6, BAAT, GGT5, CSAD, GAD1",1.73992861201493,0.580044251510242,FALSE
"GSE12790","Log2FC","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",-0.34607,-1.18,0.24,17198,0.835,"MVK, FDPS, HMGCR, GGPS1, PMVK",0.619788758288394,0.0783135245163979,FALSE
"GSE12790","Log2FC","KEGG_TGF_BETA_SIGNALING_PATHWAY",0.44802,1.32,0.13,5056,0.344,"INHBA, BMP2, TGFBR2, FST, TNF, ACVR1C, PITX2, INHBE, ID4, TGFB2, THBS1, ID1, CDKN2B, SMAD3, NOG, ID3, COMP, THBS2, TGFB1, SMURF2, TFDP1, BMP8B, TGFBR1, SMAD9, NODAL, THBS4, SMURF1, MYC, PPP2R1B",0.886056647693163,0.46344155742847,FALSE
"GSE12790","Log2FC","KEGG_THYROID_CANCER",0.38104,1.11,0.299,6276,0.517,"PPARG, TCF7L1, TCF7, KRAS, NRAS, MYC, CDH1, CTNNB1, TFG, TPR, TPM3, TCF7L2, NTRK1",0.52432881167557,0.286509456906058,FALSE
"GSE12790","Log2FC","KEGG_TIGHT_JUNCTION",0.38116,1.12,0.289,4243,0.511,"CLDN1, MYH4, GNAI1, RAB3B, CLDN11, AMOTL1, HCLS1, RRAS2, CLDN7, MYL9, MYH14, CLDN10, YBX3, CTNNA2, MYL2, CLDN6, AKT3, MYH10, PRKCA, ACTN4, MYLPF, LLGL1, RRAS, MYH15, CRB3, ACTN1, KRAS, PRKCI, NRAS, PATJ, VAPA, MYH7, MYL12A, YES1",0.539102157243452,0.291579099865287,FALSE
"GSE12790","Log2FC","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.45446,1.3,0.136,3291,0.361,"CXCL8, CXCL11, IL6, TLR1, CCL5, IL1B, TLR6, TLR2, TLR3, PIK3CD, TNF, MAPK13, IFNA4, AKT3, CXCL10, CD40, PIK3CG, TLR8, LY96, CD86, IL12A, IFNA7, MYD88, CD14",0.866461091629782,0.442492798094342,FALSE
"GSE12790","Log2FC","KEGG_TRYPTOPHAN_METABOLISM",0.307,0.896,0.59,6835,0.742,"MAOA, IL4I1, EHHADH, HAAO, ACMSD, CAT, ALDH2, CYP1B1, KYNU, AFMID, ACAT2, ALDH3A2, TPH1, GCDH, ACAT1, OGDH, ALDH1B1",0.229147988357856,0.129596094720973,FALSE
"GSE12790","Log2FC","KEGG_TYPE_II_DIABETES_MELLITUS",-0.29303,-1.02,0.395,20159,0.91,"GCK, IKBKB, MAPK9, MAPK3, PIK3R1, CACNA1D, KCNJ11, PIK3R3",0.40340290437354,0.0409586076789064,FALSE
"GSE12790","Log2FC","KEGG_TYPE_I_DIABETES_MELLITUS",0.55418,1.62,0.0205,3798,0.258,"IL1A, IL1B, HLA-G, HLA-A, HLA-B, FAS, TNF, HLA-F, HLA-C, HLA-E, HLA-DOB, HLA-DPA1, CD86, HLA-DPB1, IL12A, HLA-DMA, CD28",1.68824613894425,0.58838029403677,FALSE
"GSE12790","Log2FC","KEGG_TYROSINE_METABOLISM",0.312,0.913,0.579,3048,0.721,"ALDH1A3, ALDH3A1, MAOA, IL4I1, ALDH3B1, ADH1C, TRMT11, ADH1B",0.237321436272564,0.142064735280571,FALSE
"GSE12790","Log2FC","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.29638,0.867,0.658,4534,0.78,"LCK, CARD11, CSF2, PIK3CD, PAK3, TNF, PAK6, MAPK13, IL5, CBLC, FYN, AKT3, CD3E, MAP3K14, PIK3CG, KRAS, VAV1, CBLB, NRAS, CD4, CD28, NFAT5, MAP3K8, DLG1, MAP2K7, LCP2, SOS1",0.181774106386044,0.10790539730952,FALSE
"GSE12790","Log2FC","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",-0.16853,-0.569,0.982,18236,1,"UBA1, SKP1, UBE2F, UBE2Q1, CUL3, CDC23, TRIM32, UBR5, UBE2R2, STUB1, PRPF19, ERCC8, DDB1, ANAPC11, PIAS3, HERC1, TRIM37, PIAS2, FBXW7, PPIL2, PIAS4, NEDD4, CUL1, RCHY1, MGRN1, ANAPC13, WWP1, ANAPC2, MAP3K1, UBE2QL1",0.00788851221305034,0,FALSE
"GSE12790","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.66954,1.93,0.00248,41,0.14,"BCAT1",2.60554831917378,0.853871964321762,TRUE
"GSE12790","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.26469,0.765,0.786,2019,0.875,"BCAT1, IL4I1, EHHADH, OXCT1",0.104577453960592,0.0579919469776868,FALSE
"GSE12790","Log2FC","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.34404,1.01,0.428,4522,0.622,"CALML5, PLA2G4A, PPP1R14A, ADRA1B, CALD1, ADORA2B, ADCY7, MYL9, PLA2G1B, NPR2, PLA2G2F, PRKCA, AVPR1A, KCNMB3, KCNMB4, CACNA1S, ACTG2, ADCY3, PRKACG, CYP4A11, ADCY8, ADRA1D, ITPR3",0.368556230986828,0.206209615309181,FALSE
"GSE12790","Log2FC","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",-0.19223,-0.669,0.923,19165,1,"DCTN4, DCTN5, RAB5B, RAB11A, ADCY9, ADCY6, CREB3L4",0.0347982989740879,0,FALSE
"GSE12790","Log2FC","KEGG_VEGF_SIGNALING_PATHWAY",0.4128,1.19,0.213,2099,0.436,"PTGS2, PLA2G4A, RAC2, KDR, PIK3CD, PLA2G1B, SH2D2A, MAPK13, AKT3, PLA2G2F, PXN, PRKCA",0.671620396561262,0.360513510731414,FALSE
"GSE12790","Log2FC","KEGG_VIBRIO_CHOLERAE_INFECTION",-0.2223,-0.77,0.783,17432,1,"ATP6V1C2, ATP6V1B2, ATP6V0C, ATP6V1G1, GNAS, ATP6V0A1, ATP6V1A, ATP6V0B, PLCG1, ARF1, SEC61A2, ATP6V1H, ATP6V0D1, ADCY9, ATP6V0E2, ATP6AP1",0.106238237942057,0,FALSE
"GSE12790","Log2FC","KEGG_VIRAL_MYOCARDITIS",0.57858,1.69,0.0155,3798,0.219,"CAV1, RAC2, MYH4, ICAM1, HLA-G, DMD, HLA-A, HLA-B, ITGB2, MYH14, CXADR, HLA-F, FYN, HLA-C, MYH10, CD40, HLA-E, HLA-DOB, HLA-DPA1, MYH15, CD86, HLA-DPB1, SGCB, HLA-DMA, CD28",1.80966830182971,0.659555885159882,TRUE
"GSE12790","Log2FC","KEGG_WNT_SIGNALING_PATHWAY",0.35484,1.06,0.37,2099,0.577,"RAC2, FOSL1, WNT10A, VANGL2, SFRP1, DKK1, WNT16, WNT11, WNT7A, FZD10, MMP7, TCF7L1, TCF7, FZD6, WNT5B, SMAD3, FZD2, PPARD, WNT9A, PRKCA",0.431798275933005,0.238824186844269,FALSE
"GSE31625","Log2FC","KEGG_ABC_TRANSPORTERS",-0.50212,-1.56,0.0536,11075,0.38,"ABCC8, ABCC1, ABCB7, ABCG1, ABCC3, ABCA5, ABCB1, ABCA8, ABCG2, ABCA3, ABCB6, ABCC4, ABCC2",1.27083521030723,0.42021640338319,FALSE
"GSE31625","Log2FC","KEGG_ACUTE_MYELOID_LEUKEMIA",0.35103,1.06,0.332,1915,0.617,"PIK3R3, PIK3CA, TCF7L1, PPARD, KIT, LEF1, PML, MAPK3, RARA, CCNA1, PIM1, MAPK1, SOS1, SPI1",0.478861916295964,0.209714835966758,FALSE
"GSE31625","Log2FC","KEGG_ADHERENS_JUNCTION",0.41726,1.26,0.171,2002,0.655,"CDH1, RAC2, EGFR, FYN, AFDN, TCF7L1, WASF3, TGFBR2, PTPRF, LEF1, MAPK3, BAIAP2, YES1, ERBB2, WASL, MAPK1, CSNK2B, WASF2",0.767003889607846,0.183758700008217,FALSE
"GSE31625","Log2FC","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",-0.34739,-1.04,0.348,10834,0.643,"IRS1, CPT1A, LEP, NFKBIB, TRAF2, PRKAA2, TNFRSF1A, CHUK, PRKCQ, ACSL4, AGRP, IKBKB, PCK1, PCK2, NPY, IRS2, PPARGC1A, ACACB",0.458420756053419,0.191789027075778,FALSE
"GSE31625","Log2FC","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.36242,1.11,0.272,630,0.648,"GAD1, GLUL, ABAT, GLS2",0.565431095965801,0.188424994129407,FALSE
"GSE31625","Log2FC","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.41733,1.25,0.175,1179,0.628,"PIK3R3, SCNN1A, ATP1A1, PIK3CA, NEDD4L, SLC9A3R2, SFN, NR3C2, HSD11B2, MAPK3",0.756961951313706,0.202040356262804,FALSE
"GSE31625","Log2FC","KEGG_ALLOGRAFT_REJECTION",0.55754,1.65,0.0491,1875,0.457,"HLA-DOB, HLA-C, HLA-B, HLA-DQB1, HLA-A, HLA-DRB1, HLA-E, TNF, HLA-G, HLA-DPA1, HLA-DRA, IL12A, HLA-F",1.30891850787703,0.34008379993015,FALSE
"GSE31625","Log2FC","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",-0.56233,-1.71,0.0304,12571,0.321,"FADS2, PLA2G4A",1.51712641639125,0.493494967595128,FALSE
"GSE31625","Log2FC","KEGG_ALZHEIMERS_DISEASE",-0.25432,-0.771,0.752,10101,0.922,"LPL, NDUFA1, UQCRFS1, NDUFS1, GRIN2B, PPP3R1, CASP8, CALML5, ITPR1, NDUFA2, NDUFA4L2, APOE, CACNA1F, NDUFS2, COX7B, NDUFB1, PPP3CB, NDUFA7, CASP7, CASP9, APAF1, PSEN2, TNFRSF1A, GRIN2A, COX5A, ATP2A2, HSD17B10, CDK5R1, PPP3CC, MAPT, SNCA, APBB1, IDE, PLCB1, PLCB4",0.123782159408358,0.0352690789463706,FALSE
"GSE31625","Log2FC","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",-0.56893,-1.73,0.0243,8704,0.33,"CARS2, FARS2, IARS2, HARS2, NARS2, SARS2, DARS2",1.61439372640169,0.481486060122112,FALSE
"GSE31625","Log2FC","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.35849,1.08,0.307,2325,0.627,"HK2, UAP1, HK1, NPL, PGM1, CYB5R3, NAGK, CHIA, CYB5R1, CMAS",0.512861624522813,0.202732459169284,FALSE
"GSE31625","Log2FC","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.29063,-0.901,0.56,11347,0.829,"BAX, CASP9, APAF1, PRPH2, BCL2, TNFRSF1A, GRIN2A, PPP3CC, PRPH, MAP2K6, NEFM, TP53, NEFL",0.2518119729938,0.0814454694497265,FALSE
"GSE31625","Log2FC","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.37187,1.13,0.251,2236,0.689,"HLA-DOB, CD74, HLA-C, HLA-B, TAPBP, HLA-DQB1, HLA-A, HLA-DRB1, HLA-E, RFXANK, CALR, HSPA1L, TAP2, KLRC3, HLA-G, HLA-DPA1, HLA-DRA, HLA-F, B2M, HSPA2",0.600326278518962,0.161780778092374,FALSE
"GSE31625","Log2FC","KEGG_APOPTOSIS",-0.24812,-0.766,0.784,10454,0.909,"PPP3R1, CASP8, PRKAR1A, PRKAR2B, IL3RA, EXOG, PPP3CB, CASP7, TRAF2, BAX, CASP9, APAF1, BCL2, TNFRSF1A, AIFM1, CHUK, TNFRSF10D, PIK3CG, IRAK4, IKBKB, PPP3CC, IRAK3, TNFRSF10B, PRKX, TP53",0.105683937315562,0.0414361167780325,FALSE
"GSE31625","Log2FC","KEGG_ARACHIDONIC_ACID_METABOLISM",-0.49544,-1.51,0.071,11739,0.355,"ALOX12, PTGDS, CBR1, ALOX12B, CYP4F3, HPGDS, EPHX2, PTGS2, GPX2, AKR1C3, PLA2G4A",1.14874165128092,0.449771646944906,FALSE
"GSE31625","Log2FC","KEGG_ARGININE_AND_PROLINE_METABOLISM",-0.37696,-1.17,0.229,10881,0.527,"PYCR1, MAOA, GLUD1, ODC1, ALDH18A1, PRODH2, ALDH4A1, AGMAT, GOT1, ALDH3A2, GLUD2, ALDH1B1, NOS3, ALDH2, CPS1",0.640164517660112,0.278189384787453,FALSE
"GSE31625","Log2FC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",-0.27497,-0.827,0.667,12329,0.9,"CACNA2D2, DSG2, SGCB, CACNA2D3, CACNA2D1, SGCD, CDH2, GJA1",0.175874166083451,0.0457574905606751,FALSE
"GSE31625","Log2FC","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",-0.58841,-1.79,0.0162,11899,0.343,"ALDH3A2, ALDH1B1, UGT2B28, ALDH2, UGDH",1.79048498545737,0.464705879957229,FALSE
"GSE31625","Log2FC","KEGG_ASTHMA",0.41641,1.26,0.175,1744,0.655,"HLA-DOB, HLA-DQB1, HLA-DRB1, TNF, HLA-DPA1, FCER1A, HLA-DRA",0.756961951313706,0.183758700008217,FALSE
"GSE31625","Log2FC","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.3665,1.1,0.293,1875,0.64,"HLA-DOB, HLA-C, HLA-B, HLA-DQB1, HLA-A, HLA-DRB1, HLA-E, HLA-G, HLA-DPA1, HLA-DRA, HLA-F",0.533132379645891,0.193820026016113,FALSE
"GSE31625","Log2FC","KEGG_AXON_GUIDANCE",0.41715,1.25,0.159,2676,0.628,"SEMA5A, RAC2, ABLIM3, PAK6, EFNB2, RHOD, FYN, EPHA1, EPHA4, EPHB3, EPHB6, LIMK2, PLXNA3, PAK1, EPHA2, SEMA3C, PLXNA2, RASA1, MAPK3, EFNA4, GNAI2, SEMA3E, EFNA3, PLXNB3, SEMA4A, PLXNA1, UNC5C, SEMA3D, EPHB2, MAPK1, PLXNB2, GNAI3, NFAT5, PPP3CA, SEMA4C, EPHB4, RAC1, NRP1, NFATC4, SEMA3F, PTK2, PAK2",0.798602875679548,0.202040356262804,FALSE
"GSE31625","Log2FC","KEGG_BASAL_CELL_CARCINOMA",0.34055,1.04,0.368,1669,0.61,"WNT4, BMP2, TCF7L1, WNT5A, WNT7B, WNT7A, LEF1, WNT5B, DVL3, WNT2, FZD1, FZD6",0.434152181326482,0.214670164989233,FALSE
"GSE31625","Log2FC","KEGG_BASAL_TRANSCRIPTION_FACTORS",-0.25522,-0.777,0.75,8728,0.934,"TBPL1, GTF2E1, TAF6, TAF6L, TAF5, GTF2H1, GTF2F1, TAF9B, GTF2A2, GTF2A1, TAF10, STON1, GTF2E2",0.1249387366083,0.0296531237699066,FALSE
"GSE31625","Log2FC","KEGG_BASE_EXCISION_REPAIR",-0.35632,-1.07,0.333,9962,0.606,"MPG, POLE3, POLL, OGG1, PARP2, PCNA, NTHL1, LIG3, NEIL3, APEX1",0.47755576649368,0.217527375833714,FALSE
"GSE31625","Log2FC","KEGG_BETA_ALANINE_METABOLISM",0.35546,1.07,0.314,717,0.635,"GAD1, ABAT, DPYD",0.503070351926785,0.197226274708024,FALSE
"GSE31625","Log2FC","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",-0.65528,-2.02,0.00401,12516,0.217,"PECR, FADS2, SCD, ELOVL2, BAAT",2.39685562737982,0.66354026615147,TRUE
"GSE31625","Log2FC","KEGG_BLADDER_CANCER",0.46817,1.43,0.0931,1813,0.611,"CDH1, EGFR, THBS1, VEGFA, MMP1, CDKN2A, E2F1, MAPK3, ERBB2, VEGFB, MMP9, MMP2, MAPK1",1.03105031901866,0.213958789757446,FALSE
"GSE31625","Log2FC","KEGG_BUTANOATE_METABOLISM",-0.38026,-1.14,0.275,11801,0.532,"GAD2, ALDH3A2, ACADS, PDHA1, ALDH1B1, ACAT1, ALDH2, ACSM3, AKR1B10",0.560667306169737,0.274088367704952,FALSE
"GSE31625","Log2FC","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.43838,1.33,0.139,2982,0.679,"RAC2, CR2, PIK3R3, SYK, IFITM1, PIK3CA, JUN, BLNK, DAPP1, BCL10, MAPK3, VAV2, CD22, NFKBIA, MAPK1, SOS1, PTPN6, NFAT5, PPP3CA, VAV1, LYN, RAC1, NFATC4, FOS, MALT1, RELA, RAC3, NRAS",0.856985199745905,0.168130225719498,FALSE
"GSE31625","Log2FC","KEGG_CALCIUM_SIGNALING_PATHWAY",-0.25497,-0.767,0.789,10230,0.919,"SLC25A4, TBXA2R, PDGFRA, VDAC1, SLC25A5, PHKA2, P2RX6, PPP3R1, CALML5, ITPR1, CACNA1F, P2RX5, PTGFR, RYR2, PPP3CB, P2RX1, CHRM5, DRD1, VDAC2, CACNA1H, ATP2B1, GRIN2A, F2R, ATP2A2, PHKA1, VDAC3, PRKCB, TRPC1, MYLK3, PPP3CC, CACNA1G, BDKRB1, ADRA1D, MYLK, AGTR1, CD38, NOS3, PDE1C, PLCB1, SLC25A6, PRKX, HTR2B, GNAL, BDKRB2, PLCB4, PDE1A, BST1",0.10292299679058,0.0366844886138887,FALSE
"GSE31625","Log2FC","KEGG_CARDIAC_MUSCLE_CONTRACTION",-0.27341,-0.843,0.67,9495,0.904,"COX7A2L, UQCRB, ATP1B3, COX5B, MYH7, MYL3, UQCRFS1, ACTC1, CACNA1F, COX7B, RYR2, CACNG2, TNNT2, CACNB2, COX5A, ATP2A2, CACNA2D2, CACNA2D3, TPM2, CACNA2D1, FXYD2",0.173925197299174,0.0438315695246367,FALSE
"GSE31625","Log2FC","KEGG_CELL_ADHESION_MOLECULES_CAMS",0.48023,1.43,0.0949,1583,0.611,"CDH3, CLDN4, CLDN7, CDH1, CDH5, SDC4, SDC2, ICAM1, F11R, PECAM1, HLA-DOB, ITGA6, ITGB2, ICAM2, HLA-C, OCLN, HLA-B, ITGA4, HLA-DQB1, CD58, SDC3, GLG1, ICAM3, HLA-A, PTPRF, SELE, HLA-DRB1, HLA-E, ITGB8, CLDN9, CLDN3, CLDN8, CD22, HLA-G, HLA-DPA1, SDC1",1.02273378757271,0.213958789757446,FALSE
"GSE31625","Log2FC","KEGG_CELL_CYCLE",0.17128,0.529,0.994,2991,1,"CCNE2, CDKN2A, SFN, CDC20, MAD1L1, E2F1, HDAC1, RBX1, SKP2, CCNA1, CCNE1, CDC25A, CCNA2, RAD21, CDKN2B, CDK6, MCM2, MCM5, CCND1, BUB1B, CDKN1B, TTK, GADD45A, CDC45, YWHAB, YWHAH, YWHAZ, RBL2",0.00261361560268669,0,FALSE
"GSE31625","Log2FC","KEGG_CHEMOKINE_SIGNALING_PATHWAY",-0.30287,-0.936,0.518,12566,0.798,"CCL7, GNB5, CXCL8, CCR7, CCL20, PLCB1, PF4, PRKX, CCL2, PLCB4, CXCL2, ARRB2, CXCL1, CXCL3, ELMO1, GNG11, CXCL5",0.285670240254767,0.0979971086492706,FALSE
"GSE31625","Log2FC","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.3077,0.942,0.517,2416,0.672,"CBLC, PIK3R3, PIK3CA, CDKN2A, TGFBR2, BCR, E2F1, HDAC1, MAPK3, MECOM, NFKBIA, MAPK1, SOS1, CDK6, CBLB, CTBP1, CCND1, CDKN1B",0.286509456906058,0.172630726946175,FALSE
"GSE31625","Log2FC","KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.53958,1.57,0.0664,953,0.457,"BHLHE41, CSNK1E, PER3, CRY2",1.17783192063198,0.34008379993015,FALSE
"GSE31625","Log2FC","KEGG_CITRATE_CYCLE_TCA_CYCLE",-0.39839,-1.22,0.186,11383,0.491,"SUCLG2, OGDHL, FH, IDH3A, PDHA1, ACLY, PCK1, PCK2, IDH1",0.730487055782084,0.308918507877032,FALSE
"GSE31625","Log2FC","KEGG_COLORECTAL_CANCER",0.32142,0.968,0.458,1216,0.681,"RAC2, PIK3R3, PIK3CA, JUN, TCF7L1, TGFBR2, LEF1, MAPK3, RALGDS",0.339134521996131,0.166852888087215,FALSE
"GSE31625","Log2FC","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",-0.53371,-1.63,0.0436,12676,0.331,"THBD, F2, C4BPA, CFD, TFPI, CPB2, C1R, C5AR1, BDKRB2, PROS1, C5, CFH, FGA, SERPINE1, C1S, FGB, FGG",1.36051351073141,0.480172006224281,FALSE
"GSE31625","Log2FC","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",-0.37872,-1.15,0.252,9600,0.539,"LDHC, TRDMT1, BHMT, AHCY, SRM, DNMT3L, AMD1, MAT1A, APIP, LDHB, GOT1, CTH, LDHAL6B, MAT2A",0.598599459218456,0.268411234813261,FALSE
