"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1648","Pearson.est","DNA polymerase inhibitor",-0.26494,-0.728,0.82,1021,1,"cidofovir, cephalomannine, menadione, famciclovir",0.0861861476162833,0,FALSE
"H1648","Pearson.est","DNA synthesis inhibitor",0.38339,0.972,0.478,83,0.731,"azodicarbonamide, artesunate, anisomycin",0.320572103387881,0.13608262304214,FALSE
"H1648","Pearson.est","dopamine receptor antagonist",0.38747,0.983,0.476,61,0.733,"thioproperazine, paliperidone, raclopride",0.322393047279507,0.134896025358872,FALSE
"H1648","Pearson.est","estrogen receptor agonist",0.42543,1.07,0.381,200,0.662,"ethinyl.estradiol, estrone",0.419075024324381,0.1791420105603,FALSE
"H1648","Pearson.est","estrogen receptor antagonist",0.42506,1.07,0.377,739,0.662,"raloxifene, danazol, fulvestrant, clomifene, toremifene",0.423658649794207,0.1791420105603,FALSE
"H1648","Pearson.est","FGFR inhibitor",0.48643,1.24,0.222,122,0.656,"regorafenib, dovitinib, nintedanib",0.653647025549361,0.18309616062434,FALSE
"H1648","Pearson.est","FLT3 inhibitor",0.45089,1.12,0.321,169,0.691,"sorafenib, TG.101348, dovitinib, tyrphostin.AG.1296",0.493494967595128,0.160521952625802,FALSE
"H1648","Pearson.est","glucocorticoid receptor agonist",0.27329,0.697,0.818,531,0.931,"prednisolone.hemisuccinate, fluticasone.propionate, triamcinolone, beclomethasone.dipropionate, rimexolone, dexamethasone.acetate, prednisolone, deflazacort, ciclesonide, methylprednisolone",0.087246696328677,0.0310503190186574,FALSE
"H1648","Pearson.est","glutamate receptor antagonist",-0.2706,-0.757,0.743,1059,1,"JNJ.16259685, CGP.37849, LY456236, SIB.1757, CPP, kynurenic.acid, diazooxonorleucine",0.129011186239425,0,FALSE
"H1648","Pearson.est","glycogen synthase kinase inhibitor",-0.3309,-0.886,0.576,1320,1,"GSK.3.inhibitor.IX, indirubin",0.239577516576788,0,FALSE
"H1648","Pearson.est","growth factor receptor inhibitor",0.5774,1.46,0.0898,318,0.544,"danusertib, PHA.848125, GSK1838705A",1.0467236633327,0.26440110030182,FALSE
"H1648","Pearson.est","HCV inhibitor",0.57963,1.44,0.11,72,0.536,"narlaprevir, mericitabine",0.958607314841775,0.27083521030723,FALSE
"H1648","Pearson.est","HDAC inhibitor",-0.31742,-0.83,0.604,1158,1,"M.344, nexturastat.a, SB.939, romidepsin, mocetinostat, tacedinaline, JNJ.26481585",0.218963061378868,0,FALSE
"H1648","Pearson.est","histamine receptor antagonist",-0.28731,-0.778,0.708,1447,1,"chloropyramine",0.149966742310231,0,FALSE
"H1648","Pearson.est","HMGCR inhibitor",0.78985,1.99,0.00162,254,0.0535,"atorvastatin, fluvastatin, pitavastatin, lovastatin, mevastatin",2.79048498545737,1.27164621797877,TRUE
"H1648","Pearson.est","HSP inhibitor",0.48607,1.23,0.245,377,0.612,"SNX.2112, NVP.AUY922, BIIB021, ganetespib, PU.H71, NMS.E973, tanespimycin",0.610833915635468,0.213248577854439,FALSE
"H1648","Pearson.est","JAK inhibitor",0.31079,0.787,0.719,71,0.903,"TG.101348, AZD1480, AZ960",0.143271109617117,0.0443122496864942,FALSE
"H1648","Pearson.est","KIT inhibitor",0.46892,1.18,0.269,41,0.598,"sorafenib, masitinib, regorafenib",0.570247719997592,0.223298816011589,FALSE
"H1648","Pearson.est","MDM inhibitor",0.41792,1.05,0.382,450,0.655,"AMG.232, idasanutlin, nutlin.3, CGM097",0.417936637088291,0.183758700008217,FALSE
"H1648","Pearson.est","MEK inhibitor",-0.2241,-0.591,0.915,1446,1,"BIX.02188",0.0385789059335517,0,FALSE
"H1648","Pearson.est","MET inhibitor",0.30164,0.768,0.728,94,0.891,"LY2801653",0.137868620686963,0.0501222959631252,FALSE
"H1648","Pearson.est","microtubule inhibitor",0.56219,1.43,0.118,321,0.511,"D.64131, cabazitaxel, secnidazole, vinblastine, podophyllotoxin, vinflunine",0.928117992693875,0.291579099865287,FALSE
"H1648","Pearson.est","mTOR inhibitor",0.18397,0.464,0.981,133,0.988,"ku.0063794, voxtalisib, AZD2014",0.0083309926200515,0.00524305541237188,FALSE
"H1648","Pearson.est","NFkB pathway inhibitor",-0.30433,-0.819,0.648,1356,1,"bindarit, IKK.2.inhibitor.V",0.188424994129407,0,FALSE
"H1648","Pearson.est","opioid receptor agonist",0.61952,1.58,0.0546,485,0.44,"trimebutine, salvinorin.a, cebranopadol, spiradoline",1.26280735729526,0.356547323513813,FALSE
"H1648","Pearson.est","p38 MAPK inhibitor",-0.3817,-1.02,0.379,1122,1,"TAK.715, CMPD.1, SB.239063",0.421360790031928,0,FALSE
"H1648","Pearson.est","PARP inhibitor",0.50985,1.28,0.202,353,0.682,"niraparib, olaparib, talazoparib, AZD2461",0.694648630553376,0.166215625343521,FALSE
"H1648","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.48121,1.23,0.227,274,0.612,"sorafenib, masitinib, regorafenib, dovitinib, nintedanib, axitinib, CP.673451, crenolanib, linifanib",0.643974142806877,0.213248577854439,FALSE
"H1648","Pearson.est","phosphatase inhibitor",-0.21608,-0.583,0.919,1423,1,"mycophenolate.mofetil",0.0366844886138887,0,FALSE
"H1648","Pearson.est","phosphodiesterase inhibitor",-0.26269,-0.699,0.811,1165,0.982,"zardaverine, GSK256066, cilostamide",0.090979145788844,0.00788851221305034,FALSE
"H1648","Pearson.est","PI3K inhibitor",0.21896,0.551,0.953,137,0.99,"ZSTK.474, voxtalisib, GDC.0941",0.0209070993616736,0.00436480540245009,FALSE
"H1648","Pearson.est","PLK inhibitor",0.85982,2.22,0,209,0.00412,"volasertib, NMS.1286937, BI.2536, GW.843682X, GSK461364, rigosertib, HMN.214",Inf,2.38510278396687,TRUE
"H1648","Pearson.est","potassium channel blocker",0.32242,0.814,0.694,253,0.881,"ML133, mepivacaine",0.158640529545145,0.0550240915879521,FALSE
"H1648","Pearson.est","PPAR receptor agonist",-0.36691,-0.999,0.44,1083,1,"pterostilbene, GW.501516, S26948, oleoylethanolamide, clofibrate",0.356547323513813,0,FALSE
"H1648","Pearson.est","progesterone receptor agonist",0.34053,0.859,0.615,503,0.85,"norethindrone, tanaproget, melengestrol.acetate, danazol, nomegestrol.acetate, norgestrel",0.211124884224583,0.0705810742857073,FALSE
"H1648","Pearson.est","proteasome inhibitor",-0.17014,-0.456,0.989,245,1,"delanzomib, ixazomib, ONX.0914, bortezomib, oprozomib, MG.132, carfilzomib, ixazomib.citrate",0.0048037084028206,0,FALSE
"H1648","Pearson.est","protein synthesis inhibitor",0.47027,1.21,0.235,382,0.567,"anguidine, thiostrepton, cycloheximide, mercaptopurine, harringtonine, bruceantin, methacycline, homoharringtonine",0.628932137728264,0.246416941107093,FALSE
"H1648","Pearson.est","protein tyrosine kinase inhibitor",0.37731,0.956,0.503,6,0.739,"mubritinib",0.298432014944073,0.131355561605174,FALSE
"H1648","Pearson.est","RAF inhibitor",0.42166,1.05,0.409,41,0.655,"sorafenib, regorafenib",0.388276691992658,0.183758700008217,FALSE
"H1648","Pearson.est","RET tyrosine kinase inhibitor",0.62093,1.58,0.0447,41,0.44,"sorafenib, regorafenib",1.34969247686806,0.356547323513813,FALSE
"H1648","Pearson.est","retinoid receptor agonist",-0.41621,-1.14,0.28,1308,1,"adapalene, adarotene, CD.437",0.552841968657781,0,FALSE
"H1648","Pearson.est","ribonucleotide reductase inhibitor",0.61545,1.54,0.0696,513,0.47,"cladribine, triapine, fludarabine.phosphate, cytarabine, clofarabine, pentostatin, fludarabine, gemcitabine",1.15739076038944,0.327902142064283,FALSE
"H1648","Pearson.est","serotonin receptor agonist",0.32828,0.84,0.664,436,0.86,"zolmitriptan, SR.57227A, pardoprunox",0.177831920631982,0.0655015487564323,FALSE
"H1648","Pearson.est","serotonin receptor antagonist",0.41142,1.01,0.445,33,0.704,"SB.200646, paliperidone",0.351639989019068,0.152427340857888,FALSE
"H1648","Pearson.est","sodium channel blocker",-0.3497,-0.957,0.463,1352,1,"benzethonium, lappaconite",0.334419008982047,0,FALSE
"H1648","Pearson.est","src inhibitor",-0.43688,-1.22,0.241,1388,0.987,"PP.1, saracatinib, PP.2",0.617982957425132,0.00568284733036327,FALSE
"H1648","Pearson.est","sterol demethylase inhibitor",0.51841,1.32,0.151,490,0.629,"lanoconazole, chlormidazole, sulconazole, ketoconazole, posaconazole",0.821023052706831,0.201349354554731,FALSE
"H1648","Pearson.est","TGF beta receptor inhibitor",0.42659,1.07,0.378,126,0.662,"adaprev",0.422508200162775,0.1791420105603,FALSE
"H1648","Pearson.est","thymidylate synthase inhibitor",0.22798,0.576,0.924,660,0.993,"trifluridine, capecitabine, carmofur, raltitrexed, ftorafur",0.0343280287798933,0.00305075150461883,FALSE
"H1648","Pearson.est","topoisomerase inhibitor",0.68149,1.71,0.0224,248,0.292,"mitoxantrone, idarubicin, TAS.103, voreloxin, etoposide.phosphate, valrubicin, amonafide, amsacrine, daunorubicin, nemorubicin, teniposide, doxorubicin, SN.38, topotecan",1.64975198166584,0.534617148551582,FALSE
"H1648","Pearson.est","tubulin polymerization inhibitor",0.55276,1.38,0.129,439,0.535,"docetaxel, epothilone.b, verubulin, vindesine, taltobulin, mebendazole, vinblastine, dolastatin.10, podophyllotoxin, BNC105, KX2.391, CYT.997, flubendazole, vincristine, plinabulin, fosbretabulin, combretastatin.A.4",0.889410289700751,0.271646217978772,FALSE
"H1648","Pearson.est","tyrosine kinase inhibitor",0.36606,0.926,0.535,145,0.774,"mubritinib, sorafenib, regorafenib, hypericin",0.271646217978772,0.111259039317107,FALSE
"H1648","Pearson.est","VEGFR inhibitor",0.28211,0.713,0.806,151,0.929,"sorafenib, regorafenib, tivozanib, dovitinib, nintedanib, foretinib, axitinib",0.0936649581949093,0.0319842860063582,FALSE
"H1648","Pearson.est","vitamin D receptor agonist",-0.62747,-1.67,0.0259,1331,0.472,"calcitriol, maxacalcitol, paricalcitol",1.58670023591875,0.326058001365912,FALSE
"H2126","Pearson.est","EGFR inhibitor",-0.55917,-1.43,0.11,1052,0.564,"AZD8931, dacomitinib, canertinib, tucatinib, TAK.285, rociletinib, osimertinib, OSI.420, pelitinib, poziotinib, BIBX.1382, afatinib, XL.647, WZ.3146, tyrphostin.AG.1478, AEE788, gefitinib, neratinib, PD.168393, BMS.599626, vandetanib, icotinib, GW.583340, AST.1306, BIBU.1361, WZ8040, CP.724714, erlotinib, PD.153035",0.958607314841775,0.248720896016658,FALSE
"H2126","Pearson.est","Abl kinase inhibitor",0.25223,0.668,0.856,354,0.945,"ponatinib, KW.2449, nilotinib, GZD824, flumatinib",0.0675262353228468,0.0245681914907371,FALSE
"H2126","Pearson.est","acetylcholine receptor agonist",0.57584,1.57,0.0615,57,0.36,"tremorine, xanomeline",1.21112488422458,0.443697499232713,FALSE
"H2126","Pearson.est","acetylcholine receptor antagonist",-0.72428,-1.81,0.00862,1297,0.174,"dicycloverine, darifenacin, diphemanil",2.06449273417529,0.7594507517174,TRUE
"H2126","Pearson.est","adenosine receptor antagonist",-0.7338,-1.82,0.00836,1141,0.48,"theophylline, istradefylline, SCH.58261, MRS.1220, CGS.15943",2.07779372256098,0.318758762624413,FALSE
"H2126","Pearson.est","adrenergic receptor agonist",-0.43238,-1.08,0.394,1080,0.742,"lidamidine, isoxsuprine, metaraminol, isoetharine, xylazine, A61603",0.404503778174426,0.129596094720973,FALSE
"H2126","Pearson.est","adrenergic receptor antagonist",-0.33477,-0.843,0.633,982,0.934,"idazoxan, prazosin, metoprolol, imiloxan, atenolol...., naftidrofuryl, pindolol, dronedarone",0.198596289982645,0.0296531237699066,FALSE
"H2126","Pearson.est","AKT inhibitor",-0.26764,-0.68,0.822,1258,0.932,"palomid.529, A.674563",0.0851281824599496,0.0305840876460186,FALSE
"H2126","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.34399,0.909,0.554,27,0.757,"DMH1, alectinib",0.25649023527157,0.120904120499927,FALSE
"H2126","Pearson.est","androgen receptor antagonist",-0.67637,-1.67,0.0317,1175,0.272,"enzalutamide, flutamide, cyproterone.acetate",1.49894073778225,0.565431095965801,FALSE
"H2126","Pearson.est","antioxidant",-0.31797,-0.797,0.69,1324,0.954,"taurine",0.161150909262745,0.0204516252959049,FALSE
"H2126","Pearson.est","AP inhibitor",-0.46295,-1.14,0.298,1290,0.736,"birinapant, tanshinone.i",0.525783735923745,0.133122185662501,FALSE
"H2126","Pearson.est","ATPase inhibitor",0.61586,1.65,0.0469,260,0.415,"ouabain, k.strophanthidin, digitoxigenin, omeprazole, oligomycin.a, NMS.873, evodiamine, thonzonium",1.32882715728492,0.381951903287907,FALSE
"H2126","Pearson.est","Aurora kinase inhibitor",0.31416,0.85,0.642,480,0.789,"CCT137690, CCT129202, KW.2449, barasertib, ENMD.2076, aurora.a.inhibitor.i, AMG900, GSK1070916, alisertib, SNS.314, MK.8745, PF.03814735, barasertib.HQPA",0.192464971931147,0.10292299679058,FALSE
"H2126","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.19853,0.52,0.981,298,0.972,"valnemulin, radezolid",0.0083309926200515,0.0123337350737254,FALSE
"H2126","Pearson.est","bacterial DNA gyrase inhibitor",0.3641,1.01,0.418,67,0.676,"novobiocin, sparfloxacin",0.378823718224965,0.170053304058364,FALSE
"H2126","Pearson.est","BCL inhibitor",0.30417,0.824,0.661,155,0.809,"navitoclax, ABT.737",0.17979854051436,0.0920514783877277,FALSE
"H2126","Pearson.est","Bcr.Abl kinase inhibitor",0.19637,0.53,0.966,354,0.991,"ponatinib, nilotinib, GZD824, flumatinib",0.0150228735845067,0.00392634551472468,FALSE
"H2126","Pearson.est","benzodiazepine receptor agonist",-0.31008,-0.792,0.683,989,0.931,"CGS.20625, indiplon, temazepam, gamma.aminobutyric.acid, lorazepam",0.165579296318467,0.0310503190186574,FALSE
"H2126","Pearson.est","bromodomain inhibitor",0.68352,1.8,0.02,424,0.472,"I.BET151, PFI.1, I.BET.762, bromosporine",1.69897000433602,0.326058001365912,FALSE
"H2126","Pearson.est","calcium channel blocker",-0.33728,-0.848,0.631,1383,0.958,"mibefradil, SKF.96365",0.199970640755866,0.0186344909214556,FALSE
"H2126","Pearson.est","CC chemokine receptor antagonist",0.60818,1.57,0.0884,231,0.36,"ZK811752, UNBS.5162, SB.225002",1.05354773498693,0.443697499232713,FALSE
"H2126","Pearson.est","CDK inhibitor",-0.35484,-0.901,0.535,984,0.926,"NU6027, JNJ.7706621, kenpaullone, TG.02, alvocidib, dinaciclib, BMS.387032, CR8..R., indirubin, arcyriaflavin.a",0.271646217978772,0.0333890133180656,FALSE
"H2126","Pearson.est","CHK inhibitor",-0.61936,-1.59,0.0439,1094,0.359,"LY2603618, SCH.900776, AZD7762, LY2606368, CHIR.124",1.35753547975788,0.444905551421681,FALSE
"H2126","Pearson.est","cyclooxygenase inhibitor",-0.35878,-0.911,0.55,1287,0.943,"phenylbutazone, naproxen, FR.122047, FK.3311",0.259637310505756,0.0254883072626717,FALSE
"H2126","Pearson.est","cytochrome P450 inhibitor",-0.27412,-0.688,0.815,395,0.947,"cobicistat, PF.4981517, metyrapone, clotrimazole, eplerenone, itraconazole, morin",0.0888423912600234,0.0236500209967266,FALSE
"H2126","Pearson.est","DNA alkylating agent",-0.25448,-0.63,0.889,1152,0.914,"streptozotocin, satraplatin, cisplatin, dacarbazine",0.0510982390297863,0.0390538042661686,FALSE
"H2126","Pearson.est","DNA inhibitor",0.31703,0.857,0.604,345,0.801,"carmustine, chlorambucil, oxaliplatin, teroxirone, valrubicin, carboplatin, melphalan",0.218963061378868,0.0963674839157623,FALSE
"H2126","Pearson.est","DNA methyltransferase inhibitor",0.57039,1.53,0.0829,235,0.336,"decitabine, disulfiram",1.08144546944973,0.473660722610156,FALSE
"H2126","Pearson.est","DNA polymerase inhibitor",0.38055,1.03,0.38,124,0.67,"trifluridine, adefovir.dipivoxil",0.42021640338319,0.173925197299174,FALSE
"H2126","Pearson.est","DNA synthesis inhibitor",-0.44043,-1.1,0.352,1439,0.739,"estramustine.phosphate, altretamine",0.453457336521869,0.131355561605174,FALSE
"H2126","Pearson.est","dopamine receptor antagonist",-0.39651,-0.999,0.46,1354,0.795,"clebopride, remoxipride, nemonapride, piperacetazine",0.337242168318426,0.0996328713435297,FALSE
"H2126","Pearson.est","estrogen receptor agonist",0.34615,0.921,0.521,59,0.787,"ethinyl.estradiol",0.283162276700476,0.104025267640935,FALSE
"H2126","Pearson.est","estrogen receptor antagonist",-0.33609,-0.867,0.598,838,0.957,"tamoxifen, danazol, clomifene, fulvestrant",0.223298816011589,0.0190880622231565,FALSE
"H2126","Pearson.est","FGFR inhibitor",0.48616,1.29,0.163,180,0.487,"erdafitinib, regorafenib, nintedanib, dovitinib",0.787812395596042,0.312471038785366,FALSE
"H2126","Pearson.est","FLT3 inhibitor",0.43441,1.17,0.273,239,0.51,"sorafenib, tyrphostin.AG.1296, ponatinib, KW.2449, dovitinib, TG.101348, ENMD.2076",0.563837352959244,0.292429823902064,FALSE
"H2126","Pearson.est","glucocorticoid receptor agonist",-0.23779,-0.602,0.922,1103,0.917,"fluorometholone, betamethasone, methylprednisolone, rimexolone, flumethasone, hydrocortisone",0.0352690789463706,0.0376306643299789,FALSE
"H2126","Pearson.est","glutamate receptor antagonist",-0.43661,-1.1,0.333,1056,0.739,"ACDPP, kynurenic.acid, tiletamine, diazooxonorleucine, CPP, latrepirdine, LY456236, JNJ.16259685",0.47755576649368,0.131355561605174,FALSE
"H2126","Pearson.est","glycogen synthase kinase inhibitor",-0.31524,-0.802,0.713,1015,0.977,"kenpaullone, LY2090314, GSK.3.inhibitor.IX, indirubin",0.146910470148134,0.0101054362812269,FALSE
"H2126","Pearson.est","growth factor receptor inhibitor",0.45669,1.2,0.252,185,0.513,"GSK1838705A, PHA.848125",0.598599459218456,0.289882634888184,FALSE
"H2126","Pearson.est","HCV inhibitor",0.43039,1.18,0.273,114,0.519,"narlaprevir, mericitabine",0.563837352959244,0.284832642151542,FALSE
"H2126","Pearson.est","HDAC inhibitor",-0.61559,-1.54,0.0871,1214,0.398,"PCI.24781, scriptaid, panobinostat, entinostat, nexturastat.a, mocetinostat, M.344, romidepsin, SB.939, JNJ.26481585, tacedinaline",1.05998184499234,0.400116927926312,FALSE
"H2126","Pearson.est","histamine receptor antagonist",-0.44426,-1.15,0.297,1241,0.758,"zolantidine, BF2.649, lafutidine, famotidine, ranitidine, chloropyramine",0.527243550682788,0.120330794367946,FALSE
"H2126","Pearson.est","HMGCR inhibitor",0.64066,1.69,0.0536,388,0.438,"atorvastatin, fluvastatin, mevastatin",1.27083521030723,0.3585258894959,FALSE
"H2126","Pearson.est","HSP inhibitor",0.49137,1.28,0.207,182,0.446,"BIIB021, NMS.E973, SNX.2112, SNX.5422, PU.H71, NVP.AUY922",0.684029654543082,0.350665141287858,FALSE
"H2126","Pearson.est","JAK inhibitor",-0.24966,-0.637,0.901,1377,0.93,"CEP.33779, pacritinib",0.045275209020937,0.0315170514460649,FALSE
"H2126","Pearson.est","KIT inhibitor",0.52204,1.39,0.137,76,0.399,"sorafenib, masitinib, OSI.930, regorafenib",0.863279432843593,0.399027104313252,FALSE
"H2126","Pearson.est","MDM inhibitor",-0.53988,-1.41,0.121,1415,0.545,"RITA",0.91721462968355,0.263603497723358,FALSE
"H2126","Pearson.est","MEK inhibitor",0.21669,0.572,0.942,436,0.991,"PD.318088, PD.0325901, AZD8330, Ro.4987655, AS.703026, MEK162, trametinib, cobimetinib, U.0126",0.0259490972071227,0.00392634551472468,FALSE
"H2126","Pearson.est","MET inhibitor",-0.5142,-1.32,0.168,1198,0.577,"PHA.665752, NVP.BVU972, PF.04217903, INC.280",0.774690718274137,0.238824186844269,FALSE
"H2126","Pearson.est","microtubule inhibitor",-0.29198,-0.734,0.777,1178,0.966,"cytochalasin.b, colchicine, estramustine.phosphate",0.109578981199086,0.0150228735845067,FALSE
"H2126","Pearson.est","mTOR inhibitor",-0.41914,-1.05,0.39,863,0.73,"LY303511, torin.2, NVP.BEZ235, MLN0128, torin.1, GSK2126458, sirolimus, everolimus, SB.2343, WYE.125132, AZD8055, PKI.179, PF.05212384, GDC.0980, PI.103, temsirolimus, PP242, palomid.529, LY3023414, deforolimus",0.408935392973501,0.136677139879544,FALSE
"H2126","Pearson.est","NFkB pathway inhibitor",-0.2832,-0.718,0.809,1024,0.961,"BAY.11.7085, IKK.2.inhibitor.V, bindarit, tyloxapol",0.0920514783877277,0.0172766123314547,FALSE
"H2126","Pearson.est","opioid receptor agonist",0.37398,1.03,0.39,198,0.67,"trimebutine, spiradoline",0.408935392973501,0.173925197299174,FALSE
"H2126","Pearson.est","p38 MAPK inhibitor",0.30544,0.812,0.671,12,0.804,"talmapimod",0.173277479831008,0.0947439512515487,FALSE
"H2126","Pearson.est","PARP inhibitor",0.57439,1.54,0.0948,410,0.358,"niraparib, olaparib, talazoparib, AZD2461, PJ.34",1.02319166266193,0.446116973356126,FALSE
"H2126","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.48043,1.3,0.189,180,0.501,"sorafenib, masitinib, regorafenib, linifanib, ponatinib, axitinib, nintedanib, dovitinib",0.723538195826756,0.300162274132754,FALSE
"H2126","Pearson.est","phosphatase inhibitor",-0.26291,-0.664,0.841,1397,0.925,"mycophenolate.mofetil",0.0752040042020878,0.0338582672609674,FALSE
"H2126","Pearson.est","phosphodiesterase inhibitor",-0.4173,-1.06,0.369,1252,0.745,"EMD.53998, cilostamide, GSK256066",0.43297363384094,0.127843727251707,FALSE
"H2126","Pearson.est","PI3K inhibitor",-0.30872,-0.788,0.725,863,0.909,"LY303511, NVP.BEZ235, PI3K.IN.2, TG.100713, BGT226, GSK2126458, taselisib, alpelisib, YM.201636, SB.2343, PKI.179, CUDC.907, PF.05212384, GDC.0980, PI.103, AZD6482, PI.828, LY3023414, idelalisib",0.139661993429006,0.0414361167780325,FALSE
"H2126","Pearson.est","PLK inhibitor",0.78791,2.05,0.00242,109,0.137,"rigosertib, volasertib, GW.843682X, NMS.1286937",2.61618463401957,0.863279432843593,TRUE
"H2126","Pearson.est","potassium channel blocker",-0.69503,-1.75,0.0221,1140,0.201,"meglitinide, oleoylethanolamide, ibutilide",1.65560772631489,0.696803942579511,TRUE
"H2126","Pearson.est","PPAR receptor agonist",-0.55192,-1.4,0.114,1315,0.511,"oleoylethanolamide, clofibrate, GW.501516",0.943095148663527,0.291579099865287,FALSE
"H2126","Pearson.est","progesterone receptor agonist",0.25427,0.656,0.855,358,0.936,"norethindrone, norgestrel, melengestrol.acetate, tanaproget",0.0680338852718274,0.0287241512618947,FALSE
"H2126","Pearson.est","proteasome inhibitor",0.42485,1.14,0.296,519,0.536,"MG.132, delanzomib, ixazomib, oprozomib, bortezomib, carfilzomib",0.528708288941061,0.27083521030723,FALSE
"H2126","Pearson.est","protein synthesis inhibitor",0.29477,0.79,0.714,393,0.817,"thiostrepton, anguidine, mercaptopurine, tedizolid.phosphate, florfenicol, cycloheximide, harringtonine",0.146301788223826,0.0877779434675845,FALSE
"H2126","Pearson.est","protein tyrosine kinase inhibitor",-0.49492,-1.25,0.198,1330,0.634,"BMS.599626, CP.724714",0.703334809738469,0.197910742118267,FALSE
"H2126","Pearson.est","RAF inhibitor",0.52649,1.42,0.108,225,0.42,"sorafenib, regorafenib, SB.590885, dabrafenib, RAF265",0.96657624451305,0.3767507096021,FALSE
"H2126","Pearson.est","RET tyrosine kinase inhibitor",0.51763,1.39,0.154,76,0.399,"sorafenib, regorafenib",0.812479279163537,0.399027104313252,FALSE
"H2126","Pearson.est","retinoid receptor agonist",0.5629,1.51,0.0806,177,0.331,"LE.135, tamibarotene, fenretinide",1.09366495819491,0.480172006224281,FALSE
"H2126","Pearson.est","ribonucleotide reductase inhibitor",0.34151,0.913,0.495,160,0.776,"triapine, cladribine",0.305394801066431,0.110138278741812,FALSE
"H2126","Pearson.est","serotonin receptor agonist",-0.70709,-1.81,0.00831,1369,0.174,"NAN.190, aripiprazole",2.08039897621589,0.7594507517174,TRUE
"H2126","Pearson.est","serotonin receptor antagonist",-0.49807,-1.27,0.205,1447,0.638,"aripiprazole",0.688246138944246,0.195179321278838,FALSE
"H2126","Pearson.est","sodium channel blocker",-0.27649,-0.7,0.815,1097,0.959,"triamterene, quinidine, ajmaline, lappaconite",0.0888423912600234,0.0181813928293364,FALSE
"H2126","Pearson.est","src inhibitor",-0.46915,-1.19,0.273,1240,0.716,"bosutinib, PP.2, PP.1",0.563837352959244,0.145086977692144,FALSE
"H2126","Pearson.est","sterol demethylase inhibitor",0.50279,1.28,0.197,164,0.446,"chlormidazole, sulconazole",0.705533773838407,0.350665141287858,FALSE
"H2126","Pearson.est","TGF beta receptor inhibitor",0.45722,1.24,0.22,167,0.48,"SB.431542",0.657577319177794,0.318758762624413,FALSE
"H2126","Pearson.est","thymidylate synthase inhibitor",0.33469,0.923,0.537,133,0.812,"trifluridine, capecitabine",0.270025714300444,0.0904439707588247,FALSE
"H2126","Pearson.est","topoisomerase inhibitor",0.62645,1.69,0.0238,289,0.438,"etoposide.phosphate, idarubicin, topotecan, TAS.103, voreloxin, doxorubicin, nemorubicin, mitoxantrone, SN.38, exatecan.mesylate, daunorubicin, valrubicin, amonafide, teniposide",1.62342304294349,0.3585258894959,FALSE
"H2126","Pearson.est","tubulin polymerization inhibitor",0.58268,1.57,0.0678,325,0.36,"verubulin, vinblastine, docetaxel, BNC105, vindesine, podophyllotoxin, taltobulin, fosbretabulin, albendazole, combretastatin.A.4, dolastatin.10, plinabulin, flubendazole, mebendazole, vincristine, indibulin",1.16877030613294,0.443697499232713,FALSE
"H2126","Pearson.est","tyrosine kinase inhibitor",0.26878,0.712,0.788,219,0.912,"sorafenib, regorafenib, hypericin, tivantinib, UNC2250, mubritinib",0.103473782510445,0.0400051616715838,FALSE
"H2126","Pearson.est","VEGFR inhibitor",0.32813,0.879,0.585,276,0.787,"sorafenib, tivozanib, OSI.930, regorafenib, linifanib, axitinib, nintedanib, dovitinib, RAF265, ENMD.2076, MGCD.265",0.23284413391782,0.104025267640935,FALSE
"H2126","Pearson.est","vitamin D receptor agonist",-0.54259,-1.35,0.137,1001,0.565,"tacalcitol, calcitriol, maxacalcitol, paricalcitol",0.863279432843593,0.247951552180562,FALSE
"H520","Pearson.est","EGFR inhibitor",-0.40163,-1.01,0.436,1055,0.872,"PD.168393, WZ.4002, dacomitinib, dovitinib, brigatinib, salvianolic.acid.B, AZD8931, gefitinib, TAK.285, ARRY.334543, XL.647, lapatinib, CP.724714, tucatinib, AEE788, rociletinib, neratinib, GW.583340",0.360513510731414,0.0594835150674328,FALSE
"H520","Pearson.est","Abl kinase inhibitor",-0.46688,-1.16,0.295,944,0.899,"dasatinib, bosutinib, imatinib, GZD824, flumatinib, metatinib, ponatinib, bafetinib, nilotinib",0.530177984021837,0.0462403082667712,FALSE
"H520","Pearson.est","acetylcholine receptor agonist",0.53333,1.39,0.125,198,0.444,"nicotine, nefiracetam",0.903089986991944,0.35261702988538,FALSE
"H520","Pearson.est","acetylcholine receptor antagonist",-0.58687,-1.46,0.0856,1051,0.807,"methscopolamine, hyoscyamine, diphemanil",1.06752623532285,0.0931264652779296,FALSE
"H520","Pearson.est","adenosine receptor antagonist",-0.2068,-0.515,0.96,298,0.973,"istradefylline, MRS.1220, SCH.58261, PSB.1115, sulmazole, CGS.15943, theophylline",0.0177287669604316,0.0118871597316481,FALSE
"H520","Pearson.est","adrenergic receptor agonist",0.27738,0.696,0.823,306,0.937,"oxymetazoline, isoxsuprine, terbutaline, buphenine, clenbuterol, metaraminol",0.0846001647877302,0.0282604091122217,FALSE
