"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H3255","Input","KEGG_GLYCEROLIPID_METABOLISM",-0.23401,-0.707,0.836,8741,0.946,"DGKD, LPL, ALDH1B1, ALDH7A1, GK2, AGPAT4",0.0777937225609836,0.0241088635982073,FALSE
"H3255","Input","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.27066,0.816,0.672,2117,0.906,"PLA2G4A, LPCAT2, PEMT, GPD1L, PLPP1, PLA2G12A, PLPP2, PLD1, CHKB, LPGAT1, MBOAT1, LPCAT1, LYPLA2, LPCAT3, PLA2G15, GPD2, PLPP3, CDS1",0.172630726946175,0.0428718023231869,FALSE
"H3255","Input","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.29789,0.912,0.514,1288,0.859,"PSPH, GCAT, GAMT, MAOA, CTH",0.289036881004724,0.0660068361687577,FALSE
"H3255","Input","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",-0.32917,-0.983,0.425,8556,0.818,"GPI, PGM2, PGK1, ALDH3B1, PKM, ALDH1B1, PGAM1, PGAM4, ALDH1A3, PKLR, PGM1, ALDH7A1, PFKP, ALDH3A1",0.371611069949688,0.087246696328677,FALSE
"H3255","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-0.34442,-1.05,0.364,8563,0.805,"CSGALNACT1, CHST13, CHST7, XYLT1, CHST3",0.438898616350944,0.0942041196321315,FALSE
"H3255","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.28566,0.902,0.529,2422,0.829,"HS6ST2, XYLT2, EXT2, GLCE, NDST1, B4GALT7",0.276544327964814,0.0814454694497265,FALSE
"H3255","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.4081,1.26,0.174,2980,0.541,"FUT8, B3GNT2, B4GALT3, B4GALT1, B4GAT1",0.7594507517174,0.266802734893431,FALSE
"H3255","Input","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.58563,1.77,0.0236,1870,0.277,"SGSH, GUSB, GNS, HEXB, HEXA, NAGLU, HGSNAT",1.62708799702989,0.557520230935551,FALSE
"H3255","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",-0.43302,-1.31,0.155,9836,0.756,"B4GALNT1",0.809668301829709,0.121478204498793,FALSE
"H3255","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.38661,1.2,0.223,1666,0.511,"FUT1, HEXB, HEXA, NAGA",0.651695136951839,0.291579099865287,FALSE
"H3255","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",-0.41006,-1.21,0.222,9621,0.736,"ABO, B3GALT5",0.653647025549361,0.133122185662501,FALSE
"H3255","Input","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.5379,1.65,0.0518,2265,0.321,"PIGA, PIGH, PIGS, PIGO, PIGT, PIGK, GPAA1",1.28567024025477,0.493494967595128,FALSE
"H3255","Input","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.43088,1.33,0.128,3361,0.597,"ACO1, MDH2, MTHFD1L, GRHPR, MTHFD1, CS",0.892790030352132,0.224025668870631,FALSE
"H3255","Input","KEGG_GNRH_SIGNALING_PATHWAY",-0.2673,-0.817,0.68,7175,0.814,"MAP2K2, MAPK3, PLA2G2A, MMP2, MAP3K3, ADCY3, ADCY8, PTK2B, GNAQ, ADCY9, SRC, PLCB2, MAP2K3, MAP3K2, PLA2G2D, SOS1, HBEGF, MAP2K7, PLCB4, MAP2K1, RAF1, ELK1, MAPK8, MAP2K4, MAPK10, MAP2K6, CACNA1F, MMP14, PLA2G6",0.167491087293764,0.0893755951107988,FALSE
"H3255","Input","KEGG_HEDGEHOG_SIGNALING_PATHWAY",-0.57521,-1.73,0.0296,9204,0.532,"CSNK1E, WNT10A, WNT7A, GLI2",1.52870828894106,0.274088367704952,FALSE
"H3255","Input","KEGG_HEMATOPOIETIC_CELL_LINEAGE",-0.33087,-0.991,0.413,8470,0.83,"CD38, CD59, CD14, IL6, ITGB3, ITGA5, ANPEP, ITGA6, CD33",0.384049948343599,0.0809219076239261,FALSE
"H3255","Input","KEGG_HISTIDINE_METABOLISM",-0.38446,-1.17,0.255,8384,0.718,"LCMT1, MAOB, ALDH3B1, ALDH1B1, ALDH1A3, ALDH7A1, LCMT2, ALDH3A1",0.593459819566045,0.1438755557577,FALSE
"H3255","Input","KEGG_HOMOLOGOUS_RECOMBINATION",-0.23296,-0.7,0.854,8074,0.947,"RAD54B, BRCA2, RAD51, TOP3B, RAD52",0.068542129310995,0.0236500209967266,FALSE
"H3255","Input","KEGG_HUNTINGTONS_DISEASE",-0.1595,-0.484,0.996,6266,1,"COX7B, NDUFA10, NDUFB3, GPX1, NDUFS1, SDHD, ATP5PO, NDUFA7, COX7C, NDUFB2, NDUFC2, DNAL4, SLC25A4, NDUFA9, CASP3, PLCB3, ATP5F1A, DNAL1, NDUFS2, NDUFB7, BAX, UQCR10, UQCRQ, CASP9, SLC25A5, ATP5F1C, GNAQ, GRM5, GRIN1, PLCB2, HTT, DCTN2, TBPL1, ATP5F1E, SP1, ATP5PB, SOD1, PPARG, CYC1, DCTN4, DCTN1, PLCB4, NDUFA2, CREB5, TGM2, TP53",0.00174066157630127,0,FALSE
"H3255","Input","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",-0.52789,-1.6,0.0641,8939,0.766,"SLC8A1, IL6, CACNA2D1, ITGB3, ITGB1, TGFB2, CACNA1F, ITGA5, TPM2, ITGB8, ITGA6, DES, ACE",1.19314197048118,0.115771230367396,FALSE
"H3255","Input","KEGG_INOSITOL_PHOSPHATE_METABOLISM",-0.29939,-0.916,0.535,8484,0.849,"PIK3CB, INPP1, PIK3C3, ITPK1, PLCB4, INPPL1, IMPA1, PIP5K1A, PLCD3, PLCG2",0.271646217978772,0.0710923097560473,FALSE
"H3255","Input","KEGG_INSULIN_SIGNALING_PATHWAY",-0.28823,-0.866,0.588,7895,0.806,"EIF4EBP1, RAPGEF1, SHC1, PHKA2, FOXO1, CBLB, ACACB, RPS6, SOS1, PIK3CB, PHKA1, PHKB, SHC4, INPP5D, MAP2K1, RAF1, ELK1, PHKG2, ARAF, MAPK8, PKLR, MAPK10, MKNK1, CBL, SOCS4, IRS2",0.230622673923862,0.0936649581949093,FALSE
"H3255","Input","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",-0.50237,-1.49,0.0765,8733,0.759,"CXCR4, IL6, CCR10, CCR9, CD40",1.11633856484638,0.11975822410452,FALSE
"H3255","Input","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.29048,0.869,0.6,1009,0.888,"LIFR, OSMR, CCND1, SPRY2, STAM2, EP300, IFNGR1, STAT2, PIAS3",0.221848749616356,0.051587034221399,FALSE
"H3255","Input","KEGG_LEISHMANIA_INFECTION",0.3775,1.15,0.262,787,0.567,"PTGS2, MYD88, MAPK12, TGFB1, TLR2, MAPK13, IFNGR1",0.581698708680255,0.246416941107093,FALSE
"H3255","Input","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.23998,0.743,0.809,1123,0.929,"ICAM1, CLDN3, MAPK12, MAPK13, VAV1, AFDN, ARHGAP35, CTNNB1, OCLN, CLDN4",0.0920514783877277,0.0319842860063582,FALSE
"H3255","Input","KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.32649,1,0.42,1824,0.749,"ALDH2, ALDH3A2, EHHADH",0.3767507096021,0.125518182300534,FALSE
"H3255","Input","KEGG_LINOLEIC_ACID_METABOLISM",-0.38646,-1.17,0.23,9884,0.718,"PLA2G6",0.638272163982407,0.1438755557577,FALSE
"H3255","Input","KEGG_LONG_TERM_DEPRESSION",0.2406,0.747,0.784,1186,0.952,"PLA2G4A, GUCY1A1, GNAO1, PLCB1, ITPR1, PLA2G12A, ITPR3",0.105683937315562,0.0213630516155257,FALSE
"H3255","Input","KEGG_LONG_TERM_POTENTIATION",0.16611,0.515,0.988,1186,0.993,"EP300, PLCB1, ITPR1, ATF4, PPP3R1, ITPR3",0.00524305541237188,0.00305075150461883,FALSE
"H3255","Input","KEGG_LYSINE_DEGRADATION",0.274,0.85,0.616,1537,0.879,"ALDH2, AASS, DLST, GCDH, ALDH3A2, OGDHL, ACAT2, NSD3, OGDH, SETMAR",0.210419287835575,0.0560111249262281,FALSE
"H3255","Input","KEGG_LYSOSOME",0.59532,1.83,0.0235,1669,0.244,"CTSE, NPC2, NAPSA, LGMN, SGSH, CTSH, LAMP3, CTSC, FUCA1, GALC, PSAP, CTSZ, GUSB, CD63, NEU1, MANBA, ASAH1, GNS, ACP2, GNPTG, ARSA, SCARB2, SMPD1, MFSD8, CLN3, AGA, CLTA, ACP5, MAN2B1, CTSS, NAGPA, HEXB, SORT1, DNASE2, GM2A, HEXA, CTSA, GNPTAB, M6PR, SLC11A2, NAGA, MCOLN1",1.62893213772826,0.612610173661271,TRUE
"H3255","Input","KEGG_MAPK_SIGNALING_PATHWAY",-0.33904,-1.04,0.376,8461,0.811,"SOS1, ATF2, PPP3CC, FLNA, RAC2, STMN1, MAP2K7, NLK, CD14, RASA1, MAP2K1, MAPT, ELK4, RAF1, CACNA2D1, ELK1, DUSP4, DUSP1, MAPK8, PTPN7, MAP2K4, MAP4K4, NFKB2, FLNC, MAPK10, RELB, TGFB2, MAP2K6, HSPA2, CACNA1F, MKNK1, STK4, MOS, FGF13, FGF2, PLA2G6, RASGRP2, TP53",0.424812155072339,0.090979145788844,FALSE
"H3255","Input","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",-0.2755,-0.843,0.631,9338,0.813,"PKLR",0.199970640755866,0.0899094544059319,FALSE
"H3255","Input","KEGG_MELANOGENESIS",-0.22541,-0.66,0.891,6728,0.984,"PRKCB, GNAI3, GSK3B, PLCB3, MAP2K2, MAPK3, ADCY3, ADCY8, GNAQ, ADCY9, PLCB2, DCT, FZD2, GNAI2, PLCB4, MAP2K1, RAF1, LEF1, FZD7, WNT10A, WNT7A",0.0501222959631252,0.00700490156865849,FALSE
"H3255","Input","KEGG_MELANOMA",-0.42238,-1.3,0.148,8460,0.744,"HGF, PIK3CB, IGF1R, MAP2K1, RAF1, ARAF, CDKN2A, FGF13, FGF2, TP53",0.829738284605043,0.128427064454121,FALSE
"H3255","Input","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",-0.42542,-1.28,0.185,8919,0.675,"ALDH3B1, GSTM3, GSTM2, ALDH1A3, GSTM1, GSTO1, ALDH3A1, GSTM4, GSTP1",0.732828271596986,0.170696227168975,FALSE
"H3255","Input","KEGG_MISMATCH_REPAIR",0.39045,1.21,0.204,3752,0.528,"SSBP1, RPA3, POLD4, RFC3, LIG1, RFC1, EXO1, MSH3, PCNA, PMS2",0.690369832574101,0.277366077466188,FALSE
"H3255","Input","KEGG_MTOR_SIGNALING_PATHWAY",-0.14959,-0.442,0.998,6026,1,"EIF4E2, AKT2, EIF4B, RPS6KA2, RPS6KB1, ULK3, RPS6KA1, MAPK3, TSC2, TSC1, EIF4EBP1, RPS6, PIK3CB, CAB39L",0.000869458712628891,0,FALSE
"H3255","Input","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",-0.30955,-0.934,0.498,8461,0.848,"SOS1, PIK3CB, LAT, PPP3CC, LCK, RAC2, SHC4, MAP2K1, RAF1, SH3BP2, NFATC1, ARAF, TNFRSF10B, TNFRSF10D, ICAM2, NFAT5, PRF1, PLCG2",0.302770657240282,0.0716041477432862,FALSE
"H3255","Input","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",-0.35608,-1.1,0.304,7196,0.823,"PLG, GRM5, GRIN1, PRSS3, NR3C1, F2, F2R, F2RL1",0.517126416391246,0.0846001647877302,FALSE
"H3255","Input","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.31831,-0.95,0.484,7848,0.838,"YWHAB, IRAK1, RAPGEF1, MAGED1, PTPN11, FOXO3, SHC1, YWHAQ, IRAK3, SOS1, PIK3CB, MAP2K7, RIPK2, SHC4, MAP2K1, IRAK2, CSK, YWHAZ, RAF1, IRAK4, MAPK8, MAPK10, PLCG2, NGFR, IRS2, TP53",0.315154638355588,0.0767559813697235,FALSE
"H3255","Input","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.41951,1.27,0.171,364,0.57,"ENPP3, NAMPT, NT5E",0.767003889607846,0.244125144327509,FALSE
"H3255","Input","KEGG_NITROGEN_METABOLISM",-0.51133,-1.53,0.0531,9087,0.72,"CA9, CA12, GLUD2, CA2",1.27490547891853,0.142667503568732,FALSE
"H3255","Input","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.40053,-1.2,0.251,7187,0.736,"MAPK3, RELA, CHUK, TAB1, CASP1, PYDC1, XIAP, CARD8, TAB3, HSP90AB1, RIPK2, IL6, BIRC2, MAPK8, TNFAIP3, MAPK10, SUGT1, IL18, PYCARD",0.600326278518962,0.133122185662501,FALSE
"H3255","Input","KEGG_NON_HOMOLOGOUS_END_JOINING",-0.46002,-1.38,0.132,6350,0.731,"DCLRE1C, RAD50, LIG4, POLL, NHEJ1, PRKDC, FEN1",0.87942606879415,0.13608262304214,FALSE
"H3255","Input","KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.35828,-1.11,0.273,8445,0.82,"RASSF1, SOS1, PIK3CB, MAP2K1, RAF1, ARAF, CDKN2A, STK4, PLCG2, TP53",0.563837352959244,0.0861861476162833,FALSE
"H3255","Input","KEGG_NOTCH_SIGNALING_PATHWAY",0.21185,0.638,0.925,3247,0.953,"NCOR2, EP300, HES1, DTX2, NOTCH3, CTBP1, HDAC2, MAML2, PSEN1, CREBBP, SNW1, DVL2, ADAM17, NUMB",0.0338582672609674,0.0209070993616736,FALSE
"H3255","Input","KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.29256,0.904,0.538,3699,0.859,"POLE2, POLE4, ERCC8, RPA3, MNAT1, POLE, DDB2, POLE3, POLD4, RFC3, GTF2H5, DDB1, LIG1, GTF2H2, RFC1, ERCC2, GTF2H1, PCNA, ERCC4, CDK7",0.269217724333611,0.0660068361687577,FALSE
"H3255","Input","KEGG_N_GLYCAN_BIOSYNTHESIS",0.39376,1.2,0.223,1704,0.511,"FUT8, ST6GAL1, MGAT4A, MAN1A1, MGAT1, MAN2A2, MOGS, MAN1B1, ALG12, MGAT2, B4GALT3",0.651695136951839,0.291579099865287,FALSE
"H3255","Input","KEGG_OLFACTORY_TRANSDUCTION",-0.2352,-0.724,0.802,7253,0.928,"ADCY3, CNGB1, PDE1C",0.0958256317158365,0.0324520237811379,FALSE
"H3255","Input","KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.31526,-0.947,0.437,7361,0.831,"MTFMT, GART, ATIC, MTHFR, ALDH1L1",0.359518563029578,0.080398976215889,FALSE
"H3255","Input","KEGG_OOCYTE_MEIOSIS",-0.26299,-0.797,0.66,6083,0.833,"PRKACB, MAD2L2, CDC16, CDC23, RPS6KA2, PPP2CB, CDC20, ANAPC4, PPP2CA, MAD2L1, PPP1CB, SKP1, SMC3, SMC1A, RPS6KA1, MAPK3, ADCY3, ADCY8, PTTG1, SGO1, CHP1, PPP2R5A, ADCY9, CUL1, CDC25C, YWHAB, PPP2R5D, FBXO5, SLK, ESPL1, CDK2, YWHAQ, CDC26, PPP3CC, PLK1, IGF1R, SMC1B, CDK1, PPP2R1B, MAP2K1, YWHAZ, MOS",0.180456064458131,0.0793549985932124,FALSE
"H3255","Input","KEGG_OTHER_GLYCAN_DEGRADATION",0.61298,1.86,0.0203,1326,0.251,"FUCA1, NEU1, MANBA, AGA, MAN2B1, HEXB, HEXA",1.69250396208679,0.600326278518962,FALSE
"H3255","Input","KEGG_OXIDATIVE_PHOSPHORYLATION",-0.19406,-0.576,0.983,5496,1,"NDUFB5, NDUFB9, NDUFS8, NDUFA3, NDUFC1, NDUFS5, NDUFS4, UQCRC2, NDUFV2, NDUFS7, COX4I1, NDUFB4, COX7A2L, UQCRC1, COX11, NDUFA6, NDUFV1, ATP6V1H, COX7B, NDUFA11, NDUFA10, NDUFB3, NDUFS1, SDHD, COX17, ATP5PO, NDUFA7, COX7C, NDUFB2, NDUFC2, ATP12A, NDUFA9, ATP5F1A, ATP6V1C1, NDUFS2, NDUFB7, UQCR10, UQCRQ, ATP5F1C, PPA1, ATP5MG, ATP5ME, ATP5F1E, COX15, TCIRG1, ATP5PB, CYC1, NDUFA2",0.00744648216786438,0,FALSE
"H3255","Input","KEGG_O_GLYCAN_BIOSYNTHESIS",0.76427,2.36,0,1130,0.0732,"GALNT10, GALNT8, GALNT3, GALNT5, GALNT12, GALNT4, GALNT11, C1GALT1, GALNT6, C1GALT1C1, GALNT1, GALNT13, GALNT7",Inf,1.13548891894161,TRUE
"H3255","Input","KEGG_P53_SIGNALING_PATHWAY",-0.41325,-1.25,0.197,8360,0.668,"CDK2, IGFBP3, ATM, CHEK1, SFN, CDK1, RRM2B, PERP, TNFRSF10B, CDKN2A, SERPINE1, SERPINB5, TP53",0.705533773838407,0.175223537524454,FALSE
"H3255","Input","KEGG_PANCREATIC_CANCER",-0.28805,-0.874,0.578,8296,0.799,"RAD51, PIK3CB, ARHGEF6, RAC2, MAP2K1, RAF1, ARAF, MAPK8, MAPK10, TGFB2, CDKN2A, TP53",0.238072161579471,0.0974532206860086,FALSE
"H3255","Input","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.64565,1.98,0.00428,1,0.292,"ENPP3",2.36855623098683,0.534617148551582,FALSE
"H3255","Input","KEGG_PARKINSONS_DISEASE",-0.27526,-0.819,0.65,5677,0.83,"NDUFC1, NDUFS5, NDUFS4, UQCRC2, NDUFV2, NDUFS7, UBE2L3, COX4I1, NDUFB4, COX7A2L, UQCRC1, NDUFA6, NDUFV1, SLC25A6, COX7B, NDUFA10, NDUFB3, NDUFS1, SDHD, ATP5PO, NDUFA7, COX7C, NDUFB2, NDUFC2, PARK7, SLC25A4, NDUFA9, CASP3, ATP5F1A, NDUFS2, NDUFB7, UQCR10, UQCRQ, CASP9, SLC25A5, ATP5F1C, ATP5F1E, SLC18A1, ATP5PB, CYC1, UBA1, NDUFA2, UCHL1, UBA7, SNCA",0.187086643357144,0.0809219076239261,FALSE
"H3255","Input","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.31893,-0.962,0.45,8221,0.823,"FYN, NCK1, YWHAQ, TUBA3C, TUBB4B, NCK2, CD14, YWHAZ, TUBAL3, WAS, ITGB1, TUBB6",0.346787486224656,0.0846001647877302,FALSE
"H3255","Input","KEGG_PATHWAYS_IN_CANCER",-0.36469,-1.09,0.314,8201,0.825,"AXIN2, FZD2, CBLB, RAD51, VHL, CDK2, PPARG, TRAF2, RASSF1, HGF, SOS1, PIK3CB, TFG, IGF1R, RAC2, MMP1, APPL1, HSP90AB1, PAX8, STAT5A, MAP2K1, IL6, RAF1, SLC2A1, EGLN1, ARAF, BIRC2, MAPK8, LEF1, PML, NFKB2, ETS1, MAPK10, FADD, ITGB1, TGFB2, LAMA3, LAMA4, FZD7, WNT10A, CDKN2A, STK4, COL4A1, CBL, COL4A6, ITGA6, WNT7A, PLCG2, COL4A2, GLI2, FGF13, FGF2, GSTP1, TP53, BIRC5",0.503070351926785,0.0835460514500749,FALSE
"H3255","Input","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.62983,1.99,0.00798,1816,0.415,"GUSB, DCXR, AKR1B1, UGDH",2.09799710864927,0.381951903287907,FALSE
"H3255","Input","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.29539,0.902,0.545,173,0.829,"FBP1, FBP2",0.263603497723358,0.0814454694497265,FALSE
"H3255","Input","KEGG_PEROXISOME",0.44275,1.35,0.138,2246,0.63,"AMACR, ACSL5, SLC27A2, ECI2, ACAA1, ECH1, CROT, PECR, DHRS4, PEX16, PXMP4, PEX13, ACOT8, DECR2, PEX6, ACOX1, PEX2, ACSL1, PEX3, IDH2, EHHADH, ACSL4, IDH1, SCP2, MPV17, GSTK1, MVK, PEX26, PEX1",0.860120913598763,0.200659450546418,FALSE
"H3255","Input","KEGG_PHENYLALANINE_METABOLISM",-0.51143,-1.57,0.0684,6281,0.755,"PRDX6, GOT1, MIF, TAT, GOT2, MAOB, ALDH3B1, ALDH1A3, ALDH3A1",1.16494389827988,0.122053048370812,FALSE
"H3255","Input","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",-0.29616,-0.903,0.528,7419,0.853,"PIP5K1C, DGKB, DGKQ, PI4KB, PLCB2, SYNJ2, PIP4K2B, DGKE, PIK3CB, INPP1, PIK3C3, ITPK1, DGKD, PLCB4, INPPL1, INPP5D, IMPA1, PIP5K1A, PLCD3, PLCG2",0.277366077466188,0.069050968832477,FALSE
"H3255","Input","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.36222,1.11,0.3,1507,0.626,"CP, GUSB, ALAD, BLVRA, HMOX1, CPOX",0.522878745280338,0.20342566678957,FALSE
"H3255","Input","KEGG_PPAR_SIGNALING_PATHWAY",-0.45538,-1.35,0.149,9042,0.726,"SLC27A1, FABP7, LPL, SCD, ACADL, GK2, CYP27A1, PLTP, FABP5, OLR1, ANGPTL4",0.826813731587726,0.139063379299906,FALSE
"H3255","Input","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.56543,1.74,0.0266,1022,0.281,"AMACR, AKR1D1, HSD3B7",1.57511836336893,0.55129368009492,FALSE
"H3255","Input","KEGG_PRIMARY_IMMUNODEFICIENCY",-0.59581,-1.77,0.0356,8500,0.797,"RFX5, LCK, RFXAP, BLNK, CD79A, CD40",1.44855000202712,0.0985416786038876,FALSE
"H3255","Input","KEGG_PRION_DISEASES",-0.46458,-1.4,0.108,8221,0.726,"FYN, SOD1, MAP2K1, IL6, ELK1, PRNP, NOTCH1, NCAM1",0.96657624451305,0.139063379299906,FALSE
"H3255","Input","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.32346,-0.994,0.407,8360,0.838,"CDK2, GNAI2, CDC26, PIK3CB, PLK1, IGF1R, HSP90AB1, CDK1, MAP2K1, RAF1, ARAF, MAPK8, MAPK10, MOS",0.39040559077478,0.0767559813697235,FALSE
"H3255","Input","KEGG_PROPANOATE_METABOLISM",0.31766,1.01,0.411,2228,0.746,"ALDH2, ALDH6A1, ALDH3A2, ACSS1, LDHB, ACAT2, ACSS2, EHHADH, HIBCH, PCCA, SUCLG2",0.386158178123931,0.127261172527331,FALSE
"H3255","Input","KEGG_PROSTATE_CANCER",-0.24203,-0.724,0.79,8360,0.928,"CDK2, SOS1, PIK3CB, IGF1R, HSP90AB1, MAP2K1, RAF1, ARAF, CREB5, LEF1, GSTP1, TP53",0.102372908709559,0.0324520237811379,FALSE
"H3255","Input","KEGG_PROTEASOME",-0.30056,-0.886,0.565,5469,0.818,"PSMD11, PSMB1, PSMA8, PSME3, PSMD8, PSMB4, PSMA7, PSMD13, PSMD7, PSME4, PSMA6, PSMA4, PSMD6, PSMD1, PSMB2, SEM1, PSME2, PSMD3, PSMD12, PSMB8, PSME1, POMP, PSMB10, PSMB9",0.247951552180562,0.087246696328677,FALSE
"H3255","Input","KEGG_PROTEIN_EXPORT",0.24929,0.781,0.749,2140,0.932,"SRP9, SEC62, IMMP2L, SRP14, OXA1L",0.125518182300534,0.0305840876460186,FALSE
"H3255","Input","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",-0.47046,-1.45,0.0895,9872,0.65,"GLUD2, CA2",1.04817696468409,0.187086643357144,FALSE
"H3255","Input","KEGG_PURINE_METABOLISM",0.27566,0.86,0.605,1176,0.891,"ENPP3, ENTPD3, GUCY1A1, ENTPD5, PDE4A, NME4, NT5E, FHIT, POLE2, POLE4, PAPSS2, PDE2A, ENTPD6, CANT1, ADCY10",0.218244625347531,0.0501222959631252,FALSE
"H3255","Input","KEGG_PYRIMIDINE_METABOLISM",0.25348,0.774,0.725,1136,0.931,"ENTPD3, ENTPD5, NME4, NT5E, TXNRD2, UPP1, POLE2, POLE4, UCK1, ENTPD6, CANT1, CTPS2",0.139661993429006,0.0310503190186574,FALSE
"H3255","Input","KEGG_PYRUVATE_METABOLISM",0.24477,0.727,0.8,1366,0.929,"ALDH2, ME1, ALDH3A2, ACSS1, MDH2, LDHB, ACAT2, ACSS2",0.0969100130080564,0.0319842860063582,FALSE
"H3255","Input","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",-0.38963,-1.15,0.277,8086,0.743,"PAK2, PIP4K2B, MSN, ARHGEF7, PAK3, F2, F2R, SOS1, PIK3CB, ARHGEF6, RAC2, DIAPH1, VCL, BCAR1, NCKAP1, BAIAP2, CYFIP1, DOCK1, CD14, MAP2K1, CSK, RAF1, DIAPH3, ARAF, ITGB3, RDX, MYLK, WAS, ITGB1, PIP5K1A, ITGA5, MOS, DIAPH2, ITGB8, ITGA6, FGF13, FGF2, ARHGEF4",0.557520230935551,0.129011186239425,FALSE
"H3255","Input","KEGG_REGULATION_OF_AUTOPHAGY",-0.41874,-1.28,0.155,7595,0.675,"BECN1, GABARAPL1, PIK3C3, ATG3, GABARAPL2, ATG7",0.809668301829709,0.170696227168975,FALSE
"H3255","Input","KEGG_RENAL_CELL_CARCINOMA",-0.27462,-0.817,0.662,7685,0.814,"CUL2, RAP1B, RAPGEF1, PTPN11, PAK2, PAK3, VHL, HGF, SOS1, PIK3CB, MAP2K1, RAF1, SLC2A1, EGLN1, ARAF, ETS1, TGFB2",0.1791420105603,0.0893755951107988,FALSE
"H3255","Input","KEGG_RENIN_ANGIOTENSIN_SYSTEM",-0.64205,-1.88,0.0137,9597,0.999,"ANPEP, CPA3, ACE",1.86327943284359,0.000434511774017692,FALSE
"H3255","Input","KEGG_RETINOL_METABOLISM",0.27614,0.849,0.615,1532,0.865,"RDH11, DHRS3, DHRS4, CYP3A4",0.211124884224583,0.0629838925351858,FALSE
"H3255","Input","KEGG_RIBOFLAVIN_METABOLISM",0.6086,1.86,0.0188,904,0.251,"ENPP3, ACP2, ACP5",1.72584215073632,0.600326278518962,FALSE
"H3255","Input","KEGG_RIBOSOME",-0.59276,-1.77,0.0368,6387,0.797,"RPL37A, RPS4X, FAU, RPL24, RSL24D1, RPL23, RPS5, RPS19, RPL27, RPS15, RPL3, RPL21, RPS17, RPL29, RPL15, RPL23A, RPS8, RPL35, RPS3A, RPL30, RPS13, RPL35A, RPL8, RPL27A, RPL5, RPL32, RPS3, RPL18, RPL36A, RPL36AL, RPS9, RPL18A, RPS15A, RPS25, RPS7, RPL26, RPL38, RPL28, RPL6, RPS24, RPL22, RPL34, RPL17, RPS2, RPL11, RPL9, RPS18, RPL13A, RPL4, RPL31, RPS16, RPS29, RPS20, RPL19, RPL10A, RPS6, RPL14, RPS11, RPL37, RPL7A, RPS23, RPL7, UBA52, RPL36, RPS27L, RPS4Y1",1.43415218132648,0.0985416786038876,FALSE
"H3255","Input","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.21217,0.65,0.909,741,0.954,"MAPK12, IRF7, MAPK13, DDX58, CASP10",0.0414361167780325,0.0204516252959049,FALSE
